CustomerID,Age,Months as a Customer,Number of Products,Average Balance Feed Index,Personal Debt to Equity Ratio,Has Bad Payment Record,Marital Status,Age Youngest Child,Number of Workers in Household,Income,Payed the Personal Loan
75194349,32,36,3,229,40,0,S,11,6,39498,F
72284570,61,48,2,8,47,0,M,13,13,68600,F
71272069,35,36,0,0,35,0,U,1,9,38791,T
70830077,59,0,0,0,45,0,U,15,7,82831,F
72658495,32,48,0,0,13,0,S,0,7,38097,T
75837519,51,48,2,119,45,0,S,14,10,47127,F
70278834,40,36,0,0,40,0,U,7,10,38218,T
73589493,33,36,0,0,36,0,S,7,4,36741,F
74620569,68,24,0,0,73,0,S,44,12,34458,F
73608781,33,36,2,120,33,0,S,2,12,37474,T
74266667,64,36,0,0,64,0,S,31,14,34560,F
71555049,57,24,2,219,43,0,M,14,12,69490,F
75983017,29,48,0,0,37,0,U,10,16,36830,F
73643759,30,36,4,279,35,0,U,6,14,37672,F
70548089,59,36,3,84,59,0,M,29,10,23494,F
72387385,31,36,2,139,15,0,S,0,7,38882,T
75586515,52,48,0,0,52,0,M,21,11,31873,F
73346515,48,48,2,120,41,0,S,7,4,44750,F
74156092,78,0,0,0,78,0,U,49,7,25259,F
72426106,29,36,0,0,37,0,U,6,14,36951,F
72405819,66,36,13,520,72,0,M,42,13,30741,F
70759546,57,36,5,229,48,0,U,23,12,71966,F
70070946,62,0,0,0,71,0,M,44,14,32245,F
72036324,60,0,0,0,49,0,S,22,10,71831,F
70211953,52,36,4,699,52,0,M,22,8,33489,F
75031735,32,12,0,0,20,0,S,0,7,38319,T
74243578,42,0,0,0,42,0,U,10,10,49045,T
74435453,30,48,2,154,28,0,S,0,10,39618,F
70310484,30,36,0,0,28,0,S,0,14,36763,F
73408123,59,36,0,0,41,0,M,13,7,82231,F
72051047,27,0,0,0,28,0,S,0,18,37440,F
72495651,60,36,0,0,49,0,M,18,14,45868,F
75885600,43,48,3,100,43,0,S,15,9,42356,T
73535098,59,48,0,0,44,0,M,13,7,51527,F
75456268,32,48,0,0,40,0,M,10,8,38551,F
72858388,45,48,0,0,43,0,S,12,10,73024,F
70357239,67,12,0,0,71,0,S,40,10,33928,F
75988381,27,0,0,0,32,0,M,1,8,39083,F
74181912,62,36,4,254,69,0,M,41,4,32581,F
70403133,29,48,4,129,34,0,S,4,14,37896,F
73798066,33,36,0,0,38,0,S,10,11,39656,F
72346620,33,48,1,150,33,0,M,2,12,39238,T
75227571,28,48,4,148,39,0,S,13,11,37638,F
70624359,56,36,2,0,50,0,S,20,14,77648,F
70904731,32,36,3,200,37,0,M,4,8,38730,F
72593238,47,48,4,169,44,0,U,19,13,53877,F
74735305,62,24,0,0,66,0,U,36,20,32696,F
71200847,26,36,2,299,33,0,M,1,10,39231,F
71071400,56,36,0,0,65,0,S,30,8,37103,F
70727970,31,36,0,0,40,0,S,8,9,39125,F
74476290,62,36,2,249,46,0,M,15,11,67116,F
75225140,62,36,0,0,64,0,S,30,8,30789,F
72936496,58,24,0,0,58,0,M,28,9,21304,F
71407813,56,36,0,0,41,0,U,14,8,78620,F
71389236,36,36,0,0,36,0,U,8,13,37152,T
72975296,59,36,4,109,44,0,M,13,8,42888,F
71100587,31,0,0,0,31,0,S,2,14,39436,F
70927691,62,0,2,0,49,0,M,20,7,52447,F
71668996,33,48,0,0,18,0,S,0,4,38119,F
72539337,28,0,0,0,33,0,U,5,13,37418,F
75420039,65,36,2,148,48,0,U,19,12,72487,F
74689063,57,48,2,13,64,0,U,35,9,39429,F
73680196,30,48,0,0,25,0,S,0,16,39521,F
73348189,31,0,0,0,40,0,S,9,22,37586,F
71002567,40,48,0,0,40,0,S,10,11,36925,T
75352570,52,36,0,0,52,0,M,21,14,32818,F
75875350,37,48,0,0,13,0,S,0,16,37438,T
74384865,29,0,0,0,39,0,M,13,7,38340,F
70282391,31,36,0,0,29,0,S,0,10,39396,F
70624608,59,36,0,0,59,0,S,32,11,21082,F
72818718,29,48,0,0,40,0,S,13,11,37762,F
71681494,57,48,2,349,57,0,U,31,8,25128,F
70774317,26,36,0,0,28,0,S,0,13,39755,F
74142665,54,36,4,362,54,0,S,26,8,34001,F
74699024,45,48,4,249,43,0,M,13,10,72055,F
70964611,55,0,0,0,64,0,M,36,14,42939,F
70460872,56,0,0,0,63,0,U,34,11,44333,F
72553228,33,36,3,124,36,0,M,4,15,36772,F
70082653,28,0,0,0,35,0,S,5,7,38786,F
75659921,55,36,0,0,50,0,U,19,12,40300,F
73017665,54,0,0,0,54,0,S,28,16,33916,F
70891890,52,12,0,0,52,0,U,21,9,33499,F
70721893,30,36,7,506,27,0,S,0,15,11663,F
72367741,62,36,0,0,49,0,U,18,9,47206,F
72819292,39,36,1,179,39,0,S,10,14,36559,T
75080949,60,48,6,248,60,0,M,29,14,25570,F
74258618,29,0,1,0,24,0,S,0,7,39255,F
71411773,60,12,0,0,62,0,U,33,11,52907,F
71482015,28,48,0,0,32,0,S,1,16,39367,F
75583712,27,48,0,0,34,0,S,5,9,37922,F
71485085,33,48,0,0,38,0,M,6,9,36947,F
70632052,30,36,0,0,24,0,S,0,4,36405,F
71960098,35,36,0,0,35,0,M,3,14,38970,T
74005648,56,48,4,97,48,0,U,20,11,61276,F
73446095,26,48,0,0,35,0,M,4,9,38849,F
74618819,50,48,0,0,44,0,U,17,6,63441,F
73572081,45,36,0,0,49,0,M,18,11,63162,T
70367636,31,0,0,0,19,0,S,0,14,36531,F
73587732,51,48,0,0,51,0,M,24,11,32078,F
70432853,26,48,0,0,35,0,S,5,9,37479,F
75373044,33,48,0,0,18,0,S,0,4,39928,F
71662981,55,48,0,0,23,0,S,0,10,53906,F
72478466,56,36,0,0,49,0,U,17,14,66367,F
72737614,55,36,0,0,55,0,M,25,8,34703,F
73503106,68,48,4,238,62,0,S,35,10,34060,F
74750086,62,12,2,0,61,0,M,28,12,33598,F
72487776,41,48,0,0,41,0,U,16,8,80113,T
73536098,60,24,4,106,61,0,M,29,14,59812,F
75727437,54,36,2,0,54,0,S,22,11,33864,F
70907685,52,0,0,0,52,0,M,20,8,30020,F
73200570,65,36,0,0,65,0,U,38,13,33376,F
70356749,30,48,0,0,31,0,U,1,13,37486,F
70295413,55,0,0,0,60,0,M,31,13,58481,F
72090597,75,36,0,0,75,0,M,47,9,25982,F
75732458,31,48,0,0,32,0,U,1,13,38866,F
73452409,27,48,2,355,32,0,M,3,10,39593,F
74787858,57,12,2,67,60,0,U,30,12,42810,F
71260181,55,24,14,378,43,0,S,15,9,76769,F
75754293,56,48,3,109,41,0,S,13,7,55885,F
74930618,30,36,2,443,32,0,M,2,11,38930,F
72992163,47,36,4,59,20,0,S,0,7,49881,F
74878562,27,48,0,0,34,0,M,5,10,38033,F
75395844,64,36,0,0,64,0,U,33,11,34589,F
75065840,61,36,2,120,49,0,S,18,16,41130,F
73493929,50,36,1,104,23,0,S,0,15,54215,F
75912017,31,36,4,91,16,0,S,0,7,25231,F
71786255,59,24,0,0,60,0,U,30,10,46625,F
75812233,69,36,6,137,69,0,M,40,12,34123,F
72049695,31,36,2,4,35,0,U,3,9,39855,F
70813142,44,36,0,0,41,0,U,12,13,45653,F
75768626,55,36,0,0,59,0,U,27,12,67017,F
73139689,52,36,2,69,43,0,M,15,9,65380,F
72456550,29,36,0,0,36,0,M,9,15,39672,F
75102668,31,48,3,69,35,0,S,8,9,37894,F
71662447,33,36,0,0,39,0,S,12,7,38680,F
73196374,28,48,0,0,82,0,U,53,10,68915,F
75671972,29,48,0,0,11,0,S,0,7,38336,F
74453679,40,0,1,0,50,0,U,17,6,66329,T
71647881,62,36,3,122,43,0,U,17,10,82004,F
73523641,51,36,0,0,51,0,M,18,14,30153,F
74139056,56,36,2,42,49,0,M,18,10,56579,F
72150725,58,36,5,185,46,0,M,15,7,71467,F
75028531,32,48,0,0,40,0,S,13,11,37240,F
71345881,29,36,4,338,29,0,S,0,4,38882,F
75681364,33,0,0,0,38,0,M,9,7,39352,F
74322886,29,0,0,0,38,0,M,9,14,39684,F
73404327,41,36,2,169,50,0,M,18,17,47192,T
72468893,26,36,0,0,23,0,S,0,10,36554,F
73132687,62,12,4,142,29,0,S,0,7,79103,F
74745778,51,36,0,0,51,0,U,19,7,31090,F
74088629,45,36,0,0,48,0,U,18,9,79665,T
70556686,56,36,0,0,42,0,S,12,10,44774,F
74007328,56,36,2,599,56,0,U,25,22,20465,F
72218926,54,0,0,0,44,0,S,16,9,82013,F
73519798,59,48,3,208,23,0,S,0,14,73485,F
70546679,54,48,0,0,47,0,M,17,16,78686,F
71918539,64,36,5,368,42,0,M,14,12,49248,F
73963724,60,36,0,0,42,0,S,17,12,38295,F
71082847,45,36,0,0,49,0,M,21,8,76856,T
70112859,33,36,0,0,39,0,M,8,9,39660,F
73433563,29,12,0,0,58,0,S,31,11,42991,F
75658360,51,36,0,0,51,0,S,18,16,30491,F
74183626,54,0,0,0,49,0,M,18,14,62962,F
72036546,62,48,0,0,49,0,M,20,7,47448,F
70095146,32,36,0,0,36,0,S,7,13,37711,F
72916692,31,36,0,0,30,0,M,3,7,39513,F
71268563,28,0,1,0,38,0,U,14,9,38812,F
73880571,27,36,2,399,33,0,M,7,8,36986,F
71042321,31,36,0,0,31,0,S,0,14,38873,F
74280975,29,48,0,0,40,0,U,14,11,37026,F
74046468,27,36,0,0,23,0,S,0,6,37142,F
71686428,59,36,0,0,50,0,S,20,17,45600,F
72740951,32,36,0,0,40,0,M,13,9,38387,F
73100945,53,36,0,0,53,0,M,26,12,32174,F
74305774,59,24,2,129,47,0,S,15,12,50958,F
73795775,36,48,0,0,36,0,M,7,6,39283,T
74235533,51,36,2,109,51,0,U,26,12,30512,F
71873972,29,0,1,0,34,0,M,2,9,36433,F
71127130,30,48,2,49,30,0,S,0,4,37468,F
74198076,64,36,0,0,64,0,M,35,9,31231,F
72408548,62,36,0,0,62,0,M,35,11,30430,F
74800336,28,48,0,0,38,0,U,7,10,36638,F
71055066,41,36,0,0,21,0,S,0,15,17784,T
75216004,58,48,3,219,58,0,U,28,9,25077,F
74829602,54,36,3,174,54,0,M,27,13,32724,F
70720148,45,36,0,0,45,0,M,16,12,72530,T
74080568,46,12,0,0,58,0,S,26,12,45906,F
73595627,34,36,0,0,34,0,M,5,6,38752,T
75342909,50,0,0,0,41,0,U,11,13,63609,F
75701905,45,48,3,150,45,0,S,19,16,56069,T
75827698,47,48,1,89,45,0,S,9,8,57689,F
70814453,32,48,4,284,37,0,U,6,14,37630,F
70061759,59,24,0,0,59,0,U,28,14,24340,F
75692362,61,36,1,349,47,0,S,16,14,76585,F
70800591,32,48,0,0,36,0,S,7,13,39397,F
75197208,32,36,4,551,27,0,S,0,7,38011,F
73007281,47,0,0,0,51,0,S,23,7,32145,T
70918270,56,36,3,193,56,0,U,25,9,22177,F
75599968,30,36,0,0,40,0,M,9,15,37422,F
73358292,30,48,0,0,35,0,M,5,5,37160,F
71006129,57,0,1,0,42,0,U,14,11,54875,F
70015516,53,48,0,0,17,0,S,0,16,78988,F
71352532,52,12,0,0,57,0,U,29,10,42949,F
73369274,29,36,2,199,37,0,S,7,4,37325,F
70949342,30,12,0,0,57,0,S,31,14,61260,F
74819107,48,36,0,0,41,0,U,18,6,76971,F
71503037,59,48,0,0,49,0,U,18,3,55932,F
71056709,29,36,0,0,38,0,U,15,7,37063,F
70276290,55,48,0,0,57,0,S,30,8,27330,F
74517051,33,36,4,64,14,0,S,0,15,38209,F
72931951,60,24,0,0,42,0,U,12,8,52154,F
73116135,57,0,8,0,49,0,M,21,16,63884,F
74345441,57,36,0,0,46,0,U,15,7,58046,F
75190954,57,0,0,0,56,0,S,27,6,38212,F
72552753,33,36,0,0,28,0,S,0,15,37157,F
70392858,59,24,0,0,56,0,S,26,8,33597,F
71834724,64,48,0,0,48,0,S,19,17,57051,F
72264432,26,48,0,0,31,0,S,0,14,36986,F
74120980,54,36,4,299,18,0,S,0,14,58174,F
73090723,50,36,0,0,42,0,U,14,15,62982,F
72651197,51,48,0,0,45,0,M,15,15,58269,F
72223494,27,36,0,0,33,0,M,2,8,39052,F
73799589,26,0,0,0,27,0,S,0,7,38374,F
73860226,27,48,0,0,20,0,S,0,7,39018,F
74453162,39,36,0,0,26,0,S,0,7,39656,T
74768286,71,0,0,0,71,0,U,41,10,25340,F
75715429,55,12,1,100,56,0,S,26,8,33597,F
74296564,47,36,2,120,44,0,M,16,5,82978,F
71534053,65,24,1,140,56,0,M,28,7,44461,F
72483652,28,36,1,299,55,0,U,29,11,48428,F
75877536,56,48,3,297,56,0,M,24,10,26010,F
72243531,49,0,0,0,41,0,U,11,15,51929,F
71058117,30,36,4,164,34,0,U,4,9,37558,F
74843155,30,36,0,0,40,0,U,9,13,39210,F
73525010,27,36,2,249,30,0,S,0,7,38669,F
74024975,29,0,3,0,34,0,S,7,13,38058,F
72121750,33,48,0,0,37,0,S,6,8,39107,F
70531624,31,36,2,20,32,0,M,4,9,39572,F
75041860,32,48,0,0,36,0,M,7,8,36997,F
75519473,59,0,0,0,59,0,M,29,10,21782,F
71983366,59,48,0,0,46,0,S,17,10,56119,F
71846174,29,48,1,0,39,0,U,5,19,36683,F
71677959,38,48,3,69,38,0,S,8,10,38841,T
71520272,29,48,1,150,27,0,S,0,15,36461,F
75375915,30,12,0,0,55,0,S,28,13,54213,F
75847857,29,36,2,40,36,0,M,5,6,36468,F
74752100,32,48,0,0,39,0,M,11,15,38451,F
72686101,28,36,1,89,29,0,S,3,18,37068,F
71290800,30,36,0,0,30,0,S,0,7,38714,F
74478204,57,48,0,0,46,0,U,16,7,50004,F
73611740,33,36,0,0,38,0,M,10,6,39801,F
74480315,31,0,0,0,34,0,U,4,10,39448,F
70606370,67,48,2,304,67,0,S,37,9,31841,F
75781800,43,36,2,179,49,0,M,22,9,78183,T
74111026,33,48,0,0,36,0,U,6,9,36970,F
73172260,30,36,4,94,34,0,S,4,7,38108,F
74425627,32,12,0,0,55,0,S,30,8,37103,F
70069779,58,36,0,0,45,0,U,13,12,69317,F
71331338,58,0,0,0,43,0,S,10,7,55414,F
74394688,54,48,0,0,49,0,M,17,12,73619,F
75765569,29,36,0,0,40,0,S,9,14,38811,F
70429903,56,48,0,0,46,0,U,14,6,76505,F
73723259,28,36,0,0,54,0,M,29,13,43808,F
71552521,33,36,0,0,22,0,S,0,14,37350,F
71713809,34,36,0,0,34,0,S,6,11,39160,T
72162744,40,36,0,0,48,0,U,21,12,76410,T
70916077,32,48,0,0,38,0,U,5,12,39509,F
71631601,60,36,4,159,49,0,M,17,10,41073,F
73197405,31,36,0,0,33,0,M,1,13,37251,F
72678927,28,36,0,0,26,0,S,0,15,38321,F
72409492,32,12,0,0,52,0,S,23,14,51342,F
74929801,31,36,2,59,34,0,M,5,18,39257,F
73738421,30,0,0,0,37,0,U,7,10,39176,F
71360839,32,36,0,0,51,0,M,20,7,34495,F
73693996,44,48,55,656,44,0,U,18,12,70514,T
75928358,61,36,1,120,50,0,S,22,15,47187,F
73554474,28,0,0,0,35,0,U,7,10,39517,F
73666916,53,48,0,0,53,0,U,27,10,32346,F
75054304,34,48,2,89,29,0,S,0,4,39940,T
74746340,44,36,0,0,44,0,M,14,12,82519,T
71603903,28,0,0,0,28,0,M,2,9,38796,F
70658326,29,36,0,0,39,0,U,11,13,37128,F
70138088,61,36,0,0,42,0,S,14,15,59531,F
70489959,30,36,0,0,39,0,M,6,12,39482,F
71391995,31,36,3,299,33,0,S,2,14,38800,F
73211503,26,48,4,74,33,0,U,2,9,37158,F
72021046,45,36,3,299,45,0,S,17,15,82680,T
74182306,42,48,0,0,49,0,U,21,6,44782,T
75694383,46,36,0,0,43,0,M,15,15,79315,F
70100996,32,36,5,65,32,0,M,3,11,39784,T
70080787,56,48,0,0,48,0,U,15,7,59492,F
72803618,62,36,2,219,42,0,S,14,12,57108,F
71937637,33,36,0,0,39,0,S,9,14,37682,F
70509200,27,36,0,0,23,0,S,0,10,38824,F
73545959,30,36,0,0,39,0,M,9,7,37513,F
72983061,59,36,0,0,44,0,U,16,5,52010,F
73982540,47,48,0,0,42,0,U,12,8,57162,F
71260957,32,48,2,89,40,0,S,12,10,36570,F
72504481,58,36,0,0,45,0,M,13,10,82993,F
74081025,28,48,7,847,32,0,M,3,11,36673,F
73158445,28,0,1,0,51,0,M,26,7,40437,F
70886363,51,36,0,0,51,0,S,21,13,31357,F
73889866,30,36,3,438,50,0,S,23,11,25785,F
71761245,30,36,4,19,23,0,S,0,9,37650,F
70980513,58,36,2,179,26,0,S,0,7,53410,F
74147220,63,36,0,0,63,0,U,31,8,33797,F
72848972,32,48,6,178,36,0,S,8,6,36803,F
71441829,29,36,0,0,36,0,M,9,13,38239,F
74703201,28,48,0,0,36,0,S,8,9,37270,F
73670448,30,36,0,0,24,0,S,0,7,39986,F
73482480,31,24,2,178,50,0,S,24,18,52999,F
72159466,32,48,0,0,39,0,U,6,11,37887,F
74912739,44,48,0,0,44,0,U,14,6,68215,T
72066506,33,0,1,0,39,0,M,9,7,38695,F
75613138,28,0,0,0,39,0,S,10,11,39633,F
74384209,28,36,0,0,26,0,S,0,10,23221,F
74380316,68,0,0,0,68,0,M,39,8,33085,F
72357880,32,0,0,0,38,0,M,9,18,37678,F
74369295,30,48,0,0,27,0,S,4,20,38445,F
71899096,61,48,0,0,61,0,S,29,12,32671,F
70162795,29,48,0,0,38,0,S,13,11,36849,F
75966511,56,36,0,0,42,0,M,14,12,40683,F
70438903,32,48,3,104,40,0,U,12,13,38325,F
74945891,30,36,0,0,37,0,M,2,11,39041,F
72563537,28,0,1,0,50,0,S,22,11,73827,F
72336233,31,48,0,0,50,0,S,20,9,64012,F
74950794,59,48,5,45,59,0,M,31,15,26223,F
72955914,64,36,4,49,42,0,U,14,11,63787,F
74612808,58,48,4,308,46,0,M,18,11,51138,F
70808555,30,0,0,0,50,0,S,18,10,47995,F
75805744,29,48,3,229,33,0,U,2,13,36934,F
72597171,60,36,0,0,20,0,S,0,16,71011,F
73959211,28,0,0,0,37,0,S,5,18,36532,F
71429224,33,0,0,0,50,0,S,21,9,45621,F
71815138,57,36,3,408,50,0,M,19,11,67871,F
75986393,31,36,0,0,49,0,U,20,17,36701,F
74302719,30,48,0,0,35,0,U,7,13,39112,F
73768723,30,12,0,0,49,0,M,17,9,42567,F
72889243,28,24,0,0,49,0,S,18,9,36431,F
74618559,58,0,0,0,42,0,S,12,13,48814,F
73880525,27,48,0,0,29,0,S,0,19,39987,F
75806616,64,0,0,0,64,0,M,34,9,32590,F
71296604,28,48,2,249,28,0,S,0,10,37275,F
75513035,31,0,1,0,36,0,M,6,8,37877,F
75063601,33,48,0,0,39,0,M,7,11,38828,F
70522069,31,36,3,16,16,0,S,0,11,39350,F
71255724,49,48,0,0,41,0,M,13,7,78185,F
73379006,58,36,0,0,58,0,M,31,10,20827,F
72196691,27,48,0,0,49,0,U,19,13,55731,F
72478368,54,36,2,958,54,0,U,25,9,31371,F
72093533,29,48,0,0,31,0,U,2,11,38054,F
74374906,29,0,0,0,25,0,S,0,14,36818,F
75377456,48,48,0,0,28,0,S,0,4,41488,F
72406037,74,48,0,0,74,0,M,44,5,24806,F
71116307,29,36,0,0,39,0,U,8,10,37550,F
72700149,27,48,1,399,30,0,S,0,17,37699,F
75073182,59,36,2,15,59,0,U,30,9,24004,F
75867250,40,36,0,0,75,0,S,47,12,25596,T
72960347,44,48,0,0,44,0,M,13,10,52721,T
75144910,61,36,2,219,46,0,S,19,8,46604,F
71288819,42,0,0,0,42,0,U,13,9,55738,T
73837013,57,48,0,0,44,0,U,14,6,73557,F
75371245,33,36,0,0,40,0,M,12,9,37366,F
73852996,46,48,4,487,45,0,U,16,7,68314,F
71043443,63,36,0,0,63,0,S,38,13,30392,F
72007181,26,36,0,0,33,0,U,3,14,39796,F
75500581,32,12,0,0,49,0,U,19,9,54321,T
71841676,54,0,0,0,54,0,U,24,12,34567,F
73993553,26,36,10,405,29,0,S,0,10,37781,F
70995093,31,0,0,0,31,0,S,0,10,37143,F
71155464,27,12,0,0,48,0,M,19,8,51772,F
73652571,59,0,0,0,59,0,S,32,9,23960,F
74950687,29,36,0,0,25,0,S,0,10,37218,F
70495136,54,36,0,0,54,0,S,22,9,34569,F
75293048,37,36,0,0,48,0,S,20,14,54532,T
72973680,29,48,0,0,39,0,M,13,7,38377,F
74918616,28,36,3,317,37,0,M,4,5,39898,F
74516107,30,24,2,124,48,0,U,16,8,47326,F
73660684,48,36,0,0,42,0,M,14,13,38880,F
70587376,31,48,0,0,40,0,S,15,9,38114,F
71443902,29,0,0,0,48,0,M,20,11,59921,F
71853006,33,0,0,0,39,0,U,15,15,39815,F
70360986,55,36,0,0,22,0,S,0,21,18417,F
71443749,40,36,0,0,40,0,M,6,9,38198,T
72657371,30,48,0,0,15,0,S,0,7,37378,F
73189959,28,24,0,0,47,0,M,19,10,29959,F
73658194,33,36,0,0,37,0,M,6,12,39643,F
75437830,53,36,3,134,53,0,M,23,8,31899,F
70425028,39,48,0,0,39,0,M,14,7,38873,T
73778003,44,48,0,0,42,0,S,11,11,63942,F
70808973,32,48,0,0,18,0,S,0,16,39050,F
73782975,30,48,3,129,39,0,U,10,16,39271,F
74552216,65,48,0,0,65,0,M,40,18,33419,F
72585489,50,48,2,150,55,0,M,24,7,31477,T
72556626,39,36,0,0,39,0,S,11,6,39504,T
