CustomerID,Age,Months as a Customer,Number of Products,Average Balance Feed Index,Personal Debt to Equity Ratio,Has Bad Payment Record,Marital Status,Age Youngest Child,Number of Workers in Household,Income,Payed the Personal Loan
73150833,52,48,0,0,52,0,U,20,11,31010,F
75700829,29,36,0,0,31,0,S,0,14,37353,F
71762853,57,0,0,0,45,0,U,16,8,76222,F
75343925,29,48,56,313,47,0,S,20,14,54532,F
72369035,28,12,2,0,47,0,S,20,8,36650,F
72735151,28,36,0,0,37,0,U,9,11,38316,F
73846658,39,36,0,0,30,0,S,0,4,38099,T
74911447,64,36,0,0,64,0,M,37,8,33261,F
72014008,30,0,0,0,20,0,S,0,7,24059,F
72042761,47,48,0,0,44,0,U,11,13,73498,F
71868517,30,36,3,348,36,0,S,6,14,37025,F
74441461,60,48,7,705,47,0,U,17,6,60686,F
73446902,45,48,4,279,45,0,U,13,12,72650,T
72561839,31,36,0,0,19,0,S,0,15,38795,F
75878427,70,48,2,349,70,0,M,38,9,33693,F
73741386,31,36,0,0,40,0,U,8,18,37281,F
75534732,40,48,32,405,20,0,S,0,4,37761,T
74682982,29,36,0,0,39,0,S,5,7,39501,F
70199458,61,48,3,189,46,0,M,14,10,75658,F
74528105,43,48,3,348,49,0,S,18,9,47243,T
71985793,30,48,4,349,22,0,S,0,7,39109,F
72377617,28,36,2,249,35,0,M,4,5,39240,F
75796740,63,0,0,0,43,0,U,15,15,46274,F
72930001,33,0,0,0,16,0,S,0,6,38817,F
72014153,58,36,0,0,45,0,S,17,8,67067,F
75356951,51,36,3,124,51,0,S,25,13,33035,F
74624653,28,36,3,29,30,0,S,0,6,38611,F
73486622,54,36,0,0,54,0,M,24,4,32275,F
73900736,30,0,0,0,17,0,S,0,15,38649,F
73613428,31,36,0,0,39,0,U,9,11,38101,F
70299487,64,48,35,429,50,0,U,18,16,56503,F
72602983,33,36,18,592,26,0,S,0,10,36689,F
71183954,29,36,0,0,17,0,S,0,10,38788,F
73837987,27,48,0,0,27,0,S,0,8,37379,F
70775958,29,0,1,0,35,0,U,4,9,39871,F
71959615,49,36,0,0,44,0,U,17,7,39127,F
73018816,30,48,0,0,40,0,M,10,8,37472,F
72398974,59,36,0,0,59,0,U,28,11,20792,F
71199971,52,36,0,0,44,0,M,15,10,48866,F
70097504,29,36,3,199,37,0,M,8,11,36463,F
72187541,57,36,25,430,41,0,M,13,9,47167,F
75320291,32,36,0,0,47,0,U,18,9,35796,F
71020883,45,0,0,0,44,0,S,12,10,79041,F
72223969,34,36,23,517,19,0,S,0,21,37765,T
72419343,57,36,3,65,57,0,M,25,8,22263,F
70283191,31,48,0,0,28,0,S,0,7,39202,F
70916696,49,48,0,0,42,0,M,10,8,63851,F
75031670,44,0,0,0,44,0,M,10,5,67033,T
70032245,33,48,0,0,38,0,U,10,11,36548,F
75727752,67,0,0,0,67,0,U,35,7,32381,F
74446827,60,48,0,0,60,0,S,29,12,24978,F
75506748,61,48,0,0,61,0,S,33,9,32800,F
70766434,55,48,0,0,43,0,M,18,10,47586,F
72028341,27,36,4,124,29,0,S,0,10,38813,F
75504874,30,36,0,0,26,0,S,0,10,37213,F
74947649,31,0,0,0,38,0,M,11,11,37030,F
75752134,53,36,6,278,53,0,U,20,11,31726,F
75182636,28,36,0,0,38,0,S,13,14,38532,F
71707195,52,48,0,0,41,0,M,16,5,42309,F
73039552,32,48,2,122,19,0,S,0,13,36465,F
75779571,54,36,3,120,44,0,M,15,11,38439,F
73745465,45,36,6,59,41,0,M,11,8,48614,F
73810989,30,48,0,0,39,0,S,12,13,38806,F
72769690,32,36,3,179,39,0,M,8,17,38562,F
73198739,41,36,0,0,41,0,U,10,11,75872,T
73433619,32,36,0,0,39,0,U,9,11,37780,F
73623475,26,36,0,0,31,0,S,0,10,38006,F
72327286,29,48,1,249,21,0,S,0,7,36846,F
72314977,45,48,0,0,43,0,M,12,14,73308,F
72853068,30,48,2,299,40,0,M,12,9,38353,F
72615180,28,36,0,0,35,0,M,7,6,36711,F
72644941,69,48,0,0,69,0,M,40,8,32584,F
70978439,30,36,3,158,35,0,M,6,15,37624,F
73724030,53,48,0,0,53,0,S,20,17,34696,F
70251234,27,48,0,0,32,0,U,4,9,37508,F
73988163,29,36,0,0,36,0,M,8,12,38713,F
71202885,29,36,0,0,39,0,U,10,16,39443,F
73763668,62,36,0,0,62,0,S,32,9,34636,F
72340482,30,0,0,0,46,0,S,18,10,47995,F
71501687,60,48,3,248,60,0,M,32,6,25541,F
75136786,36,36,0,0,36,0,U,8,13,37149,T
75761103,28,48,3,278,32,0,S,0,14,36908,F
75985265,58,36,1,279,41,0,M,8,9,66177,F
71540531,31,36,0,0,46,0,S,14,10,47692,F
71237411,28,24,0,0,46,0,S,20,9,64012,F
71193350,59,0,2,0,48,0,U,16,8,51845,F
71898763,28,36,24,617,19,0,S,0,7,36780,F
74338807,38,0,1,0,38,0,U,8,16,37178,T
74303233,65,36,2,189,50,0,M,23,9,43564,F
71236708,42,36,5,203,42,0,M,13,13,38003,T
71179559,51,48,2,179,44,0,S,16,10,46594,F
75926995,67,36,0,0,67,0,M,39,3,34898,F
75193059,63,36,0,0,63,0,U,33,11,32246,F
73621382,50,48,0,0,53,0,U,18,10,31396,T
72113535,31,48,4,169,38,0,S,13,9,39595,F
71190673,38,36,3,10,46,0,U,16,9,52575,T
73884857,26,12,3,59,46,0,S,13,14,59681,F
74716634,32,36,4,299,36,0,U,8,18,38336,F
71448991,31,36,1,89,24,0,S,0,14,36487,F
73476864,53,48,0,0,45,0,M,16,12,82682,F
72275589,61,36,4,75,43,0,U,16,9,43370,F
70783842,31,0,1,0,36,0,U,8,16,39575,F
70783043,34,36,0,0,34,0,M,2,11,37153,T
74208103,33,0,0,0,39,0,U,10,16,36927,F
75514818,43,36,0,0,50,0,S,15,16,62359,T
73988183,32,36,0,0,26,0,S,0,14,37754,F
72393263,56,0,0,0,56,0,S,27,6,20054,F
70874658,58,48,0,0,48,0,M,20,9,74853,F
71543669,53,36,0,0,44,0,S,14,17,42501,F
74001114,30,24,4,182,46,0,S,14,6,52862,F
75628323,30,36,0,0,33,0,M,4,11,37622,F
71061389,33,0,0,0,24,0,S,0,7,39156,F
72177828,27,24,0,0,45,0,U,15,15,54742,F
71601891,28,0,0,0,28,0,S,0,7,39471,F
73613087,29,48,0,0,39,0,S,10,14,39970,F
74338283,30,36,0,0,36,0,M,6,9,37161,F
73743799,29,36,5,104,33,0,U,5,12,39699,F
74876169,30,36,0,0,28,0,S,0,6,36822,F
70307032,27,36,0,0,28,0,S,0,15,37740,F
74024490,32,48,2,119,40,0,S,13,13,36552,F
71709378,31,36,29,211,40,0,S,11,13,39456,F
70624573,32,48,0,0,22,0,S,0,6,45914,F
72982141,27,0,0,0,32,0,S,3,20,36437,F
75849453,44,48,0,0,44,0,U,19,13,72725,T
73290528,51,48,0,0,51,0,M,20,8,34417,F
73462048,28,0,0,0,45,0,M,12,9,19666,F
73350061,37,36,0,0,37,0,U,7,14,37638,T
71081854,32,36,2,299,39,0,U,10,9,36626,F
73930452,29,0,1,0,44,0,M,17,10,67397,F
73690540,30,48,0,0,37,0,S,8,10,37180,F
70912302,61,48,0,0,48,0,S,23,11,72055,F
73867370,61,36,0,0,61,0,M,28,12,31207,F
75088559,27,48,2,80,28,0,S,0,10,37765,F
70348422,56,0,1,0,50,0,S,21,9,55846,F
74637491,73,36,0,0,73,0,U,45,7,24592,F
74946751,29,48,0,0,34,0,M,6,15,37043,F
70713622,55,48,1,499,50,0,S,24,16,43237,F
75529765,31,36,4,799,31,0,M,3,18,37598,T
75909183,26,36,3,223,26,0,S,0,15,36403,F
74556684,58,0,0,0,43,0,M,14,10,58863,F
71567155,32,36,2,299,28,0,S,0,15,38876,F
72331939,28,36,3,105,39,0,S,10,10,36687,F
74765373,48,36,0,0,51,0,U,21,7,34636,T
75904513,28,0,0,0,29,0,S,0,7,36645,F
75949707,33,36,0,0,36,0,S,7,10,36844,F
74384462,42,36,0,0,42,0,M,14,7,75921,T
74503441,55,0,0,0,41,0,U,10,16,39110,F
71630557,30,48,0,0,39,0,M,9,7,37213,F
71087450,73,36,3,164,73,0,S,41,11,25116,F
71735539,54,48,4,559,54,0,S,25,6,33683,F
75210615,63,36,2,70,63,0,U,36,5,30639,F
70878302,57,36,2,228,57,0,S,26,9,20409,F
73506381,63,48,0,0,63,0,S,33,12,32129,F
72456454,63,48,4,293,42,0,S,12,10,41918,F
73511222,65,0,0,0,49,0,U,22,13,78553,F
75308175,47,0,0,0,45,0,S,15,16,71381,F
73293824,29,36,0,0,30,0,S,0,14,36408,F
73707455,27,24,0,0,44,0,M,15,7,68536,F
72222944,62,36,4,94,46,0,S,17,9,55759,F
72558209,51,48,3,89,51,0,S,17,8,31257,F
70764540,32,36,0,0,25,0,S,0,9,37410,F
72946038,64,48,27,257,50,0,S,22,9,70933,F
75602186,27,12,0,0,44,0,M,13,13,24882,F
73888650,71,36,0,0,71,0,S,39,18,24161,F
70815588,28,36,5,194,35,0,U,3,12,37549,F
73374058,31,0,0,0,33,0,U,3,9,38565,F
70826946,72,36,4,164,72,0,U,43,6,24865,F
75949552,32,36,0,0,40,0,U,15,7,38796,F
72975761,33,36,0,0,30,0,S,0,15,39939,F
70232744,28,48,0,0,38,0,M,11,15,38915,F
71499498,57,48,0,0,25,0,S,0,7,27621,F
74100166,53,0,0,0,41,0,S,7,4,70184,F
71457960,32,24,0,0,44,0,S,18,10,20497,F
75147999,45,36,0,0,45,0,S,14,6,49927,T
71270768,59,0,0,0,28,0,S,0,12,37354,F
70611397,28,36,1,124,21,0,S,0,7,36875,F
72290834,64,0,1,0,48,0,U,19,12,74223,F
72143671,29,36,0,0,39,0,S,10,12,37542,F
74906474,63,36,3,59,48,0,M,18,8,71230,F
73378188,58,48,0,0,48,0,S,21,9,65752,F
70142115,29,36,7,204,33,0,U,5,9,37374,F
71585070,28,0,1,0,24,0,S,0,10,38157,F
74600062,46,0,1,0,42,0,U,11,16,65787,F
73025989,31,48,0,0,38,0,M,4,8,37170,F
70626158,28,36,0,0,31,0,S,2,18,39861,F
73190265,32,36,0,0,37,0,S,7,7,37011,F
72689761,26,12,0,0,44,0,S,13,9,42306,F
73769680,31,36,0,0,31,0,U,2,11,39329,F
70675531,59,36,0,0,44,0,S,12,13,55445,F
73559712,60,48,0,0,60,0,S,30,8,20302,F
72720704,28,36,0,0,40,0,M,6,9,38457,F
70790025,31,36,5,423,10,0,S,0,10,39993,F
70375379,31,36,6,160,31,0,S,0,10,36765,T
73501710,29,12,2,0,44,0,S,14,10,47692,F
74684831,26,36,0,0,43,0,M,13,7,24598,F
72393575,29,48,0,0,19,0,S,0,15,37884,F
74746406,62,48,0,0,62,0,M,31,13,34738,F
74462888,52,48,0,0,52,0,M,24,11,33378,F
71037856,35,48,2,129,35,0,M,7,17,37159,T
72881370,30,48,2,129,43,0,U,14,11,24777,F
70495294,29,48,2,129,31,0,S,0,14,36750,F
71819028,36,36,0,0,43,0,U,13,8,35867,T
71470653,54,48,0,0,41,0,S,13,11,48991,F
72126798,36,0,0,0,57,0,M,25,8,22774,T
72148428,33,36,0,0,39,0,M,11,15,36979,F
74107837,55,48,4,188,55,0,S,27,8,32066,F
72420641,26,36,2,188,22,0,S,0,7,37409,F
72716649,28,0,0,0,43,0,M,15,9,41576,F
75914199,31,36,3,129,34,0,U,3,9,38520,F
70911754,48,0,1,0,44,0,M,15,17,72330,F
75396883,56,36,0,0,24,0,S,0,7,25743,F
73491581,54,36,39,458,43,0,U,12,12,50705,F
74852942,30,36,1,0,36,0,S,4,12,38306,F
71609281,55,36,0,0,41,0,S,13,14,54866,F
72037900,27,48,0,0,28,0,S,0,8,37468,F
74176420,62,48,0,0,41,0,M,14,7,78293,F
74078505,28,48,1,0,21,0,S,0,7,38245,F
72329543,52,48,0,0,52,0,S,23,11,33859,F
70150144,29,36,0,0,18,1,S,0,7,39815,F
72307739,64,36,4,25,42,0,S,12,11,68135,F
73911026,32,36,0,0,26,0,U,1,9,37138,F
71150261,31,36,6,699,28,0,U,2,13,38061,F
70464722,56,0,0,0,49,0,M,19,7,70070,F
73281202,65,36,0,0,48,0,U,19,16,53578,F
73850236,50,48,0,0,53,0,M,22,8,33624,T
73806837,26,36,0,0,35,0,U,6,12,38917,F
74980415,60,0,1,0,60,0,S,33,12,25536,F
74517836,29,48,0,0,14,0,S,0,9,36934,F
71808356,32,48,2,279,21,0,S,0,6,38559,F
71070547,60,36,0,0,46,0,M,17,10,65924,F
70365550,63,36,5,63,48,0,M,22,10,80299,F
71072110,29,12,17,200,43,0,M,17,10,22734,F
73834401,27,48,0,0,23,0,S,0,7,38285,F
71427220,30,36,23,459,16,0,S,0,7,39135,F
72838052,40,48,0,0,40,0,S,10,11,39505,T
72928918,32,36,4,159,28,0,S,0,10,38740,F
75404073,29,48,0,0,23,0,S,0,8,37216,F
75425970,44,36,0,0,41,0,U,11,13,74974,F
73551463,27,48,0,0,26,0,S,0,4,37406,F
73297411,29,48,3,209,39,0,M,12,9,39921,F
75397027,27,48,3,128,34,0,U,4,10,37406,F
75658614,54,0,1,0,43,0,M,13,9,39813,F
73759219,32,36,0,0,37,0,S,7,4,36581,F
75407074,27,0,0,0,42,0,M,11,8,53548,F
71966676,33,36,0,0,33,0,S,5,9,39817,T
75195104,64,48,0,0,42,0,M,12,17,68948,F
72307619,49,36,0,0,42,0,S,9,14,41805,F
72077444,33,48,1,49,27,0,S,0,9,38647,F
74559441,29,48,0,0,40,0,M,9,9,39051,F
73242027,58,36,0,0,45,0,S,18,9,43892,F
72963967,32,48,0,0,36,0,U,7,13,39443,F
72725183,30,48,2,0,34,0,S,7,13,38371,F
70688729,54,0,0,0,54,0,M,26,13,31281,F
74641531,27,24,0,0,42,0,S,16,9,24696,F
73630705,31,48,0,0,36,0,M,6,12,37341,F
73537544,30,36,0,0,39,0,U,4,10,36905,F
71236472,33,36,0,0,36,0,S,5,7,37620,F
72272261,27,36,5,149,22,0,S,0,14,39074,F
75292835,29,36,0,0,37,0,U,11,10,38212,F
75415961,29,24,0,0,42,0,M,16,10,52325,F
74123860,26,0,0,0,35,0,S,3,9,37669,F
72178353,59,36,0,0,59,0,S,31,8,21515,F
74618888,50,0,0,0,51,0,U,25,22,33872,T
71090534,26,24,0,0,42,0,S,14,15,28742,F
73263731,30,12,0,0,42,0,M,15,11,19741,F
70872311,56,48,4,174,47,0,S,20,12,57130,F
73093441,27,48,0,0,32,0,S,0,15,37041,F
73662119,28,24,2,149,42,0,S,13,11,22818,F
70750141,39,36,0,0,39,0,U,12,11,38086,T
72509968,33,36,3,182,33,0,U,3,3,39137,T
70719006,30,0,0,0,24,0,S,0,4,39830,F
70761285,52,36,4,95,52,0,M,24,4,30955,F
71120830,30,36,4,148,37,0,U,9,10,37691,F
75043819,31,48,0,0,29,0,S,0,14,38351,F
70263788,51,36,5,294,44,0,S,15,10,70986,F
72549773,26,36,6,759,34,0,U,2,5,38878,F
73469934,29,48,0,0,82,0,M,57,6,54417,F
71565435,28,36,3,149,39,0,M,12,12,38750,F
75786649,32,36,0,0,38,0,S,10,11,37126,F
74993470,51,36,0,0,51,0,S,24,9,33613,F
73231311,63,36,0,0,47,0,M,17,10,59443,F
74622643,31,36,2,70,25,0,S,0,15,38934,F
72852611,28,36,2,199,40,0,M,11,15,38663,F
71024542,31,0,0,0,41,0,M,13,10,20962,F
72582114,52,48,0,0,30,0,S,0,6,53268,F
75260562,63,36,38,199,63,0,U,34,9,33634,F
70259684,29,36,0,0,39,0,U,9,10,39337,F
72377126,32,36,0,0,27,0,S,0,18,37784,F
73683187,62,0,0,0,42,0,M,12,17,71937,F
74787310,60,36,0,0,43,0,S,12,14,53612,F
73441841,51,36,0,0,41,0,U,9,19,69116,F
75256288,32,0,1,0,19,0,S,0,15,39000,F
75845206,59,36,0,0,43,0,M,12,13,45959,F
70273775,30,48,0,0,38,0,U,10,11,38250,F
75698608,29,36,4,248,32,0,M,4,15,36800,F
71078684,29,48,0,0,25,0,S,0,11,27440,F
71183587,54,36,6,461,41,0,M,12,9,56006,F
70901755,49,48,0,0,44,0,S,16,8,64659,F
74133110,39,48,0,0,39,0,M,11,15,39081,T
75954138,65,36,25,663,47,0,M,15,10,41216,F
74752098,58,48,0,0,46,0,S,11,11,45899,F
70203035,26,48,6,70,33,0,U,3,9,36599,F
73659088,61,0,0,0,61,0,U,29,10,34662,F
74678569,56,0,0,0,47,0,M,20,9,52383,F
70084846,56,0,0,0,56,0,M,26,20,21114,F
73493245,57,48,1,349,30,0,S,0,7,62376,F
75629222,46,36,0,0,27,0,S,0,16,47731,F
70028815,28,48,0,0,39,0,M,12,17,39762,F
72840703,54,36,0,0,43,0,U,17,17,53996,F
75643047,32,36,3,130,40,0,M,13,9,39207,F
74840958,59,0,0,0,44,0,U,14,11,74512,F
70427351,27,36,0,0,25,0,S,0,7,36735,F
75542618,31,0,0,0,31,0,M,4,8,39419,F
72818858,26,12,2,129,41,0,M,12,9,62091,F
72588732,31,36,0,0,39,0,U,11,16,37873,F
74616131,33,36,0,0,37,0,S,6,7,39129,F
73220591,40,48,3,89,40,0,S,9,8,39272,T
71858493,28,24,0,0,41,0,U,12,11,23311,F
75055288,56,48,0,0,45,0,U,16,8,49432,F
72436781,55,36,4,118,45,0,U,14,11,70067,F
71346380,32,36,0,0,36,0,S,3,9,36841,F
71042967,30,36,18,558,24,0,S,0,15,38568,F
74739746,39,36,6,60,50,0,M,21,13,58044,T
73661179,33,36,0,0,36,0,U,2,9,36952,F
72495360,31,0,9,0,34,0,S,5,7,36470,F
72725510,42,36,0,0,42,0,S,13,11,47165,T
72194932,51,36,1,89,41,0,S,10,15,40038,F
74402532,28,36,0,0,38,0,U,14,6,38169,F
72852579,45,36,0,0,43,0,U,13,11,63385,F
75455784,28,12,0,0,41,0,U,14,15,29682,F
73699982,28,48,0,0,30,0,S,0,10,37026,F
73753065,54,36,0,0,44,0,S,15,12,61119,F
75426388,61,0,6,0,61,0,S,34,16,34819,F
73421433,31,48,2,59,41,0,U,11,16,17984,F
74570876,62,48,0,0,62,0,U,32,12,31555,F
71366295,33,0,0,0,24,0,S,0,10,37451,F
73010448,30,48,0,0,18,0,S,0,16,37114,F
70438566,47,0,9,0,26,0,S,0,14,76636,F
72483899,51,0,0,0,51,0,U,19,13,30057,F
74293116,32,0,0,0,39,0,S,9,12,36732,F
75417119,63,36,2,35,18,0,S,0,18,61845,F
74896158,57,48,0,0,46,0,U,16,9,72502,F
75907236,29,48,0,0,41,0,M,16,5,49260,F
73402648,33,36,0,0,38,0,M,8,9,38212,F
75369703,27,36,0,0,33,0,S,1,7,36815,F
72955188,63,36,3,64,41,0,S,14,15,39297,F
75589674,30,36,22,544,29,0,S,0,21,36759,F
70045091,30,48,0,0,31,0,S,0,17,37495,F
75086908,31,48,0,0,32,0,M,1,8,38046,F
72553235,53,48,14,664,53,0,M,25,11,32045,F
74927432,31,48,0,0,13,0,S,0,14,37051,F
70319422,32,36,2,129,30,0,S,0,15,37134,F
74133983,62,48,0,0,46,0,M,19,11,46866,F
73825318,28,0,0,0,37,0,M,6,16,38349,F
70633066,65,0,0,0,45,0,S,15,16,51766,F
73103471,26,36,2,249,35,0,S,8,9,38709,F
73562649,30,36,37,474,26,0,S,0,18,38704,F
73986705,28,36,1,179,37,0,U,13,9,39887,F
75660089,64,48,3,179,64,0,S,33,12,32453,F
73602951,62,0,0,0,62,0,M,34,9,32067,F
74423353,58,0,0,0,50,0,S,17,12,57022,F
70344257,28,0,0,0,34,0,M,2,11,38381,F
73247685,28,36,2,25,38,0,U,10,8,39931,F
71223289,27,36,0,0,41,0,S,17,12,21126,F
71073925,57,48,0,0,43,0,U,16,7,68533,F
71447602,32,36,3,249,36,0,M,7,11,38157,F
74214201,29,48,0,0,31,0,S,2,8,39977,F
73365965,55,48,0,0,55,0,U,27,10,34938,F
71384983,62,36,0,0,41,0,U,14,15,73905,F
72370307,55,36,4,948,83,0,U,51,9,36697,F
71964105,53,48,0,0,53,0,M,23,11,30767,F
75044682,33,48,3,158,38,0,S,14,12,39069,F
70612460,32,48,0,0,24,0,S,0,11,37519,F
74829294,26,36,2,119,34,0,M,5,7,38685,F
72804237,49,0,0,0,41,0,M,12,14,53313,F
74664959,29,36,3,343,35,0,M,8,10,39547,F
72347166,30,36,0,0,28,0,S,0,7,36628,F
73782738,27,48,51,755,41,0,S,9,10,50826,F
74758944,30,36,5,244,35,0,M,6,8,37788,F
73313461,30,36,0,0,28,0,S,0,15,39749,F
72763984,29,0,0,0,32,0,U,3,7,37577,F
75885623,65,48,3,109,47,0,U,20,9,74631,F
74554814,30,36,19,690,31,0,S,0,10,38396,F
72015257,61,48,37,326,50,0,M,19,12,79183,F
71678994,56,48,0,0,43,0,S,14,15,50322,F
74418378,48,48,0,0,43,0,S,15,9,40850,F
71306092,28,36,0,0,37,0,S,4,11,38686,F
71516409,52,36,1,109,52,0,S,26,8,33248,F
72598997,30,48,5,518,24,0,S,0,10,18813,F
74958929,38,36,1,199,38,0,S,7,13,38246,T
75156795,58,48,2,49,58,0,U,31,11,20747,F
74623062,64,48,3,209,47,0,S,11,9,56703,F
74300222,45,36,3,349,45,0,M,17,16,40994,T
70032865,28,36,2,129,40,0,S,15,10,36600,F
73080443,26,36,0,0,41,0,S,13,8,64234,F
75155062,26,36,2,214,41,0,S,14,5,63910,F
73731570,37,48,0,0,37,0,U,8,11,37749,T
71741960,30,48,0,0,30,0,S,0,18,38636,F
75696932,30,12,1,89,40,0,M,12,9,20155,F
70802916,28,36,0,0,36,0,S,6,19,37253,F
