CustomerID,Age,Months as a Customer,Number of Products,Average Balance Feed Index,Personal Debt to Equity Ratio,Has Bad Payment Record,Marital Status,Age Youngest Child,Number of Workers in Household,Income,Payed the Personal Loan
74033583,51,36,5,694,51,1,M,26,10,34793,F
75435080,73,36,1,179,73,0,M,46,13,25815,F
70155741,28,36,0,0,40,0,M,9,15,20486,F
70668973,31,48,0,0,29,0,S,0,10,37673,F
73170114,26,36,0,0,30,0,S,0,7,36446,F
73256123,33,36,0,0,37,0,S,3,9,36901,F
75273706,34,36,6,98,22,0,S,0,7,38444,T
71147664,63,0,0,0,49,0,M,18,8,52137,F
71401675,29,0,2,0,23,0,S,0,7,37932,F
71507092,32,36,0,0,30,0,S,2,2,39876,F
71637935,52,48,0,0,52,0,U,25,22,34151,F
70427121,26,36,0,0,33,0,S,5,7,38921,F
70669406,64,0,0,0,64,0,S,33,12,33006,F
74412424,31,36,0,0,33,0,U,4,8,38094,F
71575695,51,48,1,89,51,0,U,21,12,31205,F
72353030,44,0,3,0,44,0,U,11,13,44150,T
74250373,62,36,2,343,49,0,M,23,10,62992,F
72050720,26,0,0,0,33,0,M,5,17,36423,F
71958300,32,0,0,0,38,0,U,11,13,37518,F
71416160,33,36,0,0,33,0,S,4,11,37977,T
73010228,58,36,3,169,49,0,U,17,17,72943,F
72334504,30,36,0,0,32,0,S,0,10,39069,F
71506027,44,36,0,0,50,0,S,21,16,76806,T
73061325,59,36,0,0,43,0,M,13,7,71738,F
75922900,32,48,0,0,29,0,S,0,9,37643,F
74760759,63,36,0,0,46,0,M,19,10,49137,F
70921574,33,0,0,0,40,0,M,12,8,23669,F
74659564,30,48,0,0,33,0,U,5,12,39118,F
75696486,54,48,22,444,41,0,M,10,9,72663,F
72628445,29,48,2,129,39,0,S,10,10,39101,F
75779426,28,0,2,0,34,0,M,5,10,39853,F
75141572,30,36,0,0,38,0,U,7,10,37326,F
72795617,63,36,2,269,47,0,S,18,9,69568,F
75500369,26,24,3,199,40,0,S,10,11,56824,F
75869204,33,0,0,0,40,0,U,8,13,17244,F
74997697,67,0,0,0,67,0,M,37,16,31173,F
72943612,58,36,0,0,58,0,S,28,14,24312,F
72736664,50,36,0,0,44,0,S,13,5,72602,F
70502002,57,48,0,0,57,0,M,27,9,25229,F
73014420,32,48,3,89,39,0,U,10,10,39646,F
73645864,31,0,0,0,25,0,S,0,14,63200,F
72649642,58,48,0,0,42,0,M,11,9,66754,F
74238898,29,0,2,0,40,1,U,9,5,18385,F
75607803,58,48,0,0,49,0,U,18,3,41907,F
75174022,29,0,1,0,36,0,M,8,12,37094,F
75295557,56,0,3,0,41,0,U,13,11,62544,F
71457407,29,36,0,0,37,0,M,6,10,38911,F
72605456,54,48,2,219,45,0,U,10,8,79788,F
73758686,29,0,0,0,40,0,U,14,11,38181,F
74520511,27,48,0,0,35,0,M,7,11,36550,F
70022278,33,0,0,0,19,0,S,0,7,39773,F
72002545,58,36,2,149,58,0,U,30,6,21017,F
70736994,54,36,1,119,42,0,M,12,14,72384,F
73616580,29,36,0,0,38,0,U,10,14,37198,F
74007257,29,36,0,0,40,0,M,11,13,39796,F
75569166,75,0,0,0,75,0,M,43,17,25027,F
71703371,30,48,0,0,29,0,S,0,15,39121,F
70191136,30,48,1,0,23,0,S,0,7,36623,F
74347064,35,48,0,0,19,0,S,0,10,36498,T
70719559,55,0,0,0,55,0,M,30,9,31065,F
75038258,59,36,5,188,46,0,M,18,14,50566,F
73532518,51,0,0,0,51,0,M,18,14,32761,F
75365683,27,36,2,329,33,0,S,5,7,37464,F
70489441,33,0,0,0,18,0,S,0,15,36864,F
73054110,30,48,2,249,29,0,S,0,14,39559,F
70997944,56,48,30,439,56,0,U,28,14,23075,F
70252626,26,48,9,436,35,0,S,6,7,36596,F
70233464,33,0,1,0,40,0,S,8,9,36650,F
73476380,64,48,0,0,43,0,U,17,11,63778,F
73235189,44,0,0,0,22,0,S,0,7,53051,T
73604718,31,48,0,0,22,0,S,0,8,37995,F
73159932,59,48,0,0,44,0,U,16,8,67797,F
75526178,50,48,0,0,55,0,S,25,13,34278,T
70657213,55,36,0,0,44,0,S,13,14,78200,F
75499755,26,36,2,213,32,0,U,5,10,36838,F
71905199,31,0,0,0,36,0,U,9,11,39228,F
70045421,28,36,0,0,22,0,S,0,7,36547,F
73487236,27,24,0,0,39,0,M,7,11,19471,F
72365288,31,36,0,0,18,0,S,0,15,36550,F
75651239,30,48,0,0,38,0,M,10,11,38911,F
70270728,61,36,0,0,15,0,S,0,10,43753,F
70268278,55,48,2,389,47,0,S,17,9,44719,F
72191574,28,36,5,89,37,0,S,5,12,37396,F
75228473,56,48,0,0,56,0,S,27,9,22770,F
73973128,28,48,6,293,31,0,M,2,11,39208,F
73528899,39,36,27,524,39,0,U,9,19,38856,T
74986713,60,36,0,0,49,0,S,17,4,60912,F
75932918,26,36,4,168,39,0,S,10,10,21251,F
70836217,26,48,2,249,20,0,S,0,17,38762,F
71999064,33,0,0,0,30,0,S,0,7,37279,F
70831067,28,24,0,0,39,0,U,11,13,22066,F
71428808,62,48,2,159,48,0,M,19,8,52642,F
71963551,33,36,3,163,38,0,M,8,9,38339,F
75065693,28,36,22,590,26,0,S,0,18,24926,F
73020905,30,48,0,0,26,0,S,0,4,68323,F
70744628,36,36,17,448,36,0,U,5,13,37779,T
73523794,39,36,0,0,47,0,U,16,7,66383,T
74464220,54,48,0,0,54,0,S,25,13,30952,F
75054080,28,48,0,0,28,0,U,3,9,39478,F
74752122,54,36,0,0,54,0,U,27,12,31406,F
74746615,34,36,0,0,34,0,M,7,11,36864,T
72677890,31,0,0,0,39,0,S,9,12,24669,F
72297992,27,36,3,299,21,0,S,0,15,39511,F
70077011,52,48,0,0,52,0,U,25,10,34172,F
74625457,28,36,3,269,20,0,S,0,15,37452,F
70505494,29,48,2,179,37,0,M,13,7,36515,F
70536279,62,0,3,0,20,0,S,0,4,58005,F
75520722,40,48,4,159,40,0,M,16,12,36838,T
75246580,60,48,3,169,44,0,S,14,17,48333,F
75695904,50,36,0,0,27,0,S,0,10,23751,F
73602941,53,36,0,0,45,0,S,17,10,82783,F
70663433,30,24,0,0,39,0,M,13,12,22049,F
74176769,42,0,0,0,42,0,U,11,13,82218,T
70562456,26,12,0,0,39,0,U,10,16,41701,F
75397554,28,48,0,0,36,0,S,6,7,37578,F
73041938,54,36,2,518,54,0,M,23,9,32141,F
71612053,34,36,7,549,34,0,U,5,19,36911,T
73011101,31,48,2,299,39,0,U,13,9,39626,F
72303947,27,0,0,0,25,0,S,0,7,37860,F
71936703,59,0,0,0,42,0,U,11,12,51837,F
73898657,33,48,0,0,39,0,S,7,9,17308,F
72416508,33,48,0,0,22,0,S,0,15,66832,F
74874408,30,0,0,0,40,0,M,11,18,38757,F
71536944,48,48,0,0,42,0,S,8,9,46382,F
74933549,54,48,4,110,46,0,S,16,8,57212,F
70727481,26,36,0,0,28,0,S,0,17,36522,F
74067567,33,36,4,120,37,0,M,7,9,39748,F
75851449,33,36,4,170,24,0,S,0,8,39200,F
74467383,28,0,0,0,38,0,M,8,9,17800,F
70401589,40,48,4,308,23,0,S,0,15,58829,T
75581452,29,36,0,0,38,0,U,5,12,39901,F
71117785,28,0,0,0,20,0,S,0,14,39659,F
71567995,56,48,0,0,49,0,S,18,11,65316,F
73719615,32,36,0,0,40,0,S,12,10,37599,F
72037222,44,48,2,99,26,0,S,0,10,53186,F
74607575,41,36,0,0,41,0,U,11,11,77945,T
72515638,62,0,0,0,49,0,U,12,12,74591,F
70265290,71,36,3,129,71,0,M,41,11,25762,F
72340293,62,0,0,0,47,0,U,19,9,44164,F
75461471,64,48,0,0,50,0,M,24,11,74419,F
75550217,45,36,0,0,41,0,S,12,13,47951,F
74328167,29,48,0,0,38,0,S,3,20,37090,F
70403865,28,48,2,109,39,0,M,10,4,39141,F
75021832,33,36,0,0,30,0,S,0,7,38406,F
72347066,31,36,0,0,39,0,M,12,9,39796,F
74035045,26,0,0,0,38,0,S,10,10,18989,F
75195933,28,36,1,249,35,0,M,5,10,37818,F
73881626,54,48,0,0,47,0,M,17,9,73568,F
71528905,29,48,14,499,30,0,S,0,4,12427,F
71050318,58,0,1,0,49,0,M,21,14,38783,F
70039567,33,36,3,324,33,0,M,5,6,36792,T
74132478,31,48,3,339,34,0,U,3,9,37054,F
74408905,27,48,4,79,28,0,S,0,9,39424,F
72234359,43,36,2,69,46,0,U,20,9,68544,T
74774030,33,36,0,0,37,0,M,9,12,36450,F
71017115,26,36,2,208,38,0,M,6,15,17714,F
71216944,31,0,0,0,20,0,S,0,4,37519,F
72539175,31,0,0,0,38,0,U,5,13,38677,F
75363393,27,48,0,0,31,0,M,7,19,38686,F
72259745,27,48,1,150,34,0,M,5,10,36423,F
72135124,33,36,36,610,40,0,S,13,5,37151,F
70023697,29,36,0,0,25,0,S,0,19,36808,F
72161656,31,48,0,0,26,0,S,0,10,38440,F
70451709,31,12,0,0,38,0,U,12,12,22208,T
72055852,31,48,2,329,40,0,U,11,13,36866,F
73467578,29,48,0,0,40,0,S,13,14,39340,F
70148065,28,36,3,104,38,0,S,11,18,23988,F
75592689,47,36,0,0,44,0,M,14,10,79012,F
75611650,27,36,0,0,28,0,S,0,7,37644,F
71397621,28,48,0,0,38,0,U,7,8,36552,F
72306226,39,36,31,649,39,0,M,11,15,38242,T
72298567,33,36,0,0,38,0,U,10,9,20518,F
72619995,30,48,4,299,29,0,S,0,14,37748,F
75586228,30,48,0,0,34,0,S,4,12,38584,F
72934093,28,36,3,199,36,0,S,10,14,38662,F
71417685,31,36,3,99,27,0,S,0,16,38203,F
71237903,63,36,3,159,42,0,U,12,11,70757,F
70094007,30,0,0,0,32,0,M,2,12,36481,F
74275827,27,36,0,0,34,0,U,2,9,38476,F
71977354,27,48,0,0,31,0,M,3,11,38757,F
71193047,31,48,0,0,31,0,U,5,16,39284,F
71008957,54,36,0,0,45,0,S,12,11,71915,F
73407837,30,36,3,89,20,0,S,0,7,36516,F
74457375,59,48,5,164,59,0,U,33,8,26258,F
74398774,30,48,2,129,33,0,M,6,10,38239,F
72743559,73,48,0,0,73,0,M,46,11,24438,F
72544099,30,0,0,0,30,0,M,4,5,39871,F
74450261,29,36,3,128,35,0,S,7,13,39118,F
74611937,31,48,0,0,30,0,U,2,11,36769,F
75243669,29,36,5,306,34,0,S,4,20,37191,F
73486225,45,48,46,463,45,0,S,16,13,38613,T
73350170,64,36,0,0,47,0,M,19,7,63319,F
70231155,60,48,0,0,48,0,M,20,9,67255,F
70603660,32,24,0,0,38,0,U,6,14,20676,T
71090530,58,36,2,219,49,0,U,20,9,53010,F
73829907,27,36,0,0,26,0,S,0,14,36685,F
70391446,33,48,3,269,37,0,S,5,18,36605,F
74823251,33,48,2,168,29,0,U,5,7,38250,F
73841139,50,36,0,0,44,0,U,20,11,68551,F
74946439,42,36,0,0,42,0,M,14,10,45207,T
71804405,33,36,5,117,23,0,S,0,6,39513,F
73635435,29,0,0,0,21,0,S,0,7,39941,F
75415319,28,0,0,0,36,0,M,7,11,37450,F
74759517,58,0,1,0,46,0,M,16,10,43215,F
70357383,26,24,0,0,38,0,U,4,9,24092,F
72459841,33,48,3,340,38,0,M,12,17,38808,F
74201064,59,48,0,0,42,0,M,13,7,75359,F
73865960,48,36,1,449,43,0,M,13,9,47313,F
73255988,36,48,0,0,28,0,S,0,15,39524,T
70147653,28,48,0,0,20,0,S,0,10,12733,F
70703534,41,36,0,0,41,0,U,10,16,62672,T
72690904,28,36,0,0,30,0,S,0,10,37114,F
72854981,31,48,0,0,36,0,S,7,13,36976,F
70243556,52,36,1,74,52,0,M,19,10,30062,F
72962017,46,36,0,0,42,0,M,11,15,80710,F
71359037,52,36,0,0,52,0,S,20,14,30649,F
71427171,28,0,2,0,36,0,U,5,21,38917,F
75988703,59,36,0,0,59,0,M,30,7,20032,F
72655336,54,36,0,0,41,0,U,10,16,57784,F
71663582,31,48,1,89,40,0,M,11,13,37023,F
71572607,47,0,0,0,48,0,U,17,14,72169,T
71987903,33,48,0,0,37,0,S,7,13,37656,F
74522395,37,36,0,0,37,0,U,6,9,37921,T
71248515,30,36,0,0,29,0,S,4,11,38442,F
70129727,33,48,2,299,38,0,M,12,13,37935,F
70219266,59,36,4,124,43,0,U,9,6,58776,F
70995872,29,36,2,199,36,0,U,11,15,37936,F
75027597,32,0,0,0,18,0,S,0,13,38860,F
73979391,32,36,8,405,36,0,S,7,9,37663,F
75092810,30,36,0,0,38,0,S,5,7,23091,F
70658404,31,48,2,299,31,0,S,0,7,39327,F
71122581,33,48,0,0,26,0,S,0,15,39151,F
73695865,36,36,0,0,36,0,S,7,9,38246,T
72000532,28,36,35,497,39,0,S,14,12,36655,F
73489836,28,48,47,970,31,0,U,5,12,37954,F
75542631,29,0,0,0,36,0,M,9,6,36428,F
72856564,28,48,1,119,29,0,S,0,14,11188,F
70209544,31,0,1,0,40,0,S,12,14,38130,F
72893302,33,36,0,0,19,0,S,0,18,39100,T
73631153,33,0,0,0,37,0,U,4,10,38337,F
75028550,27,48,2,129,33,0,M,5,10,37201,F
70176457,32,0,2,0,38,0,M,11,11,24902,F
70857869,65,36,5,258,47,0,S,20,14,77126,F
74793290,29,48,0,0,18,0,S,0,4,38268,F
71476315,28,36,0,0,25,0,S,0,7,37184,F
72146855,30,36,28,909,38,0,S,6,8,22526,F
70412722,57,48,0,0,57,0,S,26,12,23064,F
73096345,55,48,0,0,47,0,U,16,15,47888,F
70556435,29,36,25,349,24,0,S,0,4,10481,F
70020068,26,24,0,0,38,0,U,8,13,58877,F
71565880,27,12,2,94,38,0,M,10,11,18166,F
72685020,52,36,0,0,52,0,M,22,7,30345,F
72682926,30,36,0,0,37,0,U,6,10,37108,F
74498913,30,36,0,0,29,0,S,0,14,14156,F
70901017,31,36,0,0,36,0,U,4,9,39813,F
75971530,26,48,0,0,32,0,M,3,10,36751,F
73140840,26,36,0,0,38,0,S,5,7,55425,F
75625662,61,36,0,0,48,0,M,18,13,39117,F
75867740,59,48,36,410,41,0,U,14,8,55807,F
74829147,31,48,0,0,33,0,U,1,13,38023,F
72520061,34,48,1,94,34,0,M,4,17,39558,T
72293155,31,48,0,0,37,0,U,9,14,38973,F
74195515,29,36,2,89,25,0,S,0,7,36873,F
73369494,26,36,0,0,37,0,U,7,10,56607,F
74157760,55,48,4,189,50,0,S,20,18,68806,F
70340938,26,12,4,133,37,0,S,8,9,68819,F
74169914,30,48,2,124,38,0,U,8,16,39460,F
73510996,33,36,0,0,37,0,U,6,9,38028,F
70739068,52,36,0,0,52,0,U,26,16,31591,F
75930091,39,36,4,179,49,0,M,20,7,75408,T
74213556,32,36,3,100,38,0,M,10,11,37477,F
73111263,36,36,0,0,36,0,S,10,10,37139,T
73950609,26,48,0,0,19,0,S,0,4,39731,F
70015249,53,48,0,0,53,0,M,24,10,31028,F
72674539,30,36,0,0,34,0,M,2,11,37501,F
70038425,56,36,0,0,46,0,U,20,11,66256,F
72609167,61,36,0,0,46,0,U,18,7,59758,F
73180961,67,36,5,188,67,0,S,34,6,33101,F
75332228,30,48,2,279,34,0,S,5,9,38688,F
72942668,76,48,0,0,76,0,U,45,5,25817,F
70007144,27,0,0,0,33,0,S,3,20,38082,F
72517903,61,36,0,0,49,0,M,24,10,52916,F
75560531,29,48,4,129,38,0,U,11,13,38332,F
73282147,33,36,0,0,39,0,M,11,18,36968,F
70319457,55,36,0,0,50,0,M,22,7,60870,F
70221533,26,0,0,0,34,0,S,3,20,38774,F
71697713,63,48,5,258,43,0,U,16,8,68035,F
73768229,36,48,0,0,80,0,U,54,14,25887,T
70133512,47,36,0,0,43,0,S,19,20,40642,F
71243962,31,48,0,0,30,0,M,1,8,39852,T
74411938,57,36,4,149,50,0,S,18,16,52082,F
73575173,41,48,0,0,57,0,U,31,8,22182,T
73995523,51,48,0,0,51,0,S,22,11,32635,F
73394117,31,36,38,178,32,0,U,1,9,37704,F
73814415,57,36,3,59,42,0,M,12,9,53908,F
74028480,45,48,4,36,43,0,S,13,14,45061,F
71561620,29,48,0,0,29,0,S,3,13,38618,F
73591411,26,12,0,0,37,0,S,9,14,57317,F
74070043,63,36,3,248,63,0,U,34,16,32084,F
74219174,32,36,3,99,40,0,S,12,13,39361,F
75927897,39,48,3,69,39,0,U,10,16,39162,T
73590824,31,36,5,312,38,0,M,12,9,38799,F
74226947,58,0,0,0,58,0,S,29,12,22990,F
71789011,65,48,2,59,65,0,S,38,9,32212,F
74901640,62,36,4,129,62,0,U,35,9,34966,F
72311481,32,36,0,0,37,0,U,5,16,39766,F
74740194,31,36,0,0,31,0,U,1,13,38166,F
73309361,30,36,0,0,34,0,U,2,11,39216,F
74686570,47,48,0,0,41,0,S,13,13,39377,F
73275674,30,36,0,0,32,0,M,2,11,39769,F
75755314,29,36,0,0,37,0,M,8,9,39128,F
70956409,45,36,4,179,44,0,S,14,12,81145,F
73261761,33,0,0,0,36,0,M,5,10,39440,F
73914710,30,48,0,0,37,0,M,10,2,18876,F
71416010,26,36,2,349,37,0,U,6,14,21769,F
73380316,31,0,0,0,40,0,M,6,9,38903,F
75307352,42,0,0,0,61,0,M,32,6,31831,T
72446562,52,36,3,35,52,0,M,20,11,30884,F
70785090,64,36,2,134,46,0,S,21,13,82625,F
73917121,69,48,0,0,69,0,S,37,10,34526,F
73919319,26,48,0,0,18,0,S,0,9,38447,F
71608892,29,0,0,0,40,0,S,8,9,39152,F
70277151,53,48,0,0,53,0,U,25,5,34921,F
70749616,31,36,0,0,31,0,U,6,9,36928,T
70432511,30,36,0,0,39,0,S,10,11,38861,F
71518923,31,48,4,232,27,0,S,0,10,37650,F
75662505,37,36,4,169,37,0,S,5,7,37927,T
72163485,50,48,7,1208,42,0,S,11,9,72026,F
74830437,29,48,0,0,36,0,S,7,4,37409,F
72512129,56,36,4,23,50,0,S,21,9,54959,F
70544131,26,36,31,508,20,0,S,0,4,37659,F
75464941,30,48,0,0,36,0,U,5,12,21732,T
72324571,27,12,0,0,36,0,M,7,15,18182,F
72522159,56,48,3,124,49,0,M,19,19,71864,F
72910421,32,36,0,0,17,0,S,0,10,37563,F
72429107,38,36,3,318,14,0,S,0,15,37637,T
75270512,30,36,30,489,34,0,S,9,14,38319,F
75547169,31,48,0,0,30,0,M,5,13,39038,F
74194657,31,0,0,0,36,0,S,8,9,17231,F
75575318,32,48,0,0,36,0,M,4,8,22581,T
75780078,27,48,0,0,10,0,S,0,12,36724,F
70475403,31,48,0,0,32,0,U,5,12,39450,F
72073957,30,0,0,0,28,0,S,0,14,36841,F
73123889,52,0,1,0,52,0,M,23,8,31025,F
75714332,46,36,0,0,47,0,M,16,10,40526,T
75460374,30,48,4,223,23,0,S,0,16,13763,F
74252156,64,36,0,0,46,0,S,16,14,64941,F
72786589,31,36,2,59,39,0,S,9,14,36453,F
72605495,73,0,2,0,73,0,M,48,3,24157,F
75443361,29,48,1,189,35,0,U,6,9,37353,F
74745874,47,0,0,0,43,0,S,16,15,68506,F
71829756,31,48,0,0,33,0,M,2,11,39541,F
70730110,31,36,2,149,29,0,S,1,14,38359,F
74659216,37,36,0,0,29,0,S,0,18,36910,T
75385026,33,36,19,592,22,0,S,0,18,39064,F
70718452,28,36,4,224,31,0,S,0,10,39635,F
73520538,30,0,0,0,37,0,S,2,14,39795,F
70407427,33,36,0,0,40,0,U,5,7,36442,F
72088072,33,0,1,0,39,0,U,12,12,38997,F
73377882,54,0,0,0,49,0,S,18,8,56964,F
72464193,59,36,0,0,47,0,S,15,10,78757,F
72720709,54,48,1,69,54,0,U,28,6,33101,F
72710989,26,12,0,0,36,0,S,7,13,23089,F
71364379,52,48,0,0,52,0,U,20,11,31623,F
73447583,31,36,0,0,36,0,S,8,9,23905,F
72024327,29,48,0,0,31,0,S,0,4,39966,F
75361799,28,0,0,0,40,0,M,11,15,37729,F
70331443,59,36,0,0,47,0,S,18,9,40778,F
73929835,30,36,2,60,38,0,M,9,14,37534,F
70533835,29,48,0,0,34,0,U,5,13,38604,F
72684995,54,0,1,0,54,0,M,25,8,30320,F
75027301,63,0,0,0,49,0,S,18,16,56869,F
70914006,29,0,1,0,31,0,M,1,10,37621,F
71165867,50,0,0,0,44,0,S,14,15,77342,F
71037767,53,36,0,0,53,0,U,20,17,31113,F
74985618,60,48,3,59,60,0,U,27,12,25112,F
71026718,35,0,4,0,59,0,S,29,12,22757,T
73269375,56,36,0,0,56,0,M,23,13,22941,F
74293559,58,36,0,0,48,0,U,18,12,39382,F
74149878,53,48,3,349,53,0,U,22,12,30603,F
70489444,29,36,3,208,40,0,S,11,6,37335,F
75668360,31,36,0,0,19,0,S,0,7,36627,F
72737890,29,36,0,0,36,0,U,6,12,21777,F
71569304,33,0,2,0,37,0,U,7,10,38757,F
70931263,47,48,0,0,41,0,S,12,7,44265,F
75649650,31,36,0,0,33,0,S,1,6,37510,F
75680551,28,36,0,0,35,0,S,0,14,49921,F
74717522,26,36,3,124,33,0,S,3,20,39969,F
72538488,34,0,2,0,26,0,S,0,10,14472,T
70077151,47,48,0,0,51,0,U,19,4,33734,T
70320732,32,36,33,708,30,0,S,0,15,37613,F
71368459,62,36,1,189,45,0,M,15,11,57424,F
70367777,52,48,4,139,52,0,S,23,11,30645,F
73721470,30,36,4,159,33,0,S,3,9,37370,F
74352988,57,36,0,0,44,1,M,12,9,54567,F
71897563,33,48,0,0,39,0,U,11,15,39235,F
73835783,62,48,0,0,48,0,U,21,6,63648,F
75458922,60,36,3,179,60,0,M,30,6,23615,F
74409030,30,48,4,270,35,0,S,7,8,58009,F
75504397,60,36,24,433,60,0,M,31,14,25120,F
70058830,33,36,0,0,40,0,S,9,13,36987,F
