CustomerID,Age,Months as a Customer,Number of Products,Average Balance Feed Index,Personal Debt to Equity Ratio,Has Bad Payment Record,Marital Status,Age Youngest Child,Number of Workers in Household,Income,Payed the Personal Loan
75044179,33,36,0,0,37,0,S,12,7,38245,F
74885216,54,36,0,0,54,0,M,21,14,32652,F
74300518,30,24,4,119,35,0,M,7,6,79287,F
74181525,42,48,25,668,42,0,S,14,15,62211,T
70969512,28,36,0,0,39,0,U,10,8,37753,F
70464467,30,0,0,0,35,0,S,5,7,43366,F
75750543,30,24,3,129,35,0,S,7,13,56482,F
70035772,29,36,47,447,30,0,S,0,18,10742,F
73348653,52,36,2,69,52,0,U,21,16,32120,F
75689824,35,36,0,0,71,0,M,43,12,24060,T
73027127,30,36,1,219,28,0,S,0,14,36850,F
70599939,33,48,1,239,36,0,U,4,10,36442,F
75960472,29,36,0,0,26,0,M,1,10,39085,F
72361148,30,0,0,0,31,0,U,2,9,39739,F
72557555,57,0,7,0,46,0,M,16,5,72403,F
72419649,29,48,0,0,35,0,S,8,10,38975,F
75666690,27,12,0,0,35,0,M,3,19,58858,F
70969252,52,48,0,0,52,0,U,22,11,33794,F
71261996,38,36,0,0,64,0,S,34,10,30427,T
71946473,30,0,0,0,28,0,S,0,15,38542,F
73600740,55,48,0,0,55,0,S,26,11,30402,F
74363699,29,36,0,0,37,0,U,8,16,39727,F
71174287,30,48,2,229,34,0,U,4,10,65343,F
72114679,71,36,0,0,71,0,S,43,12,25838,F
72648004,33,36,0,0,38,0,U,12,11,36560,F
70019556,33,0,1,0,24,0,S,0,9,39641,F
73619948,37,0,3,0,37,0,S,9,14,37379,T
70708769,27,36,0,0,30,0,S,0,7,36957,F
72775612,28,48,0,0,40,0,S,12,13,38884,F
71460200,32,0,0,0,25,0,S,0,7,38485,F
72960892,60,48,0,0,41,0,U,16,7,52537,F
74824913,30,36,0,0,36,0,M,5,6,36761,F
70146006,28,48,0,0,28,0,S,0,6,39391,F
71733346,56,0,1,0,56,0,S,28,16,25766,F
71359361,28,48,0,0,36,0,M,7,11,38524,F
72463422,28,36,8,58,39,0,S,11,6,39809,F
75377048,34,36,0,0,34,0,S,3,20,21103,T
75384679,29,0,0,0,36,0,U,10,14,38672,F
75910703,51,48,0,0,51,0,S,20,14,30991,F
70246756,29,36,0,0,17,0,S,0,6,39318,F
74954328,30,36,0,0,36,0,S,10,10,39282,F
71543091,32,48,0,0,38,0,S,8,9,36431,F
70935948,29,48,0,0,35,0,U,9,6,38434,F
71544498,30,48,0,0,33,0,M,2,12,39349,F
74654960,64,0,0,0,50,0,S,20,14,50374,F
74854469,29,0,0,0,21,0,S,0,18,36575,F
74823912,32,36,0,0,32,0,S,6,6,39975,T
73512031,59,36,4,126,46,0,M,14,10,42026,F
73269802,53,36,2,299,53,0,M,25,8,34697,F
75490601,26,24,6,963,34,0,U,5,16,49518,F
75674821,30,36,0,0,20,0,S,0,9,12377,F
71946429,65,48,0,0,50,0,M,23,9,72405,F
75458662,29,36,2,249,36,0,U,2,11,38104,F
72716530,59,0,0,0,41,0,S,14,12,71714,F
71388633,30,48,0,0,24,0,S,0,12,38173,F
74016188,48,36,0,0,45,0,S,18,17,57239,F
71780701,29,0,0,0,34,0,S,8,10,31855,F
75851244,42,0,0,0,58,0,S,26,8,25918,T
74899600,30,48,3,338,15,0,S,0,6,37241,F
75086717,33,48,10,425,39,0,M,11,7,39512,F
71518717,30,0,0,0,30,0,S,0,21,14479,F
73623643,29,36,0,0,34,0,U,5,12,37071,F
70316330,55,48,0,0,44,0,S,12,14,43716,F
74717242,54,48,1,299,45,0,M,15,10,60573,F
72315378,53,48,4,69,53,0,U,24,13,30492,F
72866914,36,36,0,0,24,0,S,0,7,11837,T
73196015,48,36,2,49,44,0,M,12,17,81421,F
75626685,29,12,0,0,34,0,S,4,12,54063,F
70192828,45,48,3,50,41,0,U,11,15,51065,F
70837603,54,36,0,0,47,0,S,17,12,80699,F
72457791,62,36,21,449,42,0,U,13,8,67209,F
72085033,57,48,2,178,50,0,M,19,8,66404,F
75960820,57,48,43,356,57,0,M,28,8,25244,F
72578836,30,36,26,204,34,0,M,8,11,36579,F
71858077,26,36,2,69,34,0,S,3,20,37423,F
75269415,29,24,0,0,34,0,M,4,17,37636,F
72598559,29,48,0,0,34,0,S,4,11,37905,F
72433780,54,48,24,475,54,0,S,22,10,30315,F
72495200,26,36,0,0,34,0,M,2,12,38326,F
73057371,29,48,0,0,27,0,S,0,7,39128,F
70566877,45,36,4,129,45,0,U,17,6,59274,T
71324648,68,48,1,69,68,0,M,38,12,31720,F
73366107,32,36,0,0,24,0,S,0,16,36812,F
70919933,54,48,3,20,45,0,S,15,9,42561,F
72252774,54,36,4,129,42,0,U,14,8,80233,F
75074614,28,48,4,99,36,0,M,5,5,37027,F
70003107,28,0,0,0,34,0,M,5,10,45378,F
71457807,31,36,16,495,40,0,S,15,9,39463,F
70762215,28,48,0,0,15,0,S,0,13,10479,F
72986935,31,48,1,249,15,0,S,0,11,39153,T
72404820,64,48,0,0,46,0,M,19,7,68054,F
73445726,31,0,1,0,31,0,U,4,12,36522,F
72282299,28,48,0,0,24,0,S,0,10,37442,F
74507945,29,36,0,0,34,0,S,3,9,38549,F
72026120,28,36,3,133,37,0,U,8,13,37654,F
71114991,28,36,0,0,40,0,U,12,13,38203,F
73134066,31,36,0,0,39,0,M,11,15,37877,F
70189876,28,48,0,0,15,0,S,0,11,38083,F
71852082,28,0,3,0,31,0,S,0,10,38960,F
73098861,29,36,5,115,24,0,S,0,8,39990,F
75964480,54,0,0,0,54,0,S,25,9,32559,F
73977114,28,48,0,0,28,0,S,0,14,39431,F
75323074,29,24,2,178,34,0,M,6,10,54406,F
73627023,30,0,0,0,26,0,S,0,10,13234,F
73883049,30,36,9,588,23,0,S,0,12,37110,F
74451876,51,36,0,0,51,0,M,25,9,31159,F
72745590,31,36,4,184,30,0,S,2,12,36931,F
72164295,28,48,0,0,37,0,S,7,4,39322,F
71268155,46,36,0,0,42,0,S,13,14,46334,F
70696770,47,36,4,347,51,0,U,23,10,32323,T
70107190,58,36,3,219,58,0,M,26,14,20467,F
73270765,31,48,4,94,33,0,U,3,9,36451,F
71646189,29,0,0,0,33,0,U,6,14,56458,F
75816996,29,36,0,0,31,0,S,0,18,38796,F
73633788,31,36,3,69,34,0,S,6,19,38265,F
75364108,27,12,0,0,33,0,M,7,11,33861,F
71416007,46,36,0,0,41,0,S,13,14,66686,F
74487775,54,48,0,0,54,0,S,23,11,30348,F
70906093,57,36,39,607,50,0,S,19,17,77562,F
72239808,29,36,0,0,24,0,S,0,14,11632,F
74765686,30,36,0,0,32,0,U,2,12,37236,F
71455569,30,36,0,0,24,0,S,0,10,38075,F
75958677,56,48,0,0,41,0,M,10,11,80065,F
71234137,30,36,0,0,35,0,S,7,9,36891,F
70149382,28,48,2,59,36,0,S,7,13,38978,F
72776697,29,36,0,0,31,0,S,0,10,38621,F
73545414,26,48,2,175,32,0,S,0,7,39162,F
74118779,27,36,3,212,31,0,M,1,12,39286,F
71913822,29,12,7,395,33,0,M,2,9,48788,F
70672218,31,36,5,244,19,0,S,0,10,38488,F
73912558,59,48,0,0,45,0,S,19,16,59535,F
74651989,51,48,4,199,51,0,M,27,12,32522,F
70448737,42,48,0,0,42,0,S,14,6,80701,T
75071885,36,0,0,0,23,0,S,0,15,39634,T
74717437,30,48,0,0,36,0,M,7,18,39143,F
72260842,31,36,0,0,28,0,S,0,7,39532,F
71307897,33,36,3,39,36,0,U,10,16,39946,F
74034927,60,48,4,807,47,0,M,17,10,60871,F
74812187,31,36,18,472,27,0,S,0,4,39232,F
73227569,45,36,0,0,43,0,S,11,6,64245,F
75855962,67,36,0,0,67,0,U,42,19,30091,F
70756176,37,0,1,0,18,0,S,0,11,37144,T
73231666,54,48,4,89,46,0,S,14,12,67930,F
72547310,33,12,0,0,33,0,S,0,7,65263,T
72535012,55,48,0,0,55,0,S,21,9,32303,F
72651487,30,36,0,0,24,0,S,0,13,37526,F
74594089,32,36,0,0,39,0,M,10,2,38729,F
71831709,36,36,0,0,36,0,M,6,16,39538,T
72852837,27,48,2,109,25,0,S,0,7,39080,F
75216767,30,36,4,117,39,0,M,5,6,38478,F
75872015,54,48,0,0,42,0,U,11,16,60524,F
73592410,28,48,4,238,18,0,S,0,14,14997,F
71116762,27,48,0,0,31,0,U,2,9,39004,F
74700864,29,36,3,349,33,0,S,1,7,48683,F
71553598,29,36,0,0,20,0,S,0,7,13691,F
75503063,58,48,0,0,49,0,S,25,6,57996,F
73258013,54,36,0,0,47,0,S,17,12,41098,F
70601128,31,36,0,0,33,0,U,1,9,43578,F
70311870,30,0,0,0,33,0,M,6,10,37833,F
71295084,53,48,3,99,53,0,S,30,6,33266,F
75315153,57,36,0,0,57,0,S,31,8,26518,F
71433455,26,36,0,0,34,0,U,5,19,39973,F
74010809,31,36,0,0,24,0,S,0,6,38105,F
75928232,27,0,0,0,33,0,U,5,12,38814,F
72871900,57,36,0,0,57,0,S,25,16,26539,F
75287948,44,48,0,0,42,0,U,13,9,65317,F
74730760,47,48,1,129,42,0,U,12,13,48514,F
73190211,26,48,0,0,32,1,U,4,9,38107,F
70721989,52,36,0,0,52,0,S,20,10,30376,F
70441662,33,48,5,254,30,0,M,1,10,37154,F
74893232,28,36,0,0,33,0,M,8,9,54304,F
73091305,57,48,0,0,57,0,M,28,11,23839,F
71861871,53,36,5,178,45,0,S,18,11,74291,F
73768632,30,36,2,219,35,0,S,1,14,37128,F
74309882,61,36,25,470,46,0,S,17,8,65672,F
70662442,31,48,1,89,22,0,S,0,11,38731,F
75099433,43,0,0,0,46,0,U,19,12,69790,T
70968658,28,36,43,435,30,0,U,4,10,36793,F
74286494,55,36,0,0,41,0,M,11,15,59328,F
71798925,54,48,0,0,50,0,S,21,13,75747,F
75732804,62,36,3,104,62,0,U,29,9,31365,F
74861227,30,48,0,0,33,0,U,7,10,56607,F
73986084,31,36,0,0,31,0,U,4,9,38912,T
71093130,59,36,0,0,42,0,U,10,14,52668,F
73232762,70,36,0,0,70,0,S,39,9,30093,F
70709214,30,0,0,0,30,0,U,1,9,11697,F
75985830,32,0,0,0,32,0,S,2,12,37153,T
71161335,27,24,0,0,32,0,S,0,15,26710,F
73001851,53,36,1,10,53,0,S,24,18,31021,F
71602696,31,36,2,124,27,0,S,0,12,38160,F
73571290,53,0,0,0,53,0,S,22,10,33066,F
71337959,29,0,0,0,25,0,S,0,7,11860,F
72739587,32,48,6,300,39,0,S,7,4,38829,F
75720319,32,36,0,0,40,0,M,11,7,39569,F
73918068,30,48,3,238,37,0,U,5,16,38641,F
74533333,31,48,0,0,32,0,S,0,14,49255,F
71426124,65,48,3,89,43,0,S,12,7,55771,F
70005787,51,36,0,0,51,0,M,20,7,33288,F
72664302,28,48,0,0,32,0,U,9,11,52239,F
75583256,70,36,0,0,70,0,M,38,11,34472,F
71688983,28,36,0,0,30,0,S,1,14,11282,F
74799745,27,48,0,0,26,0,S,0,4,37408,F
70982083,27,36,0,0,32,0,M,6,9,40295,F
71508229,35,0,1,0,35,0,S,2,8,37680,T
75490534,26,12,0,0,32,0,S,0,14,49921,F
74328847,33,48,4,156,33,0,U,4,9,38719,T
75688433,31,36,0,0,27,0,S,0,15,37050,F
73152429,31,48,5,199,14,0,S,0,13,39159,T
74700830,35,48,0,0,35,0,U,4,9,37214,T
72148361,33,48,0,0,30,0,M,2,11,36464,T
72709932,33,48,4,329,16,0,S,0,7,37063,F
73466089,51,36,4,66,43,0,S,13,11,47481,F
73663401,33,36,0,0,36,0,U,3,9,36622,F
70513116,64,0,2,0,50,0,U,20,7,50009,F
74255541,29,48,3,170,32,0,M,5,5,36853,F
71028408,33,0,0,0,40,0,S,12,14,37766,F
72293282,37,48,4,305,26,0,S,0,10,10337,T
71642838,32,12,0,0,32,0,S,0,15,38913,T
75786106,28,36,2,49,40,0,S,9,12,37158,F
71161664,27,48,2,120,33,0,U,6,13,37239,F
73714034,51,36,3,119,51,0,S,20,18,34632,F
72610324,26,36,0,0,28,0,S,0,16,37191,F
70471227,30,48,0,0,35,0,S,8,9,38543,F
71706609,40,36,5,86,40,0,U,10,8,38766,T
73802359,55,36,0,0,55,0,S,25,13,30137,F
73165072,55,36,0,0,55,0,M,24,11,34216,F
70019307,45,36,0,0,46,0,U,16,7,74952,T
74322356,33,36,0,0,39,0,U,8,13,36507,F
75774400,30,0,0,0,36,0,S,5,7,39659,F
70497130,28,24,0,0,32,0,M,3,14,45384,F
71607480,31,48,0,0,31,0,S,3,20,38005,F
75719010,51,36,4,119,51,0,U,20,11,34684,F
71860383,30,36,1,139,31,0,U,6,9,80647,F
70083744,37,48,1,219,20,0,S,0,7,12587,T
75729395,65,36,0,0,65,0,S,35,13,32475,F
71553652,70,0,0,0,70,0,S,38,14,32483,F
71207406,39,0,0,0,65,0,S,35,12,30221,T
70967098,58,0,0,0,48,0,M,16,10,38220,F
72173428,67,48,2,299,67,0,M,37,3,30398,F
71518311,28,0,0,0,34,0,U,6,12,37519,F
75845562,32,48,0,0,37,0,M,10,11,36546,F
73748651,28,48,0,0,31,0,U,3,9,39349,F
70242249,45,36,0,0,45,0,M,15,9,44828,T
73753608,31,48,2,129,31,0,S,0,7,37502,F
70304626,30,48,0,0,40,0,S,10,11,39342,F
72967525,31,24,3,124,31,0,U,1,10,60244,T
72729640,34,48,0,0,30,0,S,0,15,39903,T
75659016,30,0,0,0,34,0,U,4,9,39251,F
70295789,64,48,0,0,46,0,M,16,5,64772,F
73238270,32,36,2,149,38,0,U,8,13,38275,F
72494825,31,36,0,0,37,0,M,10,4,37124,F
75318060,32,0,1,0,30,0,S,0,5,37719,F
72101584,26,36,2,199,31,0,S,0,10,38442,F
71137024,26,36,2,94,35,0,U,5,12,38036,F
74500397,32,48,0,0,36,0,S,5,11,37190,F
73339042,27,36,4,269,83,0,M,57,19,38448,F
72068729,61,36,4,129,48,0,S,20,14,47842,F
73175918,61,36,0,0,41,0,U,11,13,55470,F
70406020,32,48,5,294,38,0,U,7,13,37037,F
74294600,51,36,3,312,51,0,U,20,11,30197,F
70097811,28,48,0,0,35,0,S,9,14,39536,F
71745494,59,36,1,109,41,0,M,14,7,64177,F
75631463,50,48,11,202,43,0,S,11,9,79524,F
75721591,29,36,0,0,34,0,S,2,7,38208,F
75713893,27,48,16,611,27,0,S,0,16,39151,F
75455989,26,48,0,0,35,0,U,2,13,38769,F
70453000,26,48,0,0,31,0,S,2,18,56174,F
74984180,56,36,0,0,46,0,U,18,9,75103,F
74907491,53,48,4,223,53,0,M,25,8,31847,F
70439062,31,48,2,65,37,0,U,5,19,39967,F
70745246,28,48,19,625,18,0,S,0,10,38819,F
71876151,31,36,0,0,37,0,S,7,13,37545,F
75255569,31,48,0,0,29,0,S,0,9,36467,F
73794053,46,36,16,401,54,0,M,25,9,32448,T
71082090,26,36,2,153,31,0,S,1,14,27747,F
73906671,30,36,0,0,30,0,S,0,10,41497,F
70249771,62,36,0,0,45,0,M,13,13,67063,F
72105568,28,36,0,0,39,0,M,8,11,39710,F
72818009,29,48,3,79,20,0,S,0,14,12824,F
70113004,58,48,17,402,49,0,M,19,19,55040,F
75014554,61,36,0,0,61,0,U,29,10,33329,F
75553421,51,36,3,9,43,0,M,10,2,71422,F
75428964,30,24,3,70,30,0,M,2,9,48788,F
75254553,47,0,1,0,43,0,U,10,14,72542,F
75813974,33,36,0,0,33,0,M,4,17,39571,T
72425130,63,36,2,94,46,0,U,20,17,65025,F
75232379,65,48,0,0,65,0,M,36,15,30118,F
74142944,29,36,0,0,17,0,S,0,15,38975,F
72679960,31,48,6,224,40,0,S,11,9,36760,F
71557283,61,36,3,298,61,0,U,33,11,32947,F
74914580,56,36,0,0,56,0,M,29,13,23102,F
75214316,31,0,0,0,30,0,S,0,11,37006,F
70844235,33,0,1,0,21,0,S,0,14,37775,F
72008715,36,36,0,0,36,0,M,7,8,37316,T
72138228,62,36,42,493,47,0,U,20,11,72245,F
73790650,61,36,0,0,46,0,M,12,14,72908,F
74493679,35,36,29,529,30,0,U,2,11,59932,T
71246740,59,0,0,0,46,0,S,19,20,71013,F
72924633,32,48,10,387,26,0,S,0,7,37285,F
71823123,61,36,1,124,61,0,S,31,8,31089,F
72109070,35,48,2,219,29,0,S,0,18,39629,T
70389830,29,36,0,0,38,0,M,7,11,38388,F
75102199,52,36,0,0,52,0,S,24,12,30274,F
72621224,38,36,2,13,38,0,S,7,13,39598,T
75857233,61,36,3,183,46,0,M,17,16,56764,F
73318626,30,0,2,0,25,0,S,0,7,38450,F
70090274,47,36,0,0,41,0,U,11,16,54299,F
71804110,35,0,2,0,30,0,S,4,14,39280,T
71876247,60,0,0,0,45,0,S,13,11,57935,F
71719073,65,48,4,139,50,0,M,25,11,52930,F
71503585,28,48,2,299,31,0,S,0,14,37578,F
73189899,35,0,0,0,35,0,S,5,7,37253,T
73707454,53,48,0,0,43,0,S,12,14,66532,F
73818972,61,36,3,108,43,0,M,14,12,51918,F
75972236,47,36,0,0,53,0,U,28,14,32765,T
72132650,55,48,0,0,48,0,S,21,13,74905,F
70931816,28,48,0,0,33,0,U,4,9,36807,F
70017036,43,0,0,0,48,0,U,22,11,79204,T
75109651,30,24,0,0,30,0,S,0,10,61512,F
71064551,29,48,0,0,26,0,S,0,7,38938,F
73557820,28,48,0,0,37,0,M,11,15,38911,F
74550011,26,36,0,0,25,0,S,0,18,36654,F
71409086,32,36,0,0,39,0,U,14,8,36634,F
70396531,43,36,4,42,43,0,U,17,11,65820,T
73798193,31,36,4,268,38,0,S,11,6,38880,F
70552265,32,0,0,0,32,0,U,8,16,38277,T
74345920,26,48,0,0,32,0,M,4,8,39200,F
70783828,48,48,3,183,42,0,S,10,10,76434,F
75682657,66,36,5,245,66,0,M,38,8,34549,F
70282416,51,48,0,0,51,0,U,21,7,31234,F
73578995,30,24,3,95,30,0,S,0,4,40287,F
73777993,30,36,0,0,37,0,U,7,10,36653,F
71112209,47,0,0,0,43,0,S,14,15,60310,F
71668786,32,48,2,109,32,0,U,2,13,37392,T
74670121,59,36,0,0,48,0,S,18,10,81337,F
73564703,30,48,0,0,35,0,S,4,14,36994,F
74503118,52,36,2,70,43,0,S,13,9,45877,F
72426188,31,0,0,0,40,0,S,12,7,39934,F
75271139,29,48,0,0,29,0,U,2,12,46816,F
74665466,26,36,0,0,35,0,U,9,19,36753,F
71593563,28,36,0,0,27,0,S,0,14,12250,F
75690674,31,48,0,0,35,0,M,3,11,37544,F
74391869,50,36,0,0,43,1,M,14,12,50068,F
70391086,29,36,28,383,27,0,S,0,18,38776,F
71789630,29,36,0,0,30,0,S,4,7,36993,F
71381302,36,36,52,432,36,0,S,7,8,36891,T
71662322,38,36,0,0,61,0,U,34,8,31084,T
72178150,29,36,16,440,29,0,S,0,7,37502,F
74099203,29,0,0,0,29,0,S,0,10,63015,F
74823590,30,36,0,0,30,0,S,0,4,38455,F
72465289,32,36,0,0,29,0,S,0,8,39413,F
75486792,32,48,3,79,36,0,M,10,2,38955,F
71399490,29,48,0,0,37,0,M,5,4,38925,F
73575673,29,0,0,0,28,0,S,0,9,39359,F
75184577,54,48,2,69,50,0,U,20,11,55963,F
75295599,29,24,2,60,29,0,S,0,15,38913,F
72207740,26,48,3,119,31,0,S,0,10,39300,F
75761719,60,48,0,0,49,0,M,20,11,52892,F
71156492,30,36,0,0,15,0,S,0,6,10261,F
73150231,30,36,0,0,24,0,S,0,10,37505,F
73351719,60,0,0,0,60,0,U,32,9,21750,F
73296461,29,36,8,676,29,0,S,0,16,50177,F
72161176,28,36,1,79,35,0,S,5,7,39612,F
75242254,29,24,0,0,29,0,S,0,12,43991,F
72667702,29,36,0,0,23,0,S,0,10,38717,F
70596459,31,48,0,0,11,0,S,0,7,38357,F
71079538,31,36,1,99,40,0,U,12,8,38907,F
73871014,29,36,2,69,29,0,S,0,7,65263,F
75516421,29,0,2,0,29,0,S,0,8,58465,F
73374500,54,0,0,0,41,0,S,13,14,39599,F
73867961,26,36,4,89,33,0,M,4,5,39476,F
75754203,31,48,0,0,25,0,S,0,15,36530,F
75225922,28,24,0,0,28,0,S,0,6,39207,F
73795469,27,48,0,0,27,0,S,0,7,39874,F
72571108,57,36,34,559,49,0,M,20,9,50506,F
73829893,56,36,0,0,45,0,S,18,11,48331,F
72905152,57,48,15,620,46,0,U,14,15,80250,F
71734401,28,0,0,0,28,0,S,2,18,56174,F
70577111,47,36,2,349,43,0,U,14,11,76793,F
70763108,31,48,0,0,32,0,U,4,11,37696,F
71751843,40,36,15,476,40,0,M,9,9,37306,T
71532214,55,36,43,293,43,0,M,15,15,72121,F
74129074,49,48,3,153,42,0,S,11,9,78089,F
72649569,30,36,0,0,26,0,S,0,7,13522,F
72285230,61,36,0,0,61,0,U,34,16,32705,F
74034761,43,36,0,0,48,0,U,17,14,44103,T
72081105,31,36,0,0,32,0,S,2,14,38039,F
72552603,56,48,4,25,44,0,U,13,12,60736,F
73519470,44,36,3,339,44,0,M,17,13,45026,F
70707567,45,0,0,0,44,0,U,14,16,61428,F
72594332,28,24,3,189,28,0,S,0,14,49921,F
72601218,27,36,0,0,19,0,S,0,7,36787,F
73414883,58,36,0,0,58,0,S,24,18,25311,F
71092373,32,48,0,0,37,0,S,9,12,36871,F
73201917,46,36,0,0,48,0,U,20,17,64599,T
70867447,31,48,9,631,35,0,U,4,9,36764,F
71409235,31,0,0,0,31,0,U,3,9,37067,T
75668971,75,36,0,0,75,0,M,46,13,25540,F
73518928,41,48,0,0,47,0,U,20,11,79848,T
70572992,60,36,3,30,43,0,S,13,14,52766,F
71930299,30,48,4,246,35,0,U,9,6,37783,F
75226413,28,0,0,0,28,0,S,0,17,32093,F
