CustomerID,Age,Months as a Customer,Number of Products,Average Balance Feed Index,Personal Debt to Equity Ratio,Has Bad Payment Record,Marital Status,Age Youngest Child,Number of Workers in Household,Income,Payed the Personal Loan
71566622,65,0,0,0,48,0,U,19,7,67483,F
71944508,53,48,2,79,41,0,U,11,13,68342,F
71087548,63,36,0,0,63,0,S,31,13,32171,F
71392499,32,48,3,229,19,0,S,0,14,39056,F
71598868,52,48,0,0,52,0,M,18,10,32564,F
72325631,58,0,1,0,48,0,S,20,18,57249,F
75530115,30,36,0,0,33,0,S,3,20,37028,F
72287572,28,24,1,119,28,0,S,0,14,49921,F
72046057,29,48,0,0,37,0,M,9,15,37009,F
72645528,55,48,31,408,48,0,U,20,9,58852,F
72174502,55,36,3,183,48,0,M,19,8,72732,F
72948252,62,48,3,69,49,0,M,21,8,43330,F
70756170,30,36,43,595,36,0,U,4,9,39571,F
74607982,29,36,0,0,38,0,S,5,7,39031,F
72099120,31,0,0,0,21,0,S,0,15,37823,T
72986518,52,48,0,0,41,0,M,9,14,69646,F
73228702,30,48,3,369,37,0,S,9,14,37419,F
70566102,30,48,0,0,30,0,M,1,10,37397,F
75100909,26,36,3,119,33,0,S,1,7,39449,F
73051800,30,36,0,0,28,0,S,0,8,37175,F
70198278,28,48,4,109,20,0,S,0,16,13250,F
70281213,61,48,2,91,48,0,U,18,9,72932,F
75512156,50,48,0,0,43,0,S,13,11,68132,F
74391905,30,36,0,0,27,0,S,0,14,37581,F
74011662,28,48,0,0,25,0,S,0,15,14475,F
70141257,28,0,0,0,28,0,S,0,15,42752,F
74562987,40,36,0,0,40,0,S,10,11,36516,T
70931987,63,48,0,0,46,0,M,16,5,48767,F
75117882,45,48,0,0,45,0,M,20,11,66640,F
74383495,30,36,0,0,39,0,M,12,14,39256,F
71243696,30,36,0,0,40,0,S,8,6,36865,F
73624044,28,48,0,0,40,0,S,11,11,37372,F
70161212,29,36,4,177,33,0,S,0,10,38701,F
74842947,32,36,3,134,28,0,S,0,8,37858,F
73564565,39,36,4,144,57,0,M,26,14,24973,T
74522420,60,48,0,0,47,0,U,20,17,56474,F
73977800,54,48,0,0,54,0,M,27,9,31641,F
71578478,58,48,1,219,43,0,S,14,12,39462,F
74789279,52,0,0,0,41,0,S,14,12,41400,F
70608234,30,36,4,120,21,0,S,0,14,37291,F
74327888,58,48,0,0,58,0,S,30,12,21437,F
73975762,58,36,5,238,43,0,U,12,11,78810,F
72931898,60,36,5,258,44,0,M,14,7,55474,F
72410857,28,36,4,222,28,0,S,0,4,40287,F
73160016,32,36,0,0,40,0,U,11,13,39528,F
71847583,62,48,25,932,47,0,S,14,12,50733,F
71339398,52,36,4,49,52,0,U,22,11,33000,F
71734590,29,48,41,597,40,0,U,10,11,39102,F
74594587,32,36,0,0,38,0,M,9,7,38423,F
70780266,31,36,2,150,35,0,S,10,14,38552,F
75331293,31,36,0,0,37,0,S,6,8,36640,F
73990544,29,36,2,119,35,0,S,4,14,36454,F
75377901,33,0,0,0,29,0,S,0,15,38267,F
74323695,73,0,1,0,73,0,S,39,9,25886,F
70786278,28,0,0,0,38,0,U,8,10,36942,F
72553693,56,48,0,0,56,0,M,27,9,22382,F
70179221,27,36,0,0,27,0,S,0,7,37502,F
71891486,30,36,0,0,28,0,S,0,15,38946,F
71152691,29,48,25,489,35,0,S,7,16,39483,F
74121275,29,48,0,0,36,0,S,2,8,37487,F
75671660,32,36,14,431,40,0,S,9,14,38358,F
70340181,33,36,0,0,38,0,M,9,14,36416,F
72074290,35,48,0,0,27,0,S,0,11,43220,T
71150091,51,48,2,59,43,0,S,10,10,54153,F
71672318,62,36,5,74,62,0,U,30,6,34178,F
74725669,53,36,0,0,53,0,U,25,5,31983,F
71085754,27,0,1,0,27,0,S,0,4,40287,F
71421514,27,48,0,0,27,0,S,0,7,37502,F
74121840,36,36,2,69,36,0,U,6,14,37065,T
74192888,26,48,3,219,20,0,S,0,14,39540,F
71313417,27,36,3,115,35,0,M,4,9,37163,F
75893197,33,36,4,60,28,0,S,0,7,38711,T
72972384,27,36,4,45,27,0,S,0,9,46236,F
75394952,52,48,3,299,43,0,U,12,12,81206,F
75910003,35,48,0,0,58,0,U,29,21,21907,T
74220278,27,48,0,0,26,0,S,0,7,38763,F
71916505,29,36,0,0,37,0,M,5,6,37628,F
75905231,59,36,0,0,42,0,M,14,7,72048,F
74073088,26,36,6,429,33,0,M,8,17,39776,F
73571106,63,36,0,0,63,0,S,38,10,30250,F
70294551,29,48,0,0,31,0,S,0,14,38043,F
70881271,56,0,0,0,46,0,M,16,8,52110,F
74197152,63,36,0,0,49,0,S,17,12,65705,F
71742322,54,36,3,94,50,0,M,21,8,40126,F
74818498,29,36,4,518,18,0,S,0,14,38331,F
74653108,31,48,0,0,39,0,M,12,9,36806,F
70335203,31,48,0,0,24,0,S,0,7,36939,F
73305855,50,0,0,0,53,0,M,21,14,33859,T
74790482,28,36,2,304,30,0,S,0,18,10553,F
73524079,26,12,1,179,26,0,S,0,15,42752,F
73972603,32,36,0,0,40,0,M,13,8,38169,F
74623730,26,48,2,189,26,0,S,0,15,42752,F
74108258,60,36,0,0,49,0,S,18,16,57096,F
71494793,31,36,0,0,23,0,S,0,7,38183,F
73851665,64,48,5,139,64,0,U,33,8,34049,F
70405844,28,48,0,0,30,0,S,0,7,37673,F
70712828,29,36,0,0,40,0,M,9,15,36783,F
75286986,30,0,0,0,14,0,S,0,14,10396,F
70817858,31,36,0,0,39,0,U,7,10,39562,F
74766094,36,36,0,0,36,0,U,2,9,39496,T
75232374,31,0,0,0,40,0,U,11,11,38995,F
74728226,57,0,0,0,57,0,U,28,11,25760,F
70872425,28,48,5,35,40,0,S,11,9,38740,F
73425167,30,0,0,0,38,0,M,7,15,36414,F
70622558,65,0,0,0,41,0,M,11,15,73234,F
71123835,63,36,27,366,41,0,M,12,9,60479,F
70623110,63,36,0,0,50,1,U,18,12,54050,F
70880763,63,36,0,0,43,0,S,14,12,54667,F
75546047,28,36,0,0,32,0,U,6,9,39761,F
74087149,26,48,0,0,32,0,M,4,5,39299,F
74847285,35,0,0,0,27,0,S,0,10,38120,T
70182731,44,36,25,408,44,0,U,13,9,56626,T
72840197,43,36,0,0,43,0,S,16,8,81093,T
70731338,39,36,6,87,39,0,S,14,8,39363,T
72398206,58,36,0,0,44,0,U,16,7,79614,F
71884228,55,48,4,299,45,0,S,18,17,68186,F
74245979,47,36,2,149,46,0,M,18,15,55041,T
74773971,39,36,0,0,39,0,M,6,14,39392,T
72080415,39,36,2,37,39,0,S,9,11,38449,T
74033982,29,48,0,0,37,0,S,10,11,38693,F
70536551,29,48,0,0,27,0,S,0,6,38574,F
73388727,65,48,2,249,41,0,M,10,2,46514,F
70185215,31,36,2,349,24,0,S,0,12,36687,F
74797510,26,0,0,0,26,0,S,0,10,31972,F
73074765,57,0,0,0,46,0,U,17,17,61831,F
70895658,26,36,3,126,26,0,S,0,19,40494,F
73194981,65,36,2,329,22,0,S,0,9,38014,F
72283455,65,0,3,0,47,0,M,12,14,58601,F
70049395,26,0,0,0,26,0,S,0,7,37502,F
72743065,28,24,0,0,25,0,S,0,14,24127,F
74199761,54,36,0,0,45,0,U,14,15,62527,F
75166817,32,12,0,0,25,0,S,0,10,17864,F
72609222,28,48,0,0,40,0,M,12,9,37397,F
71476025,27,48,0,0,33,0,M,6,12,38596,F
73992949,29,36,0,0,29,0,S,0,10,39032,F
73644336,26,48,2,299,34,0,S,0,9,37212,F
75844098,31,0,0,0,25,0,S,0,14,23679,F
74113411,30,24,0,0,24,0,S,0,7,18180,F
72365126,57,36,0,0,57,0,U,25,15,26379,F
74890264,29,36,1,59,24,0,S,0,14,39894,F
73730537,30,0,0,0,21,0,S,0,18,39569,F
73977770,62,48,0,0,62,0,U,35,18,31648,F
70037241,38,36,0,0,30,0,U,2,13,36468,T
71870055,79,0,0,0,79,0,U,48,11,24104,F
70972736,30,0,0,0,18,0,S,0,7,36494,F
75568029,62,48,0,0,47,0,M,18,14,49126,F
71277020,30,36,0,0,38,0,S,4,12,37871,F
73129136,30,36,0,0,24,0,S,0,7,19806,F
70771647,53,48,0,0,53,0,U,26,16,33907,F
71947142,53,36,0,0,53,0,U,22,7,32935,F
71302375,26,36,0,0,32,0,S,0,4,37834,F
70463252,54,36,0,0,44,0,S,13,7,67065,F
72970883,51,48,2,199,43,0,S,15,6,46315,F
71017250,52,36,5,89,52,0,S,19,16,33233,F
70555147,32,36,0,0,40,0,S,12,13,37986,F
71680662,64,0,1,0,49,0,U,16,16,54900,F
72705904,57,0,0,0,42,0,U,14,11,76651,F
75602874,29,0,7,0,40,0,S,11,6,38455,F
71320550,57,36,2,299,49,0,S,18,11,66466,F
71382108,28,48,1,89,36,0,U,8,10,39991,F
75085175,54,36,2,29,47,0,U,18,6,47918,F
75956861,31,48,5,299,31,0,U,2,12,39377,T
73373181,29,36,0,0,38,0,S,8,9,39681,F
71235048,53,0,0,0,53,0,U,23,12,34406,F
70210491,29,48,0,0,36,0,M,6,10,39374,F
70190102,36,36,2,131,36,0,U,5,12,37794,T
74181432,55,48,5,278,44,0,M,11,15,82162,F
71587675,58,48,3,189,43,0,U,14,11,53140,F
70218962,32,0,1,0,40,0,M,12,14,39386,F
72654277,53,48,0,0,53,0,S,26,9,31151,F
73692149,51,48,0,0,51,0,U,21,9,31276,F
75955738,54,36,0,0,54,0,M,23,9,33424,F
73532650,31,36,1,59,36,0,S,7,10,36626,F
71617854,34,48,0,0,34,0,S,7,10,36507,T
75098135,51,36,38,905,41,0,U,8,12,48947,F
71344941,51,36,15,399,51,0,M,20,11,34174,F
70704940,30,48,1,170,24,0,S,0,15,18680,F
71703970,52,48,19,543,52,0,S,26,8,34538,F
70915310,51,36,28,307,51,0,U,22,12,32251,F
75691902,33,36,0,0,23,0,S,0,15,22791,F
73531682,49,48,0,0,42,0,U,16,8,61068,F
72765390,53,48,0,0,53,0,M,24,15,32000,F
72290445,29,36,3,60,35,0,S,6,14,38190,F
70242164,30,36,4,198,38,0,U,10,8,39894,F
74333230,32,36,5,95,39,0,U,11,13,37981,F
75592731,79,36,2,17,79,0,S,51,14,25325,F
74821051,61,48,0,0,46,0,S,19,16,75277,F
70555895,58,48,2,199,41,0,U,11,18,53747,F
72730497,53,0,0,0,53,0,M,25,13,30340,F
74526310,29,36,0,0,29,0,S,0,10,36455,F
73107822,53,36,5,252,42,0,U,10,8,79638,F
70934095,44,36,28,392,43,0,U,13,12,48325,F
73086879,62,48,0,0,43,0,S,17,10,39744,F
72597144,36,36,2,82,36,0,S,7,13,37715,T
72761130,31,48,0,0,34,0,M,7,8,39368,F
70146773,27,36,0,0,23,0,S,0,10,19864,F
75064468,61,36,6,143,47,0,M,14,10,75528,F
71510559,31,36,0,0,36,0,M,7,6,37171,F
70604161,59,48,0,0,44,0,U,12,11,65055,F
70514778,28,36,0,0,23,0,S,0,11,22909,F
72939597,27,36,5,452,23,0,S,0,4,38119,F
72620821,56,36,0,0,44,0,M,12,9,54561,F
70716483,29,36,0,0,28,0,U,1,9,39243,F
74690558,30,48,0,0,37,0,U,6,8,37033,F
70457675,54,36,24,519,42,0,U,16,8,39896,F
75504560,62,36,0,0,62,0,S,35,12,30213,F
72065620,55,36,3,149,28,0,S,0,18,62862,F
73161788,57,0,0,0,57,0,S,26,8,20375,F
71664313,58,36,0,0,44,0,M,15,11,44813,F
72941556,28,0,0,0,22,0,S,0,8,23998,F
75901862,62,48,0,0,44,0,U,17,7,58620,F
72473447,56,48,0,0,56,0,M,22,10,24091,F
72379802,30,36,0,0,26,0,S,0,14,39839,F
72425446,30,36,3,199,38,0,M,9,9,37864,F
75785040,35,36,0,0,25,0,S,0,15,38458,T
75668565,49,36,0,0,41,0,M,7,11,59681,F
72357199,28,0,0,0,30,0,U,2,13,39254,F
75072860,26,36,0,0,34,0,M,4,11,38783,F
75164580,30,36,4,90,33,1,S,8,9,39167,F
74478815,31,48,1,249,32,0,M,1,15,39992,F
70458651,29,36,0,0,35,0,U,3,7,38450,F
74929265,57,48,0,0,57,0,S,30,12,23683,F
71147254,26,36,0,0,32,0,S,0,19,39058,F
72061195,28,36,0,0,29,0,S,0,10,38156,F
73111793,59,36,0,0,45,0,U,18,6,60020,F
72048517,31,0,1,0,32,0,S,0,15,38455,F
71119863,28,48,3,109,36,0,M,7,6,38581,F
71109345,27,0,0,0,21,0,S,0,7,38881,F
70404139,55,36,0,0,55,0,M,24,4,34966,F
74734488,26,36,4,269,22,0,S,0,7,24276,F
75766495,29,24,3,112,21,0,S,0,18,24815,F
73901650,31,36,0,0,33,0,U,4,10,38110,F
70570179,57,36,6,163,49,0,M,21,13,44510,F
71234961,32,48,0,0,24,0,S,0,9,37804,F
70214701,29,0,0,0,21,0,S,0,16,23442,F
74614619,31,36,0,0,18,0,S,0,14,38983,F
73689280,29,36,0,0,20,0,S,0,9,10635,F
74409031,60,48,0,0,27,0,S,0,18,62064,F
70129557,53,48,0,0,53,0,M,26,13,32783,F
72500326,28,24,2,169,19,0,S,0,4,10849,F
70383596,51,48,4,150,51,0,M,22,14,34094,F
70963788,68,48,0,0,68,0,S,35,5,34165,F
74005292,31,24,28,519,19,0,S,0,16,10024,F
73975731,31,36,2,35,40,0,S,7,9,36839,F
72311852,28,48,0,0,34,0,U,5,12,36467,F
75232310,31,36,0,0,37,0,U,5,12,38879,F
72054508,32,36,0,0,32,0,M,2,10,37683,T
71847614,27,0,0,0,34,0,U,7,10,37375,F
71713159,29,36,3,60,33,0,S,0,14,37533,F
75443318,42,36,0,0,81,0,U,52,11,65165,T
70382121,26,36,5,206,25,0,S,0,15,39258,F
71993326,32,36,3,363,36,0,U,5,12,36420,F
74300929,40,48,23,429,49,0,M,16,10,59695,T
70810805,28,36,2,65,29,0,S,3,9,38201,F
75421189,59,36,0,0,23,0,S,0,14,19352,F
72001077,26,0,0,0,20,0,S,0,10,39859,F
73225563,57,36,0,0,42,0,S,14,15,51434,F
75948818,63,36,3,35,46,0,S,20,10,57108,F
74100731,34,36,0,0,18,0,S,0,7,10757,T
73020887,56,36,0,0,29,0,S,0,14,23433,F
74926459,30,48,0,0,18,0,S,0,14,12568,F
71116380,64,36,2,239,45,0,M,20,11,39229,F
70773468,73,36,1,249,73,0,M,42,13,25805,F
73331332,58,48,0,0,46,0,M,18,13,46815,F
73428106,31,36,5,214,17,0,S,0,7,10302,F
72625550,33,36,0,0,11,0,S,0,17,37124,F
73193824,63,48,0,0,44,0,U,14,8,64198,F
70719659,64,36,0,0,64,0,S,35,12,31760,F
71247015,30,36,0,0,19,0,S,0,9,37642,F
75468471,51,36,0,0,45,0,M,15,9,78257,F
72122606,55,36,2,119,27,0,M,3,11,61417,F
70056229,58,48,0,0,18,0,S,0,14,78542,F
73818766,56,36,0,0,43,0,U,15,9,78695,F
70274139,39,0,0,0,30,0,S,0,10,38675,T
70574633,62,36,3,69,48,0,S,17,9,73430,F
71256842,44,36,0,0,45,0,U,12,13,47654,F
75397838,59,36,0,0,41,0,U,15,7,43436,F
73065698,27,36,22,528,29,0,S,0,9,38985,F
75163400,27,36,0,0,32,0,M,1,12,38342,F
75448779,31,48,0,0,16,0,S,0,16,12748,F
70930687,29,36,0,0,16,0,S,0,11,10141,F
74457139,40,48,5,149,40,0,M,8,12,36453,T
73973858,30,36,2,89,38,0,U,7,10,37693,F
72639037,30,36,0,0,39,0,S,8,13,36813,F
75555961,50,36,0,0,43,0,S,16,15,52633,F
74099894,55,36,0,0,41,0,M,10,2,42515,F
73255359,54,36,0,0,50,0,S,23,11,82051,F
74707431,33,36,0,0,27,0,S,0,7,54607,F
72829093,51,36,0,0,41,0,U,12,12,81487,F
75560010,54,48,0,0,42,0,M,12,9,52960,F
71183604,26,36,0,0,34,0,S,0,14,38914,F
71839203,27,48,0,0,28,0,S,0,10,38096,F
75289609,53,36,0,0,53,0,M,25,8,33761,F
75403616,28,48,0,0,36,0,M,8,12,39912,F
71658482,29,36,6,109,38,0,U,11,15,37116,F
75039119,45,48,0,0,25,0,S,0,15,17642,F
70941508,61,36,0,0,61,0,U,30,6,32221,F
72714760,52,36,0,0,43,0,M,11,13,82644,F
74021164,51,48,0,0,22,0,S,0,4,58215,F
72763970,27,36,2,20,31,0,M,2,11,38183,F
72565496,63,48,4,150,47,0,U,15,15,75759,F
71428750,32,36,0,0,18,0,S,0,15,39573,F
71402451,56,36,15,430,47,0,S,20,10,49133,F
75261720,56,36,0,0,56,0,M,32,6,25582,F
75103314,30,12,0,0,16,0,S,0,18,10202,T
73572715,30,36,0,0,40,0,M,12,14,38405,F
72825786,28,48,0,0,29,0,S,0,14,37562,F
74158608,51,48,4,158,41,0,S,11,11,73722,F
71971019,60,36,3,218,41,0,S,11,13,60995,F
70704259,29,36,0,0,22,0,S,0,7,37613,F
71188866,60,36,2,40,41,0,M,13,10,57340,F
70589667,46,36,0,0,46,0,S,16,9,50316,T
75836993,61,36,0,0,61,0,M,33,9,33680,F
71213572,60,36,0,0,46,1,S,18,16,52972,F
73461257,64,36,0,0,43,0,S,8,9,75442,F
73163222,31,36,3,79,22,0,S,0,14,38278,F
74449972,57,0,0,0,43,0,M,15,14,47798,F
71873442,30,48,2,69,25,0,S,0,7,38226,F
72884526,62,48,0,0,62,0,S,36,11,32750,F
71352343,55,36,2,60,43,0,S,16,8,82310,F
71989742,56,48,0,0,56,0,M,21,14,20908,F
71553762,29,0,9,0,34,0,M,1,12,39815,F
71664009,38,0,0,0,26,0,S,0,7,38792,T
75271582,30,36,1,239,21,0,S,0,14,39364,F
70884981,44,36,0,0,30,0,S,0,15,42946,F
74839221,30,48,5,159,34,0,M,5,6,39998,F
70639712,63,0,10,0,63,0,M,37,11,33055,F
73552671,51,0,1,0,51,0,S,17,10,33194,F
74055670,30,48,15,804,24,0,S,0,4,37096,F
73942557,27,36,34,431,30,0,S,0,16,37636,F
75456445,31,36,0,0,37,0,S,5,18,39077,F
72965608,58,48,3,179,50,0,M,18,14,73607,F
75393894,40,48,2,69,26,0,S,0,13,53820,T
73773805,33,0,0,0,37,0,S,8,9,38317,F
75544041,29,48,4,179,34,0,U,3,7,37747,F
73622170,72,0,9,0,72,0,M,42,9,24029,F
71601139,55,36,0,0,44,0,M,13,9,40700,F
73216110,58,36,0,0,46,0,M,13,12,68183,F
70094025,33,48,5,127,40,0,M,10,11,36819,F
71854720,28,48,0,0,15,0,S,0,14,10928,F
70554257,57,36,3,200,57,0,S,29,9,22108,F
70850757,29,36,24,436,25,0,S,0,16,37218,F
70041491,34,36,0,0,34,0,S,5,7,38301,T
75417934,28,12,0,0,15,0,S,0,14,12616,F
74025998,44,36,0,0,44,0,M,15,15,63328,T
74860715,46,36,4,183,42,0,U,15,7,43941,F
73884164,30,36,0,0,31,0,S,0,4,37969,F
70287043,29,36,0,0,28,0,S,0,7,38514,F
70525000,27,36,3,128,31,0,U,3,9,36581,F
74257508,32,36,0,0,40,0,M,13,12,38904,F
71562088,40,36,0,0,47,0,M,22,7,65339,T
75436889,32,36,0,0,39,0,U,12,11,36700,F
70839766,55,36,5,123,49,0,U,17,10,38230,F
74508435,35,36,0,0,22,0,S,0,14,38970,T
74705553,47,36,0,0,44,0,S,17,8,58104,F
75062952,58,36,5,242,49,0,U,17,10,39979,F
75126807,52,48,0,0,25,0,S,0,18,39263,F
75022227,27,48,0,0,20,0,S,0,16,36694,F
74056314,28,48,0,0,39,0,S,9,12,36987,F
75910798,47,48,42,511,42,0,S,12,13,57100,F
72419602,31,48,0,0,34,0,S,6,19,39371,F
72192590,57,36,0,0,49,0,U,21,12,68284,F
72761511,28,36,0,0,25,0,S,0,15,38372,F
75402296,28,36,0,0,36,0,U,7,10,39714,F
70919364,33,36,0,0,29,0,U,1,9,37632,F
72980963,33,36,0,0,23,0,S,0,6,36677,F
75282739,48,48,23,441,42,0,U,14,11,48999,F
70225209,28,36,0,0,24,0,S,0,10,39188,F
75897730,33,48,2,99,24,0,S,0,21,39250,F
72775961,35,48,0,0,15,0,S,0,11,11191,T
70598046,28,48,2,299,12,0,S,0,7,38713,F
75587386,27,48,4,199,28,0,S,0,16,36470,F
71045763,33,36,0,0,26,0,S,0,17,38186,F
73214796,26,36,0,0,14,0,S,0,15,10578,F
71660267,31,48,0,0,23,0,S,0,11,39666,F
75091571,57,36,0,0,57,0,M,27,15,21576,F
71284867,51,0,0,0,51,0,S,19,20,30532,F
74919596,58,48,3,278,44,0,U,13,9,41816,F
75336726,33,0,1,0,26,0,S,0,14,38055,F
72295867,58,36,2,59,58,0,S,29,10,24287,F
75864022,27,48,0,0,18,0,S,0,10,39192,F
75468764,29,36,0,0,40,0,U,11,12,38752,F
73831154,47,36,0,0,41,0,S,15,17,80063,F
74775302,29,0,0,0,31,0,S,0,14,37865,F
71532697,31,36,0,0,31,0,S,0,10,39307,T
73335464,46,36,0,0,29,0,S,0,6,41432,F
71515112,29,12,0,0,14,0,S,0,7,12167,F
71105296,37,36,0,0,29,0,S,0,21,36740,T
75248326,55,48,7,466,44,0,M,15,12,72698,F
75145336,28,48,4,299,83,0,S,55,9,63578,F
71037427,45,48,2,129,45,0,U,14,8,53632,T
73603030,48,36,0,0,42,0,U,7,13,82423,F
73283634,63,36,0,0,42,0,M,13,4,67828,F
72908621,31,0,0,0,39,0,U,8,13,39276,F
73424724,31,48,3,69,33,0,U,6,11,39032,F
74040431,51,0,9,0,51,0,S,19,16,33908,F
71246902,29,0,0,0,38,0,U,6,14,39312,F
71304207,33,48,0,0,38,0,S,8,6,37014,F
74707186,54,36,2,70,11,0,S,0,7,76662,F
75654751,31,36,5,109,23,0,S,0,14,38853,F
70635835,28,36,41,474,28,0,S,0,7,36675,F
74514427,28,48,1,109,30,0,U,1,9,14199,F
