Customer_ID,Months_as_a_Customer,Number_of_Products,RFM_Score,Number_of_Transactions,Number_of_Call_Center_Contacts,Weeks_Since_Last_Offer,Annual_value,Accepted_Home_Equity_Loan,Accepted_Credit_Card
24574,36,0,0,0,9,22,200,F,F
74388,24,4,33.32,19,0,8,220,F,T
24769,36,0,0,3,10,1,300,F,F
24773,0,0,0,1,11,21,0,F,F
54371,24,0,32.25,28,11,42,100,F,T
24957,0,0,0,2,8,34,0,F,F
25057,48,0,0,2,7,34,0,F,F
23210,36,0,0,1,0,16,0,F,F
25287,36,5,9.670617,2,8,19,150,F,F
25414,36,0,0,3,0,37,300,F,F
25193,36,0,0,2,0,51,0,F,F
25208,48,2,8.985667,3,9,34,260,F,F
25326,36,29,21.61035,0,10,28,1070,F,F
23330,48,0,0,2,6,50,100,F,F
23379,0,0,0,0,10,50,0,F,F
23445,48,0,0,0,11,51,200,T,F
23480,48,0,0,2,0,11,0,F,F
82741,0,0,33.33,16,0,30,100,F,T
25623,36,0,0,1,10,44,200,T,F
25392,36,2,11.199,1,9,14,360,F,F
8743,0,1,20.3,20,10,50,230,F,T
25542,48,0,0,0,11,32,100,F,F
25810,48,0,0,2,8,25,0,F,F
23829,36,0,0,2,9,13,100,F,F
25898,48,2,12.346647,2,9,24,160,F,F
2117,0,1,0,2,10,35,30,F,F
2158,36,0,0,1,0,39,0,F,F
2408,48,0,0,2,9,20,200,F,F
2442,48,1,12.932333,1,11,14,130,F,F
2583,36,4,9.465667,3,0,24,520,T,F
2624,36,3,8.489667,2,0,6,390,F,F
2667,0,0,0,1,11,10,0,F,F
2728,36,2,10.399,0,9,16,60,F,F
3144,36,3,10.171657,2,9,13,190,F,F
3344,36,0,0,0,8,32,0,T,F
3587,0,0,0,1,0,18,0,F,F
3669,36,0,0,1,11,30,400,F,F
3696,36,0,0,2,10,2,100,T,F
3898,0,0,0,0,8,28,0,F,F
3923,48,0,0,3,7,26,200,F,F
4003,36,3,10.997323,2,10,4,90,F,F
9430,48,4,8.559,3,9,27,120,F,F
24014,36,2,8.336657,3,9,9,60,F,F
24096,36,2,9.094667,0,9,31,60,F,F
29431,48,0,0,1,0,1,0,F,F
29433,48,4,10.326333,3,5,7,220,F,F
29881,0,0,0,2,10,38,0,F,F
29837,0,0,0,3,11,4,0,F,F
29971,36,0,0,3,0,37,100,F,F
24647,24,0,24.27,28,10,45,0,F,T
30103,36,4,9.627313,0,8,3,220,F,F
30210,48,3,13.655657,1,9,8,90,F,F
30174,36,0,0,1,8,5,700,F,F
30207,48,27,19.3564,0,10,41,810,F,F
58301,12,0,24.25,28,9,23,200,F,T
30440,36,0,0,1,8,35,0,F,F
30523,36,5,8.99399,3,11,10,750,F,F
30501,0,0,0,3,9,24,0,F,F
30512,36,4,9.997273,2,9,20,620,F,F
30653,36,0,0,1,7,23,300,F,F
30799,36,0,0,0,9,7,0,F,F
30815,48,0,0,0,11,11,100,F,F
30931,48,0,0,0,10,15,0,F,F
30741,0,0,0,0,0,43,0,F,F
76315,24,0,25.2,23,8,48,300,F,T
31015,36,0,0,0,11,47,100,T,F
31135,0,0,0,2,10,30,500,F,F
30809,36,1,9.757333,3,11,47,530,F,F
30824,0,1,0,3,0,38,30,F,F
31268,36,0,0,0,10,12,200,F,F
31299,36,3,7.292333,1,10,27,290,F,F
31246,48,0,0,3,5,12,0,F,F
31328,36,7,11.670637,2,8,18,910,F,F
31124,0,1,0,3,0,5,130,F,F
31193,0,1,0,3,9,4,30,F,F
31207,48,0,0,1,10,48,0,F,F
31308,36,0,0,2,9,38,200,F,F
31360,36,0,0,3,7,5,500,F,F
84433,12,0,23.22,17,7,29,300,F,T
9878,36,0,0,3,7,3,0,F,F
10214,36,0,0,2,10,2,0,F,F
10230,48,0,0,3,9,23,0,F,F
10264,36,0,0,1,11,1,0,F,F
10298,36,5,12.889637,0,0,1,250,F,F
10382,36,6,11.093303,3,6,49,280,T,F
68981,12,2,21.28,18,0,16,160,F,T
2837,36,0,23.25,27,8,6,100,F,T
21446,48,0,0,0,10,35,0,F,F
21471,48,0,0,1,11,36,100,F,F
21521,48,0,0,1,8,48,0,F,F
21562,48,2,7.895667,2,7,27,560,T,F
34721,48,2,32.28,26,0,29,60,F,T
21728,48,2,7.762333,1,11,49,160,F,F
55882,36,0,28.33,24,10,16,300,T,T
21839,48,0,0,3,10,38,100,F,F
21844,0,0,0,2,6,25,300,T,F
21855,36,0,0,3,7,40,100,F,F
34818,48,4,9.888,3,10,26,120,F,F
34820,36,2,8.588,0,8,41,60,F,F
86133,0,0,28.32,19,10,41,100,F,T
35038,36,3,8.329,1,10,29,90,F,F
34968,0,1,0,2,11,41,430,F,F
35019,36,0,0,0,11,44,0,F,F
35118,36,39,21.890713,1,10,38,1170,F,F
34926,36,1,0,2,11,17,30,F,F
35046,36,0,0,0,9,1,0,F,F
35236,48,0,0,2,11,22,200,F,F
35304,48,0,0,0,0,44,100,F,F
35406,48,1,0,3,0,26,30,F,F
35465,48,0,0,3,8,36,0,F,F
35360,36,0,0,1,1,45,0,F,F
35402,36,4,12.591657,2,10,21,320,F,F
35552,36,0,0,0,9,46,0,F,F
35555,36,6,12.632313,3,10,45,180,F,F
35606,0,0,0,2,10,32,100,F,F
35624,36,0,0,1,11,27,400,F,F
35667,48,0,0,0,9,15,100,T,F
35724,36,0,0,3,11,38,100,F,F
35447,0,1,0,2,0,36,30,F,F
35577,48,0,0,0,8,42,200,F,F
35935,48,2,8.445667,0,9,38,160,F,F
35960,36,0,0,2,8,49,200,F,F
35636,36,5,11.929657,1,10,46,350,F,F
77888,12,17,20.25,20,10,11,610,F,T
36144,48,0,0,1,11,2,0,F,F
35928,36,23,18.391743,3,11,27,690,F,F
35995,48,0,0,2,7,18,0,T,F
35823,36,4,9.525657,1,0,42,420,F,F
36476,48,0,0,1,10,21,200,F,F
36046,36,0,0,1,10,6,0,F,F
36196,48,0,0,3,10,5,0,F,F
36256,48,3,10.742323,3,10,16,190,F,F
36560,48,3,12.194667,0,10,25,90,F,F
36431,0,1,0,3,9,23,130,F,F
36497,36,0,0,0,7,25,0,F,F
12012,0,0,33.33,16,9,32,300,F,T
36421,36,0,0,2,9,18,100,T,F
36581,48,0,0,2,8,22,0,F,F
36640,36,0,0,2,10,44,0,F,F
36706,48,1,10.415667,2,11,5,230,F,F
36755,48,0,0,2,11,49,0,F,F
18150,36,0,0,1,9,51,0,F,F
18452,48,0,0,2,10,41,100,F,F
18468,48,2,0,2,10,16,60,F,F
18552,0,0,0,0,9,28,200,F,F
30878,24,0,33.28,21,11,37,100,F,T
18956,48,0,0,1,10,3,100,F,F
19038,36,0,0,2,10,5,0,F,F
19188,36,0,0,1,10,5,0,F,F
19220,36,5,7.815667,0,11,37,250,F,F
19256,36,0,0,1,8,49,200,F,F
38152,24,0,31.32,17,9,35,100,F,T
24179,0,0,0,1,9,38,0,F,F
26216,36,0,0,2,11,23,100,F,F
24366,0,0,0,1,11,47,100,T,F
40778,24,0,25.31,24,0,42,0,F,T
56665,12,0,26.26,20,9,35,0,F,T
37298,48,4,9.640647,1,8,11,420,F,F
37387,48,0,0,1,9,3,600,F,F
85515,24,2,25.24,20,5,43,60,F,T
37546,36,0,0,3,8,23,100,T,F
37664,36,3,11.948657,1,6,37,190,T,F
37832,0,0,0,1,6,32,0,F,F
38048,36,4,11.09497,2,9,8,320,F,F
38107,36,4,11.181323,0,9,28,520,F,F
25017,48,0,0,1,8,44,100,F,F
25033,36,5,12.69398,3,10,1,350,F,F
25067,36,6,8.492333,1,5,23,280,F,F
25216,48,0,0,3,9,47,200,F,F
25336,36,3,7.449,3,11,21,390,F,F
25436,36,0,0,3,9,40,0,F,F
25553,36,0,0,3,9,15,100,F,F
25568,36,0,0,2,10,26,100,F,F
38382,36,2,8.836657,3,11,46,460,F,F
25717,36,2,7.665667,3,7,7,160,F,F
14988,0,0,26.2,28,0,7,0,F,T
26085,48,0,0,0,8,26,100,F,F
15435,36,38,28.398279,2,0,22,1340,F,F
15487,36,0,0,1,9,9,400,F,F
15655,36,0,0,2,9,18,0,F,F
15894,0,0,0,3,9,41,0,F,F
26942,36,0,0,1,9,47,100,F,F
26983,36,0,0,3,7,47,0,F,F
27076,0,1,0,0,0,1,30,F,F
27183,36,0,0,0,11,20,200,F,F
27208,48,0,0,3,9,24,100,F,F
27262,36,4,9.348,1,8,20,520,F,F
4148,48,0,0,3,10,44,100,F,F
38791,36,6,12.46099,0,0,9,280,F,F
31493,48,0,0,1,11,17,0,F,F
31544,48,0,0,0,0,41,100,T,F
31500,36,25,27.895653,3,5,37,950,F,F
31502,48,0,0,1,0,20,100,F,F
31601,48,6,10.903263,1,7,28,280,F,F
31616,0,0,0,3,10,7,0,F,F
31596,0,0,0,0,11,9,100,F,F
31707,0,0,0,1,8,4,400,F,F
31843,48,1,7.815667,2,10,9,30,F,F
42512,36,0,0,2,1,7,400,F,F
42541,48,0,0,1,9,49,0,F,F
42703,36,0,0,3,9,1,100,F,F
42907,36,3,8.363313,3,11,13,190,F,F
42976,0,0,0,0,9,23,0,F,F
42803,36,0,0,1,7,52,0,F,F
42864,0,0,0,2,11,36,100,F,F
31930,12,2,26.27,23,0,7,160,F,T
43048,36,0,0,0,0,25,0,F,F
43062,36,0,0,2,0,20,100,F,F
43121,48,3,11.322323,1,9,11,190,T,F
34125,24,0,31.31,18,11,25,100,F,T
43269,48,0,0,3,0,34,0,F,F
43118,36,4,11.751323,2,9,11,120,F,F
43360,36,0,0,3,9,39,0,F,F
43383,36,18,20.724007,2,7,15,540,F,F
43416,36,6,9.692803,0,11,47,380,T,F
43549,36,0,0,1,10,31,100,F,F
43353,0,9,0,0,11,27,270,F,F
43412,36,0,0,0,8,41,0,T,F
43453,36,1,9.089,2,10,45,530,F,F
43724,36,0,0,1,9,18,100,F,F
43768,36,0,0,0,0,13,300,F,F
25448,12,0,33.24,17,6,41,100,F,T
43648,48,0,0,0,8,33,100,F,F
43698,36,0,0,1,8,12,500,F,F
43808,0,6,0,2,0,43,280,F,F
22807,48,2,22.32,16,11,31,60,F,T
43841,48,0,0,3,11,2,400,F,F
43893,0,0,0,1,11,13,300,F,F
43944,48,0,0,3,10,51,100,F,F
43737,0,9,0,2,8,30,470,F,F
4541,0,0,0,3,11,41,100,F,F
4571,0,0,0,3,10,20,0,F,F
4605,36,2,10.868323,1,10,42,60,F,F
4675,48,0,0,0,10,13,100,F,F
41688,48,0,28.28,18,10,44,100,F,T
4855,36,0,0,3,10,34,100,F,F
31913,36,0,0,0,7,9,100,F,F
31972,36,3,13.130667,2,11,50,90,F,F
32013,36,22,18.34391,3,11,3,760,F,F
22096,48,0,0,0,8,44,200,F,F
44060,48,0,0,0,10,32,100,F,F
43971,48,14,20.830538,2,11,43,520,F,F
36832,48,0,0,2,0,28,100,F,F
37037,36,2,7.929,1,10,1,60,F,F
36931,48,0,0,1,9,26,0,F,F
36966,0,0,0,2,11,22,100,F,F
37109,0,0,0,1,9,24,0,F,F
37085,36,2,7.982333,1,11,29,60,F,F
47851,36,37,22.640038,2,10,20,1110,F,F
47830,36,1,8.445667,3,11,35,30,F,F
47973,48,3,7.812333,1,9,26,90,F,F
48046,0,0,0,0,0,32,100,F,F
48229,0,0,0,3,10,4,0,F,F
48431,0,0,0,1,10,33,200,F,F
48579,36,2,7.42499,1,8,6,60,F,F
62766,36,0,29.33,22,0,34,0,F,T
48488,48,0,0,0,0,6,0,F,F
48538,36,3,9.782333,1,11,44,90,F,F
48628,48,0,0,0,11,13,0,F,F
48687,48,0,0,3,11,44,100,F,F
48766,36,0,0,3,11,35,100,F,F
48835,36,4,11.248,2,11,33,220,F,F
48969,48,0,0,2,9,13,400,F,F
48996,48,3,8.958,2,9,22,90,F,F
49121,48,0,0,1,8,19,100,F,F
49244,36,2,7.719,3,10,1,560,F,F
49116,0,0,0,3,10,7,100,F,F
48841,36,3,13.943,2,9,2,290,F,F
49006,36,0,0,2,0,11,0,F,F
70734,48,51,27.31,27,10,20,1630,F,T
23030,36,5,9.677323,1,9,18,450,F,F
23593,36,0,0,3,10,12,0,F,F
23791,0,0,0,1,8,40,0,F,F
23909,48,3,12.742333,2,10,19,390,F,F
26303,36,19,20.489361,3,10,21,770,F,F
26488,48,37,30.925751,3,11,25,1410,F,F
49376,48,0,0,0,10,30,0,F,F
49393,48,0,0,1,10,11,0,F,F
26556,36,0,0,0,11,40,200,F,F
37199,36,1,8.242333,3,9,33,30,F,F
37251,48,5,8.884667,1,0,13,650,F,F
37317,36,1,9.865667,0,10,18,30,T,F
26261,48,2,7.382333,2,9,24,260,F,F
26447,48,3,9.10899,1,9,11,90,F,F
37499,36,3,7.582333,3,8,42,190,T,F
37223,36,2,7.862333,0,11,51,360,F,F
73151,36,0,20.2,29,9,27,400,F,T
86218,36,2,30.27,28,10,46,460,F,T
37936,48,0,0,1,0,6,0,T,F
37860,48,0,0,0,11,21,0,F,F
10125,12,1,20.21,25,10,38,130,F,T
38169,36,0,0,1,10,34,0,F,F
37892,36,5,10.827313,1,1,29,450,F,F
38127,36,1,9.245667,3,0,19,130,F,F
9805,36,0,20.21,16,8,49,100,F,T
38519,48,0,0,3,10,27,300,F,F
38160,36,0,0,0,11,15,0,F,F
38229,36,0,0,3,11,21,0,F,F
38786,36,6,13.19794,3,11,40,180,T,F
38362,0,0,0,2,10,8,200,F,F
38429,0,2,0,3,11,44,60,F,F
27587,36,0,0,0,0,48,100,F,F
27669,48,0,0,2,8,24,100,F,F
27737,36,0,0,2,11,46,0,F,F
28187,0,0,0,0,11,10,0,F,F
28305,36,0,0,1,8,39,300,F,F
28414,48,1,10.722333,3,10,46,330,F,F
28687,0,3,0,3,0,2,90,T,F
28764,36,2,9.709667,0,10,20,460,F,F
28771,0,0,0,3,0,4,700,F,F
28789,0,0,0,1,6,22,0,F,F
28814,36,0,0,3,9,49,200,T,F
28816,36,3,11.769,2,0,25,190,F,F
28839,36,0,0,2,11,40,300,F,F
28939,36,0,0,0,8,31,100,T,F
29066,36,0,0,0,9,34,100,F,F
29091,48,0,0,0,10,19,200,F,F
49289,36,0,0,3,7,35,100,F,F
47684,0,0,22.2,24,0,25,300,F,T
49550,48,0,0,2,8,23,100,F,F
49530,48,22,18.377203,2,0,19,960,F,F
49668,48,2,7.529,2,11,50,160,F,F
49701,0,2,0,2,9,2,160,F,F
49677,36,0,0,1,7,20,0,F,F
49792,36,2,7.502333,1,10,33,60,F,F
67754,24,3,29.21,27,0,29,90,F,T
83300,0,0,21.32,16,10,38,100,F,T
49928,0,0,0,3,8,32,100,F,F
49992,36,0,0,0,10,15,200,F,F
49964,36,0,0,2,0,36,100,F,F
49884,48,0,0,3,7,4,100,F,F
49885,48,3,8.622323,0,9,43,290,F,F
49951,0,0,0,1,10,3,100,F,F
49952,48,0,0,2,0,34,400,F,F
83608,0,2,26.33,22,0,5,260,F,T
50282,48,0,0,3,9,11,0,F,F
50560,0,1,0,1,9,39,130,F,F
50185,0,3,0,2,9,31,590,F,F
50284,36,0,0,2,11,25,200,F,F
50464,48,2,8.185667,3,10,9,60,F,F
50616,0,0,0,3,9,34,0,F,F
50816,48,0,0,3,8,42,0,F,F
50914,0,0,0,0,11,12,0,F,F
50873,36,2,9.849,0,10,4,60,F,F
50907,36,1,7.319,2,10,12,130,F,F
50988,36,0,0,2,11,13,100,F,F
51261,36,0,0,3,10,25,200,F,F
51038,0,0,0,2,9,43,200,F,F
51221,48,0,0,0,11,41,600,F,F
51340,48,1,0,0,10,32,30,F,F
51390,48,0,0,2,10,35,100,T,F
32774,0,0,0,3,10,34,0,F,F
33019,36,5,13.754667,0,11,13,250,F,F
33033,0,0,0,2,11,12,100,F,F
33083,36,2,8.095667,1,0,14,60,F,F
33308,0,0,0,3,11,21,0,F,F
33503,48,2,13.382333,1,0,43,160,F,F
33512,48,30,18.33882,0,8,5,900,F,F
33537,48,9,15.73585,1,10,32,370,F,F
33544,0,1,0,3,8,4,30,F,F
33560,48,0,0,3,10,44,100,F,F
33728,0,0,0,2,9,21,0,T,F
33751,48,0,0,0,9,24,700,F,F
33905,48,0,0,2,10,50,100,F,F
33955,48,0,0,3,8,29,0,T,F
33980,36,0,0,1,0,32,0,F,F
34155,36,2,10.646333,0,10,33,260,F,F
34596,0,0,0,1,10,39,100,F,F
34696,36,0,0,3,11,31,0,F,F
6208,24,0,22.23,17,7,28,100,F,T
34730,36,0,0,3,0,16,0,F,F
51309,48,0,0,0,10,16,100,F,F
51445,36,0,0,0,11,8,300,F,F
44160,48,2,8.522323,3,7,8,160,F,F
44239,36,5,10.555647,2,9,21,550,F,F
44291,48,0,0,0,10,43,100,F,F
44325,48,6,12.09299,1,0,12,280,F,F
44194,36,27,19.656704,2,11,21,810,T,F
44769,36,0,0,2,0,23,300,F,F
17694,36,4,33.2,24,11,10,820,F,T
44782,48,2,10.949,0,11,31,260,F,F
44882,0,0,0,3,10,19,0,F,F
49907,24,0,27.2,29,10,14,0,F,T
45107,48,2,13.059,0,8,8,560,F,F
45220,36,3,11.163,1,11,32,190,F,F
45184,36,22,15.856587,0,8,30,660,F,F
45291,48,0,0,2,10,6,0,F,F
45309,36,17,18.081213,1,10,33,910,T,F
45440,36,0,0,0,9,22,0,T,F
45455,48,0,0,3,7,35,0,F,F
45456,48,0,0,2,9,23,300,F,F
45280,36,0,0,0,11,23,100,F,F
45364,36,0,0,3,11,39,300,T,F
41824,0,0,23.33,23,9,38,0,F,T
45588,36,3,10.532333,1,10,7,490,F,F
45382,48,0,0,3,10,2,300,F,F
45465,36,3,8.902333,3,10,10,90,F,F
45582,48,2,7.712333,0,10,38,160,F,F
45842,0,3,0,1,8,23,90,F,F
45957,48,4,11.292313,1,9,29,120,T,F
45731,48,3,7.802333,0,8,5,290,F,F
45799,36,0,0,3,9,31,300,F,F
24279,36,0,0,1,9,27,100,F,F
64858,24,0,32.22,29,10,9,300,F,T
24377,0,0,0,3,9,49,0,T,F
75570,12,0,22.28,19,9,49,0,F,T
24502,48,0,0,2,0,34,100,F,F
25011,36,2,8.684667,1,7,6,160,F,F
25079,36,7,13.782283,2,8,14,210,T,F
25145,48,2,8.865667,3,9,5,60,F,F
25163,0,0,0,0,10,21,0,F,F
25206,0,0,0,2,11,22,200,F,F
87157,48,0,33.28,20,9,50,300,F,T
46109,48,0,0,3,8,2,0,F,F
29443,0,0,0,2,10,22,0,F,F
29523,48,0,0,2,11,49,0,F,F
29557,48,4,13.00997,2,10,44,120,F,F
46168,36,0,0,0,11,14,200,F,F
38829,36,4,10.853323,2,0,27,320,F,F
38989,36,4,9.136657,3,0,32,320,F,F
5471,0,0,25.24,28,10,5,100,F,T
39012,48,4,10.974657,2,9,46,120,T,F
39063,36,0,0,0,0,44,100,F,F
39146,0,0,0,3,9,13,400,F,F
39302,48,0,0,3,9,28,100,F,F
39459,36,0,0,0,10,16,100,F,F
39484,48,2,8.532333,3,9,51,360,F,F
39536,36,0,0,1,11,6,100,T,F
39396,0,0,0,1,0,34,0,F,F
39523,36,3,9.462333,2,10,26,190,F,F
39729,0,0,0,3,11,23,500,F,F
39923,48,0,0,2,8,9,0,F,F
39399,36,0,0,2,10,1,0,F,F
40138,48,0,0,0,9,28,0,F,F
40024,48,2,8.642333,3,11,34,260,F,F
40025,36,0,0,3,11,1,0,F,F
39681,36,0,0,3,8,33,200,F,F
7394,0,0,29.25,21,10,17,100,F,T
39781,36,1,13.215667,1,11,7,130,F,F
40222,48,0,0,2,11,33,0,F,F
40345,48,14,14.631773,3,10,22,420,F,F
40275,0,1,0,1,11,4,130,F,F
40377,36,3,8.657323,2,11,21,190,T,F
40488,48,3,11.005667,2,6,5,190,F,F
40558,48,4,8.412323,1,10,40,320,F,F
40575,36,2,8.969,3,10,45,160,T,F
40610,36,0,0,2,9,3,400,F,F
17049,36,2,20.21,20,11,4,260,F,T
40654,0,0,0,2,8,29,0,F,F
40713,0,0,0,0,11,51,200,F,F
40767,48,0,0,2,7,19,500,F,F
40769,48,1,7.44999,0,9,25,130,F,F
29768,36,36,30.976406,1,0,47,1180,F,F
30284,36,0,0,3,10,43,300,F,F
30345,48,0,0,3,11,40,300,F,F
27277,12,0,28.25,18,9,46,0,T,T
46316,48,2,12.995667,3,10,45,60,F,F
40831,48,0,0,0,8,25,0,F,F
23821,36,3,28.29,21,0,8,490,F,T
46322,36,0,0,0,10,47,200,F,F
46485,36,0,0,1,10,9,0,F,F
46538,48,0,0,1,10,39,700,F,F
46690,36,31,16.815607,3,10,6,1030,T,F
25936,36,0,30.2,26,9,30,200,F,T
46800,48,4,12.099,3,8,34,220,F,F
47067,48,0,0,2,11,1,0,F,F
47113,36,3,9.865667,1,11,21,90,F,F
47224,36,3,7.765667,1,8,33,190,F,F
47301,36,3,7.825667,2,11,45,190,F,F
47453,0,0,0,3,8,41,100,F,F
47671,36,0,0,0,10,18,100,F,F
47776,48,0,0,2,10,23,100,F,F
58451,48,0,0,3,10,45,100,F,F
58516,36,0,0,1,7,32,200,F,F
58549,36,3,7.955667,2,9,26,290,F,F
58488,48,5,12.130647,1,10,10,150,F,F
58513,48,2,9.295657,3,0,18,260,F,F
34796,48,0,0,2,11,36,0,F,F
34914,0,0,0,1,11,42,100,F,F
35005,36,3,10.028,3,8,21,90,F,F
35025,48,0,0,3,10,23,0,F,F
35273,36,5,9.572657,0,0,5,250,F,F
35441,48,46,31.66226,0,0,24,1680,T,F
35543,36,0,0,2,6,24,100,F,F
35598,48,0,0,1,9,51,100,F,F
37834,24,0,30.24,22,10,22,0,T,T
36077,36,2,8.652333,2,10,37,260,F,F
36100,36,0,0,0,0,15,200,F,F
36270,48,3,7.869,3,9,43,190,F,F
36368,48,2,9.401333,3,8,24,360,F,F
36402,36,0,0,3,11,27,0,F,F
36445,36,0,0,1,0,25,200,T,F
36459,36,5,10.983647,0,9,9,250,F,F
36495,0,0,0,2,7,23,0,F,F
36763,0,0,0,3,11,37,300,F,F
40644,0,1,0,1,0,10,130,F,F
24352,24,0,31.22,29,11,12,100,F,T
40794,48,3,13.106647,0,8,19,90,F,F
58722,48,0,0,1,9,26,100,F,F
58747,36,1,9.615667,1,9,34,130,F,F
58902,48,0,0,1,7,48,0,T,F
