Customer_ID,Months_as_a_Customer,Number_of_Products,RFM_Score,Number_of_Transactions,Number_of_Call_Center_Contacts,Weeks_Since_Last_Offer,Annual_value,Accepted_Home_Equity_Loan,Accepted_Credit_Card
59170,48,0,0,3,10,14,100,F,F
46477,36,0,0,0,9,45,0,T,F
59263,36,0,0,0,10,28,300,F,F
59235,48,0,0,2,0,8,0,F,F
59250,36,1,9.040667,1,7,50,130,F,F
46793,36,0,0,2,0,26,100,F,F
59497,36,0,0,2,8,27,0,F,F
59531,0,2,0,3,10,7,460,F,F
59503,36,0,0,3,10,12,200,F,F
59587,36,0,0,1,7,51,0,F,F
59635,48,1,11.789,1,0,45,730,F,F
59637,0,0,0,2,10,36,0,T,F
59851,48,0,0,3,0,38,0,F,F
59908,36,0,0,1,11,41,0,T,F
47161,36,0,0,3,10,22,200,F,F
60092,48,2,7.865667,1,10,1,260,F,F
47393,36,4,12.324,1,0,12,120,F,F
47513,36,2,7.799,2,9,4,160,F,F
47545,0,0,0,3,9,43,400,F,F
58557,36,8,14.9049,3,8,23,540,F,F
40960,36,0,25.22,16,0,50,0,F,T
58775,48,2,12.232333,3,10,42,260,F,F
60120,48,0,0,1,11,10,0,F,F
58861,36,0,0,1,0,22,100,T,F
59078,36,35,24.896339,1,11,8,1050,F,F
59192,48,47,32.136429,3,8,47,1510,F,F
59211,0,0,0,3,8,38,300,F,F
60540,48,1,8.052333,2,10,41,130,F,F
60672,0,1,0,1,9,29,130,F,F
26276,36,0,0,3,10,25,400,T,F
59694,0,0,0,2,10,10,100,F,F
60029,48,2,7.729,1,8,42,360,F,F
66638,0,2,25.29,18,11,39,60,F,T
60413,36,5,11.424667,1,0,3,150,F,F
60697,48,0,0,1,7,36,0,F,F
26526,36,0,0,2,6,25,0,F,F
67637,36,28,26.31,26,11,41,840,F,T
37329,48,0,0,0,11,37,100,F,F
37415,48,0,0,2,11,11,400,F,F
37454,36,25,9.415667,1,10,16,750,F,F
57590,24,0,24.2,28,8,28,100,F,T
63305,12,2,26.32,25,7,20,160,F,T
37974,36,0,0,3,9,52,100,F,F
38047,36,0,0,2,0,48,200,F,F
38222,36,0,0,3,9,52,100,F,F
38490,36,0,0,0,0,31,0,F,F
38615,48,0,0,3,0,41,200,F,F
91265,36,0,25.27,17,9,7,0,F,T
60816,36,0,0,1,11,2,0,F,F
51516,48,36,26.676487,3,0,1,1080,F,F
51600,48,0,0,2,0,5,0,F,F
51609,48,1,10.994,2,7,41,230,T,F
51679,48,0,0,0,8,46,300,F,F
51684,36,2,11.255667,0,10,24,60,F,F
50241,36,0,24.25,24,10,21,0,F,T
51608,48,4,8.922323,2,7,31,320,F,F
56393,12,4,20.24,29,6,31,120,F,T
51631,48,2,9.190667,3,0,35,60,F,F
51843,36,0,0,0,2,34,0,F,F
51884,36,0,0,0,9,41,0,F,F
51822,36,4,12.779,2,10,5,320,T,F
51875,36,3,8.633323,1,10,36,190,F,F
52004,36,0,0,0,0,1,100,T,F
52027,48,0,0,3,10,50,0,F,F
52120,48,0,0,3,0,39,300,F,F
52092,36,0,0,3,8,26,100,F,F
52156,36,0,0,3,8,32,100,F,F
52198,36,0,0,2,10,10,200,F,F
52233,36,5,11.421323,0,8,6,250,F,F
52240,48,2,8.579,2,10,24,760,F,F
52400,48,0,0,0,7,25,100,F,F
52467,0,0,0,0,0,5,0,F,F
52425,36,0,0,1,7,51,100,F,F
52583,48,4,10.195667,1,11,29,120,F,F
52601,36,0,0,2,10,38,0,F,F
52661,36,0,0,0,10,23,100,F,F
52820,0,0,0,2,10,19,0,F,F
52995,48,5,8.591333,0,9,50,150,F,F
53069,48,0,0,1,6,13,0,T,F
63781,36,0,0,0,9,26,0,F,F
63813,48,0,0,1,8,27,100,T,F
63880,36,4,9.682333,3,0,41,120,F,F
64031,48,0,0,3,7,16,0,T,F
63829,48,0,0,3,1,41,0,F,F
64095,36,38,24.377331,0,9,5,1240,F,F
64129,36,3,8.425657,2,10,4,190,F,F
42518,48,4,8.802647,0,11,5,120,F,F
42863,48,0,0,2,8,21,200,F,F
64396,12,0,29.31,16,5,11,0,F,T
43279,36,3,9.648,0,11,15,90,F,F
43613,36,3,7.499,1,11,13,90,F,F
43620,48,3,7.802333,1,10,40,90,T,F
43806,36,5,12.145333,1,6,26,250,F,F
43831,0,0,0,2,1,18,0,F,F
43899,48,2,10.892333,1,11,36,60,F,F
43956,36,4,8.262333,0,0,7,120,F,F
43981,36,0,0,3,7,43,100,F,F
63974,36,0,0,1,11,33,0,F,F
36870,36,0,0,2,11,23,0,F,F
36929,48,0,0,2,9,19,300,F,F
40931,36,0,0,3,0,30,100,F,F
64131,36,0,0,3,10,1,100,F,F
64134,36,4,9.345657,1,0,23,120,F,F
40918,0,0,0,1,10,20,100,F,F
55586,48,0,30.23,26,0,9,100,F,T
86160,36,2,32.21,20,0,28,60,F,T
41060,0,0,0,3,8,7,0,F,F
41095,0,0,0,3,10,52,300,T,F
41135,36,3,8.968283,1,0,52,190,F,F
41159,36,2,10.93399,2,9,26,60,F,F
41212,48,0,0,1,10,41,0,F,F
41229,48,0,0,1,8,31,200,F,F
41277,0,0,0,3,10,22,0,F,F
41345,48,0,0,1,11,46,0,F,F
41333,36,0,0,3,9,46,0,T,F
41433,36,0,0,1,10,49,0,F,F
41467,48,4,8.43149,2,0,1,320,F,F
41286,36,4,11.135647,1,10,25,120,T,F
41353,48,7,9.874667,1,11,50,210,F,F
41368,48,0,0,1,9,19,0,F,F
41517,36,4,8.92298,1,8,14,120,F,F
41549,36,31,17.541252,1,0,30,930,F,F
34098,48,0,32.25,28,8,28,0,T,T
24461,12,0,33.21,18,9,42,0,F,T
41946,48,3,12.990667,2,11,16,290,F,F
41705,36,0,0,1,10,26,100,F,F
41820,36,3,12.451333,2,10,47,90,T,F
41854,36,30,10.322283,3,9,12,900,F,F
41856,48,0,0,0,9,37,700,F,F
66052,0,0,28.28,16,10,21,0,F,T
38865,48,0,21.3,25,10,10,100,T,T
42213,48,0,0,1,11,3,500,F,F
42285,48,0,0,2,0,28,100,F,F
42342,0,0,0,2,11,16,300,F,F
42419,0,1,0,2,10,27,230,F,F
42313,36,0,0,3,10,51,100,T,F
42363,48,4,9.723,1,4,41,220,F,F
53288,36,0,0,2,8,33,100,F,F
53279,36,2,9.192333,2,8,41,60,F,F
37086,0,2,0,2,11,5,160,F,F
47875,48,1,7.655667,3,11,24,30,F,F
48091,0,0,0,2,11,34,200,F,F
48325,48,0,0,2,10,16,100,F,F
48343,36,2,9.915667,1,8,9,60,F,F
48427,36,0,0,3,9,10,0,T,F
48618,36,19,23.925194,1,10,31,570,F,F
48684,36,4,12.057323,1,9,2,220,F,F
48743,0,0,0,0,11,24,0,F,F
48768,36,0,0,3,11,27,300,F,F
48977,0,1,0,1,9,43,30,F,F
48986,0,0,0,3,8,10,400,F,F
49270,36,0,0,0,10,40,300,F,F
53393,48,1,9.435667,2,9,33,230,F,F
61255,12,0,25.24,24,6,12,0,F,T
64504,48,0,0,1,10,40,0,F,F
71624,36,0,24.2,27,8,4,0,F,T
64679,48,0,0,2,9,30,0,F,F
64882,0,0,0,2,10,44,100,F,F
64886,36,0,0,1,9,9,0,F,F
64965,36,2,7.55999,3,8,28,160,F,F
65002,48,0,0,2,11,39,200,F,F
65118,0,1,0,1,0,14,730,F,F
65104,0,0,0,2,9,27,0,F,F
65281,0,1,0,3,0,4,30,F,F
65370,0,0,0,2,11,17,0,F,F
65385,36,0,0,0,0,47,0,F,F
65449,48,3,9.292333,2,10,19,590,F,F
65603,0,4,0,0,11,4,120,T,F
65545,36,0,0,1,8,4,0,F,F
65795,36,0,0,1,0,22,0,F,F
65858,48,3,8.515667,3,9,20,290,F,F
65942,36,3,12.308,3,11,7,90,F,F
65976,36,0,0,2,11,35,0,F,F
79090,36,0,23.22,26,9,40,100,F,T
66156,0,2,0,1,10,47,60,F,F
65961,48,0,0,1,11,1,0,F,F
38849,36,0,0,0,11,33,0,F,F
11594,36,0,24.21,24,10,20,100,F,T
39160,36,3,8.890617,0,10,49,90,F,F
39219,0,2,0,0,10,37,160,T,F
39226,48,0,0,1,6,42,300,T,F
39419,36,33,32.174408,0,0,21,990,F,F
39962,36,1,10.989,2,8,51,30,F,F
40112,48,4,11.33899,0,10,48,120,F,F
40214,36,4,9.292323,2,7,25,120,F,F
40228,36,0,0,3,1,32,0,F,F
40294,48,0,0,1,10,11,100,F,F
40348,48,0,0,2,9,22,100,F,F
66165,36,3,12.412333,0,11,20,390,F,F
3347,48,4,21.28,21,11,1,220,F,T
61250,36,24,23.365652,0,6,48,1120,F,F
61251,36,0,0,2,6,49,300,F,F
61106,36,0,0,2,10,19,0,F,F
61205,36,0,0,2,9,29,100,F,F
4383,24,4,33.21,16,0,28,220,F,T
61330,48,25,31.933947,1,9,4,750,T,F
61360,36,0,0,3,8,46,0,F,F
32621,0,0,31.25,29,7,4,0,F,T
63214,24,3,32.25,24,10,30,90,F,T
61399,36,47,31.580103,3,0,7,1410,F,F
61448,36,2,12.235667,3,0,36,160,F,F
61451,36,0,0,3,9,2,400,T,F
61308,36,1,8.619,0,9,7,130,F,F
61374,48,1,11.339,1,9,44,30,F,F
61564,36,0,0,1,11,39,100,F,F
61516,0,0,0,2,0,9,100,F,F
61584,0,7,0,2,11,24,310,F,F
61667,48,0,0,3,0,51,100,F,F
57852,12,0,32.21,21,10,18,100,F,T
61692,48,0,0,0,9,40,0,F,F
61823,36,0,0,2,9,17,200,T,F
61898,0,0,0,3,9,24,0,F,F
61925,48,0,0,2,9,51,100,F,F
62039,36,0,0,0,9,9,0,F,F
7625,48,2,30.24,19,10,3,60,F,T
62257,36,0,0,3,9,7,100,F,F
62059,36,0,0,0,11,28,100,F,F
62266,0,1,0,0,11,10,230,F,F
62425,0,3,0,3,7,33,90,T,F
62211,36,0,0,2,9,48,0,F,F
62387,48,0,0,1,7,30,0,F,F
62485,0,0,0,0,8,2,200,F,F
62707,48,0,0,0,8,39,0,F,F
62720,36,0,0,1,9,10,100,F,F
62803,48,0,0,3,11,47,100,F,F
62778,0,1,0,3,10,38,330,F,F
62795,48,0,0,2,8,17,100,F,F
62914,36,8,11.824617,2,0,14,240,F,F
6829,36,0,21.31,20,8,52,0,T,T
50083,0,0,0,1,8,35,100,F,F
50147,48,0,0,2,11,22,0,F,F
50188,36,0,0,2,10,22,100,F,F
50197,36,0,0,2,9,8,100,F,F
50240,48,0,0,2,11,10,0,F,F
50265,48,0,0,0,10,49,0,F,F
50347,48,0,0,1,10,43,100,F,F
50576,0,0,0,1,10,33,0,F,F
50651,0,0,0,3,10,15,0,F,F
50765,36,0,0,0,7,9,200,T,F
50776,36,4,11.659313,2,7,7,320,F,F
50835,36,2,8.199,2,10,45,160,F,F
22449,24,6,28.2,25,10,40,280,F,T
51094,36,0,0,0,0,30,200,F,F
51101,48,0,0,0,0,33,0,F,F
51185,36,2,7.515667,1,11,4,60,F,F
51244,0,0,0,1,11,20,0,F,F
51258,48,0,0,0,0,35,200,F,F
51492,36,0,0,1,0,26,500,F,F
35625,0,0,22.31,24,0,45,100,F,T
53542,0,0,0,2,9,46,0,T,F
53701,48,3,11.371333,0,10,25,190,F,F
53840,48,10,16.657713,0,11,21,500,F,F
53810,0,0,0,3,9,11,100,F,F
53878,36,0,0,3,7,43,100,F,F
53927,48,0,0,2,0,42,100,F,F
53962,48,1,7.599,1,7,32,230,F,F
54108,48,4,7.469,1,11,17,220,F,F
54238,36,0,0,1,11,8,0,T,F
54240,36,2,8.582333,1,10,12,60,F,F
60230,12,0,29.3,27,7,14,0,F,T
54421,48,3,12.916657,0,10,17,190,F,F
54460,36,0,0,0,8,23,0,F,F
54554,36,21,7.615667,3,11,3,930,F,F
54572,48,2,8.678,1,11,31,260,F,F
54363,48,43,28.6553,2,9,51,1290,F,F
54544,36,26,32.937073,1,11,18,780,F,F
54587,36,2,9.235667,1,0,33,60,F,F
40950,24,0,25.23,25,0,50,200,F,T
54597,48,0,0,0,0,30,200,F,F
54633,48,24,30.640947,1,9,38,820,F,F
54896,36,0,0,3,11,19,100,F,F
54996,48,0,0,0,8,1,0,F,F
55003,36,4,7.729,0,8,29,120,T,F
55022,48,1,8.302333,2,10,39,130,F,F
54797,36,0,0,0,10,30,400,F,F
55178,48,3,7.853323,3,5,45,190,F,F
55260,36,4,7.795667,0,10,50,120,F,F
55285,48,4,10.29898,0,9,4,520,F,F
74416,0,0,31.2,26,0,48,100,F,T
55258,36,16,15.727773,3,11,12,480,F,F
55116,48,0,0,3,11,48,100,F,F
55134,48,1,11.349,2,9,26,130,T,F
55183,48,0,0,3,9,8,100,F,F
55437,0,1,0,3,9,44,330,F,F
55530,48,0,0,3,11,27,100,F,F
55283,36,0,0,2,8,43,0,F,F
44567,36,3,10.499667,3,8,36,190,F,F
44617,36,0,0,1,0,45,0,F,F
44649,36,0,0,1,10,48,100,F,F
44760,48,0,0,3,11,26,100,F,F
44858,0,3,0,3,10,44,390,F,F
45060,36,5,11.81493,3,9,37,350,F,F
45258,0,0,0,3,8,29,100,F,F
45317,48,0,0,2,11,12,100,F,F
78421,24,2,28.23,21,11,24,260,F,T
45551,0,0,0,0,9,2,100,F,F
45653,36,9,14.18745,3,11,51,470,F,F
45662,36,0,0,1,0,3,300,F,F
45828,36,4,11.617283,3,0,46,220,F,F
45835,48,0,0,1,9,36,0,F,F
45887,36,0,0,0,11,20,0,F,F
66370,36,4,10.113667,1,0,30,220,T,F
66363,36,3,8.81899,3,8,20,90,F,F
66599,48,4,10.594,0,7,33,120,F,F
16979,0,0,28.21,16,11,24,0,F,T
66657,36,0,0,0,9,9,0,F,F
66738,36,3,13.602323,0,9,38,90,F,F
16622,12,0,28.29,29,0,38,100,F,T
66867,36,0,0,3,10,29,0,F,F
67037,48,0,0,1,8,21,0,F,F
66857,36,39,25.80632,2,9,27,1470,F,F
67025,36,0,0,2,9,29,100,F,F
67176,36,0,0,0,11,35,200,F,F
67058,36,0,0,2,11,11,100,F,F
67158,48,0,0,0,0,29,100,F,F
67478,36,0,0,3,11,35,300,F,F
67530,48,2,7.725667,3,9,42,60,F,F
67481,36,0,0,0,10,38,100,F,F
67555,48,2,10.07498,3,10,30,60,F,F
67571,36,3,14.178657,2,11,25,390,F,F
24673,12,7,28.27,20,11,44,510,F,T
67543,36,5,11.677313,3,10,14,250,F,F
67699,48,0,0,2,5,39,0,F,F
67939,48,4,8.932333,3,11,31,120,F,F
67857,48,0,0,1,11,41,100,T,F
68119,0,0,0,0,0,40,0,T,F
68091,48,0,0,3,9,1,700,F,F
68094,36,0,0,1,9,2,0,F,F
41105,36,3,8.805667,2,10,27,90,F,F
41175,48,4,11.373657,3,0,13,220,F,F
41355,36,18,24.637966,3,11,39,540,F,F
41716,36,0,0,1,9,46,0,F,F
41900,36,0,0,0,0,32,200,F,F
41941,0,1,0,0,9,8,130,T,F
42086,48,4,12.055667,2,11,20,120,F,F
42951,12,0,20.24,28,7,11,0,T,T
42177,48,0,0,1,0,15,0,F,F
42193,36,0,0,1,8,46,100,F,F
42286,36,0,0,3,0,39,100,F,F
42336,36,0,0,3,8,37,100,T,F
53148,48,2,8.909,3,10,20,60,F,F
53221,36,4,9.383147,2,8,9,120,F,F
53432,48,0,0,0,10,49,0,F,F
68144,48,4,12.571333,3,9,48,720,F,F
63114,48,0,0,0,9,16,100,F,F
46202,36,3,31.21,25,0,12,390,F,T
63041,36,0,0,3,0,46,0,F,F
63362,48,0,0,2,10,41,0,F,F
63378,36,0,0,0,10,2,0,F,F
37806,36,0,31.24,22,0,24,0,F,T
63334,0,0,0,3,10,37,200,F,F
63343,48,3,8.632283,0,11,12,390,F,F
63361,36,0,0,2,6,38,100,F,F
63548,36,0,0,0,11,49,0,F,F
63581,36,0,0,0,9,15,100,F,F
49929,0,0,32.25,26,8,9,0,F,T
63484,36,0,0,3,11,21,100,F,F
63543,48,0,0,0,9,33,0,F,F
69144,48,1,7.629,0,9,42,30,F,F
69196,48,0,0,3,10,20,0,F,F
63625,36,0,0,0,9,22,0,F,F
69346,48,5,11.320647,2,10,48,150,F,F
69445,36,0,20.33,20,0,6,100,F,T
69234,48,0,0,3,10,7,100,F,F
69502,36,5,11.87795,2,9,13,250,F,F
69541,36,2,8.719,2,0,46,60,F,F
69577,36,25,19.302723,3,11,39,750,F,F
70149,48,1,8.389,1,7,33,130,F,F
69900,0,0,0,3,9,33,0,T,F
69918,36,43,25.701496,3,10,12,1290,F,F
70045,36,0,0,3,9,44,100,F,F
46480,48,0,0,1,11,17,0,F,F
46530,36,3,8.50399,2,0,31,190,F,F
73300,48,0,21.23,18,9,11,0,F,T
46737,36,0,0,1,10,28,200,T,F
46989,36,0,0,3,5,43,100,F,F
47030,36,0,0,1,10,42,100,F,F
47248,0,0,0,0,0,52,100,F,F
47625,0,0,0,2,11,2,100,T,F
742,24,0,23.33,16,10,49,400,F,T
58512,36,1,9.60999,2,0,23,30,F,F
58544,36,2,7.590667,1,11,51,260,F,F
58787,0,0,0,1,10,8,100,F,F
58803,0,0,0,3,10,7,0,F,F
58921,48,6,11.133263,3,9,36,180,F,F
58937,36,0,0,1,10,2,300,F,F
68153,48,3,9.038,3,9,38,190,F,F
22161,48,0,30.28,27,10,47,100,F,T
55927,48,3,8.455657,2,10,39,90,F,F
55701,36,0,0,3,0,9,200,F,F
36407,48,0,26.23,27,10,15,100,F,T
55986,36,0,0,3,10,7,200,F,F
56069,36,0,0,0,10,49,0,F,F
56098,48,0,0,1,9,37,0,F,F
40640,36,0,23.3,27,9,22,0,F,T
56219,0,1,0,1,10,46,30,T,F
58592,12,0,32.32,22,11,47,100,F,T
56389,48,4,9.322647,3,7,17,120,T,F
56509,36,0,0,3,0,5,700,F,F
56546,48,5,11.39893,2,9,23,250,T,F
56561,48,0,0,2,11,24,0,T,F
56436,48,0,0,0,10,18,100,T,F
56779,48,4,11.029,2,8,36,120,F,F
56895,36,4,11.599303,3,10,1,120,F,F
56719,36,0,0,1,10,44,0,F,F
56891,0,2,0,1,9,8,460,F,F
57046,48,3,9.36999,0,10,26,490,F,F
57147,0,0,0,0,9,9,100,F,F
57071,48,4,9.60498,1,8,31,220,T,F
63270,12,0,29.3,26,0,28,400,T,T
57177,36,2,10.382333,1,8,49,60,F,F
57200,48,2,10.31999,1,11,6,260,F,F
57315,36,3,11.785667,3,8,7,290,F,F
57103,36,0,0,1,7,52,400,F,F
59057,48,0,0,3,9,4,0,F,F
59525,36,5,10.952657,3,0,20,150,T,F
59916,36,0,0,2,10,30,0,F,F
60066,36,0,0,2,9,46,0,F,F
60520,36,0,0,3,10,40,0,T,F
60745,36,0,0,1,10,16,100,F,F
57571,0,0,0,2,10,7,0,F,F
67588,24,0,22.33,21,10,3,0,F,T
68351,48,0,0,0,0,44,0,F,F
57502,36,4,10.719,2,9,52,120,F,F
3463,36,1,27.24,25,11,8,30,F,T
68678,48,1,8.685667,2,6,2,30,T,F
68897,36,0,0,2,8,29,0,F,F
68910,0,0,0,3,10,49,0,F,F
68886,0,0,0,3,9,14,100,T,F
68859,0,0,0,1,10,1,100,F,F
68875,48,2,12.832333,0,10,48,260,F,F
68982,0,0,0,3,0,37,100,F,F
69007,48,0,0,1,6,8,100,F,F
68928,48,0,0,2,11,36,100,F,F
79803,36,0,0,0,10,7,100,T,F
26972,48,2,23.33,22,8,9,60,F,T
79889,48,0,0,0,10,7,0,F,F
26493,24,3,23.25,23,9,15,190,T,T
79975,48,0,0,3,6,31,0,T,F
80166,0,0,0,2,8,15,0,F,F
80028,48,0,0,3,10,4,100,F,F
80105,36,2,13.415657,0,8,19,160,F,F
80148,36,0,0,1,7,6,200,F,F
80198,0,1,0,0,11,37,530,F,F
80205,36,2,10.132333,3,9,14,260,F,F
80550,36,2,10.694,1,10,47,160,F,F
80392,48,0,0,2,11,38,300,F,F
80473,36,4,11.602333,2,0,43,420,F,F
80630,36,4,7.695667,0,9,17,120,F,F
80561,36,0,0,1,11,11,0,F,F
80723,48,5,9.427273,2,8,39,250,F,F
51921,36,3,9.545333,1,10,52,190,F,F
51969,48,0,0,0,9,29,0,F,F
52044,36,1,10.275667,2,10,35,230,F,F
52671,48,11,10.60199,2,11,20,330,F,F
52698,36,0,0,1,8,47,300,F,F
52830,48,16,15.01096,0,7,45,680,F,F
53039,48,0,0,2,10,13,0,F,F
51727,48,0,27.26,17,8,40,200,F,T
63837,36,0,0,3,0,1,100,F,F
63962,48,4,9.489647,0,7,47,220,F,F
80891,48,2,12.66498,0,10,35,60,F,F
80898,48,19,14.091117,3,11,1,670,F,F
70372,36,0,0,2,10,48,0,F,F
63138,48,0,0,3,10,15,400,F,F
70529,36,16,13.00099,0,9,30,780,T,F
64664,36,2,20.22,17,8,9,60,F,T
11814,36,0,22.25,26,11,13,200,F,T
70747,36,0,0,3,8,9,200,F,F
70845,36,0,0,1,0,1,0,F,F
63439,48,3,7.279,1,0,50,290,F,F
63572,48,17,16.534763,0,11,1,710,F,F
63690,36,0,0,1,0,10,0,F,F
70632,36,3,10.60899,2,11,37,190,F,F
4463,24,3,29.24,20,9,24,390,F,T
70767,0,1,0,2,9,18,130,F,F
71054,36,0,0,2,10,35,200,T,F
70882,36,2,8.994,3,10,25,60,F,F
70900,48,0,0,3,11,6,100,F,F
70919,36,0,0,2,9,8,0,F,F
69306,48,6,10.257313,3,10,12,180,F,F
69323,36,3,8.664667,2,0,36,90,F,F
69340,36,0,0,2,0,13,100,F,F
69356,0,0,0,0,10,3,100,F,F
69470,0,1,0,0,0,37,130,F,F
71583,36,0,0,1,9,18,200,T,F
71116,36,42,24.625664,1,10,8,1360,F,F
69604,36,0,0,2,7,51,100,F,F
48406,36,29,26.23,29,10,52,870,T,T
71692,0,0,0,1,9,5,0,F,F
71301,48,10,9.753667,2,8,13,300,F,F
71369,36,1,10.290667,2,0,18,130,F,F
71387,48,2,8.152333,3,11,18,60,T,F
71967,36,0,0,0,10,47,300,F,F
69975,36,0,0,1,11,15,0,F,F
70024,36,2,13.11298,2,10,30,60,T,F
70155,36,3,9.283,2,9,18,190,F,F
72042,0,2,0,3,10,18,60,F,F
