Customer_ID,Months_as_a_Customer,Number_of_Products,RFM_Score,Number_of_Transactions,Number_of_Call_Center_Contacts,Weeks_Since_Last_Offer,Annual_value,Accepted_Home_Equity_Loan,Accepted_Credit_Card
72067,36,0,0,3,10,29,0,F,F
71805,0,2,0,1,9,8,60,T,F
71987,0,0,0,0,11,22,0,F,F
72052,48,4,11.439,0,9,50,320,F,F
72071,48,2,8.132333,1,8,51,160,F,F
53952,0,0,0,0,9,9,0,T,F
54134,48,0,0,3,9,48,100,F,F
54236,36,3,9.10799,0,10,6,390,F,F
54252,36,0,0,2,9,32,0,T,F
54261,48,0,0,3,7,18,0,F,F
54327,48,0,0,3,9,13,0,F,F
54491,0,0,0,1,9,4,0,T,F
58031,24,0,27.22,19,8,3,300,F,T
54570,48,0,0,1,8,25,0,F,F
54586,48,0,0,0,10,51,100,F,F
54659,36,0,0,0,10,1,0,F,F
54759,36,0,0,2,8,46,0,F,F
55036,36,4,8.54194,1,11,43,220,T,F
55236,36,4,9.134667,1,10,52,120,F,F
55263,0,0,0,2,0,43,0,T,F
55379,48,0,0,3,11,31,300,F,F
55404,48,3,9.149667,0,8,38,190,F,F
55420,36,5,9.411657,3,10,20,550,F,F
57693,48,0,0,3,10,1,0,F,F
77488,24,3,32.2,27,10,33,90,F,T
57893,36,0,0,3,7,39,0,F,F
57970,0,0,0,1,0,35,0,F,F
57977,48,2,11.342333,1,1,7,60,T,F
57789,36,0,0,3,11,33,100,F,F
58145,48,0,0,0,11,51,0,F,F
58211,36,2,9.203323,2,10,4,360,F,F
58057,0,0,0,2,8,13,0,F,F
21818,48,0,23.22,22,11,31,200,F,T
58164,36,0,0,3,7,16,0,F,F
58263,36,0,0,0,10,38,100,F,F
58277,48,0,0,1,9,23,100,F,F
58336,36,0,0,1,0,47,100,F,F
58345,36,28,19.382851,1,11,7,1240,F,F
58427,36,0,0,2,10,12,100,F,F
58225,36,52,30.73123,2,11,34,1660,T,F
58242,36,0,0,0,10,35,300,T,F
34949,36,16,23.23,16,11,51,480,F,T
44918,0,0,28.32,23,10,34,100,F,T
74441,36,0,0,1,9,11,0,F,F
74569,36,0,0,2,10,5,200,F,F
74393,48,3,7.579,2,11,40,190,F,F
74703,48,0,0,0,11,8,300,F,F
74736,0,0,0,0,11,37,200,F,F
74596,48,2,8.969,2,0,48,60,F,F
45488,24,2,29.33,23,10,39,460,F,T
74898,48,3,0,0,10,44,390,F,F
75293,48,0,0,2,9,44,100,F,F
75120,36,0,0,2,11,18,100,F,F
75229,36,0,0,3,0,23,100,F,F
75280,0,0,0,1,10,2,400,F,F
37488,36,8,23.23,29,9,14,440,F,T
64335,36,1,9.879,2,0,52,30,F,F
65750,24,0,23.27,28,11,23,200,F,T
64437,36,0,0,1,8,34,100,F,F
64453,48,0,0,3,8,13,0,F,F
64496,36,1,10.999,0,8,35,330,F,F
82957,36,2,26.28,19,9,52,60,F,T
71675,0,2,26.23,25,11,38,260,F,T
65764,0,0,0,0,0,26,0,F,F
65814,36,4,13.089,3,8,20,220,F,F
65823,48,0,0,0,11,27,0,F,F
2001,24,0,30.29,17,9,45,100,F,T
65893,48,0,0,0,9,29,0,F,F
66000,36,34,23.592163,0,10,52,1120,F,F
66134,36,0,0,2,9,18,100,F,F
61027,48,15,21.91938,1,9,34,950,F,F
24398,0,0,24.31,29,10,24,200,F,T
75577,36,2,7.582333,0,6,36,60,F,F
80973,48,0,0,2,11,11,400,F,F
81009,36,15,15.008783,3,11,13,450,T,F
81044,36,43,27.525593,0,7,5,1390,F,F
81071,48,3,9.053,1,9,15,90,F,F
81135,36,0,0,1,8,5,0,F,F
81152,36,0,0,2,8,48,0,F,F
81243,36,0,0,0,6,3,0,T,F
81097,36,0,0,3,10,7,0,F,F
81287,48,4,9.82498,0,6,36,120,F,F
81350,36,3,10.672283,3,9,27,390,F,F
81364,0,0,0,0,0,16,200,F,F
43573,24,3,23.21,18,11,33,190,F,T
81611,36,0,0,0,10,7,0,F,F
81579,36,0,0,3,9,22,0,F,F
81581,48,0,0,0,11,5,0,F,F
81904,36,0,0,2,9,44,0,T,F
81881,48,9,17.030439,2,9,39,270,F,F
81980,0,0,0,3,0,6,0,T,F
82038,36,0,0,0,9,23,100,F,F
82098,48,0,0,1,10,26,0,T,F
82163,36,3,9.296657,3,8,28,90,F,F
82340,48,4,10.612647,1,11,34,120,F,F
55109,0,0,31.31,20,6,34,200,F,T
82414,0,0,0,1,0,24,200,F,F
82466,48,2,7.512333,3,10,52,60,F,F
82467,36,0,0,0,9,2,300,F,F
82457,48,3,9.729,1,8,10,190,F,F
82495,48,0,0,2,10,34,700,F,F
82552,0,1,0,2,0,27,230,F,F
82551,36,0,0,1,11,48,0,F,F
46723,24,1,28.31,17,11,25,130,F,T
82756,48,0,0,1,5,48,100,F,F
82760,48,31,22.674486,2,11,39,1030,F,F
82702,36,3,11.449667,2,9,33,490,F,F
61220,48,3,8.402333,3,9,51,190,F,F
61556,36,43,28.99481,3,9,4,1290,F,F
61588,36,0,0,2,10,17,0,F,F
61681,0,0,0,3,9,5,0,T,F
61788,48,0,0,0,8,42,100,F,F
61854,48,3,12.135617,2,9,51,90,F,F
62106,48,0,0,2,9,3,0,F,F
62238,36,3,10.519,1,9,25,390,F,F
62333,36,0,0,3,7,17,200,F,F
62522,48,4,9.50894,0,10,4,220,F,F
62606,48,2,10.057647,2,11,29,160,F,F
62776,48,0,0,2,11,38,0,F,F
62892,36,0,0,3,11,26,100,F,F
55572,48,0,0,2,9,15,0,F,F
56270,0,0,26.26,19,8,20,0,F,T
82866,36,0,0,0,0,51,0,T,F
82867,48,0,0,2,10,43,100,F,F
72442,48,0,0,3,10,10,100,F,F
70308,36,0,0,3,10,11,100,F,F
70423,36,0,0,0,9,30,100,F,F
70624,48,0,0,1,10,22,100,F,F
70676,36,4,9.410333,3,10,1,320,F,F
72471,36,3,10.067323,1,0,27,690,F,F
72503,36,4,10.410637,0,8,1,120,T,F
72594,48,0,0,0,11,25,0,F,F
72628,48,0,0,3,10,21,100,F,F
72773,48,1,7.885667,2,11,39,30,F,F
72853,0,0,0,0,9,33,0,F,F
72935,36,4,10.51998,3,9,33,220,F,F
70994,48,0,0,0,0,22,0,F,F
73012,36,5,9.804657,2,0,14,250,F,F
73146,36,5,8.524667,1,9,10,450,F,F
84922,36,4,28.25,17,11,21,120,F,T
71342,36,0,0,2,11,14,0,F,F
73142,48,25,32.731251,3,0,5,1050,F,F
73442,36,4,12.549,3,10,5,420,F,F
73540,48,41,33.09676,3,10,43,1330,F,F
73541,36,0,0,2,10,9,200,F,F
73556,36,2,13.14999,1,8,27,60,F,F
73512,36,0,0,1,10,50,0,F,F
73519,36,2,8.285667,2,10,8,60,F,F
73539,0,0,0,3,10,39,300,F,F
73569,0,1,0,3,10,36,130,F,F
73589,0,0,0,0,11,17,200,F,F
71743,48,0,0,0,9,20,100,F,F
32363,36,0,32.31,19,9,24,0,F,T
71830,36,0,0,3,0,52,0,F,F
73743,48,25,12.055607,3,7,30,1150,F,F
73775,48,0,0,3,10,2,0,F,F
73680,36,14,12.83041,3,6,10,420,F,F
72063,36,0,0,2,9,51,100,F,F
13813,48,0,29.23,16,8,25,100,T,T
74226,48,2,7.992333,0,10,11,160,F,F
55729,36,5,12.07399,3,11,3,150,F,F
55806,36,0,0,1,11,29,0,F,F
30599,0,1,28.29,27,7,4,30,F,T
75362,48,0,26.33,19,8,21,0,F,T
56826,36,2,8.935667,2,7,13,60,T,F
56865,48,3,7.852333,0,9,31,190,F,F
57067,36,3,12.581647,1,11,34,90,F,F
57217,36,4,9.65948,1,0,5,120,T,F
91389,36,4,32.27,25,0,37,320,F,T
74287,48,3,11.132283,2,9,12,90,F,F
72228,48,0,0,0,10,48,0,T,F
74345,48,0,0,2,9,13,0,F,F
75630,36,0,0,0,10,7,0,F,F
75691,36,0,0,2,11,38,100,F,F
75711,36,6,12.995077,0,0,16,480,F,F
75830,36,0,0,2,11,41,100,F,F
75881,48,0,0,1,10,2,300,F,F
75841,0,0,0,1,7,8,300,F,F
76032,36,0,0,3,9,44,0,F,F
76099,36,3,8.527323,3,11,43,190,F,F
76182,36,4,14.584647,2,9,20,220,F,F
75938,48,0,0,1,0,47,200,F,F
76074,48,0,0,3,9,46,0,F,F
76143,0,0,0,0,11,22,100,T,F
76277,36,2,10.770657,0,11,8,60,F,F
5695,12,1,31.3,19,10,34,30,F,T
76265,36,0,0,0,11,25,200,F,F
21699,48,2,23.27,20,9,40,60,F,T
76224,36,0,0,1,8,50,0,F,F
76504,36,0,0,3,11,39,0,F,F
76499,48,5,10.272273,1,0,27,150,F,F
76631,48,0,0,3,10,1,0,F,F
76538,36,0,0,0,0,26,100,F,F
76576,0,0,0,0,0,32,100,F,F
76660,36,0,0,3,8,19,0,F,F
76692,36,0,0,0,11,39,100,T,F
77016,0,0,0,1,0,19,100,F,F
76925,0,0,0,2,7,49,0,F,F
76974,48,5,13.33497,0,0,49,150,F,F
77185,0,0,0,2,11,44,0,F,F
77203,0,0,0,0,10,40,100,F,F
77419,36,27,16.798763,1,0,18,910,F,F
77467,36,0,0,1,0,25,0,F,F
77534,36,0,0,3,7,30,0,F,F
77272,36,0,0,2,8,2,0,F,F
77315,48,0,0,3,10,30,100,F,F
77194,0,0,0,3,11,45,100,T,F
77211,36,25,11.941323,3,0,19,850,T,F
77259,36,0,0,1,9,6,0,T,F
77426,36,6,13.320303,0,8,15,380,T,F
66527,36,0,0,1,11,31,0,F,F
66618,48,4,7.899,2,9,46,620,F,F
66650,36,2,7.315667,2,0,15,460,T,F
66727,36,0,0,1,0,42,0,T,F
66834,36,2,8.73698,1,9,22,360,T,F
66977,48,0,0,1,9,7,0,F,F
67079,48,0,0,1,11,25,100,F,F
67304,48,2,9.215667,3,10,26,160,F,F
67379,36,2,9.349,2,9,6,260,F,F
28181,0,0,32.2,24,0,1,100,F,T
67654,0,0,0,2,0,12,100,F,F
36001,36,3,24.32,18,11,18,390,F,T
67822,36,2,10.162333,0,8,9,260,F,F
68263,0,3,0,0,8,19,190,F,F
49925,0,0,25.29,21,6,22,0,F,T
45344,24,0,20.28,22,9,30,100,F,T
83174,36,0,0,3,8,47,100,F,F
57292,12,0,33.25,21,6,43,300,F,T
83352,48,0,0,3,11,41,100,F,F
83263,48,0,0,0,10,42,100,F,F
83447,36,0,0,2,10,5,100,F,F
83485,48,2,7.932333,3,7,2,460,F,F
86753,0,0,29.31,29,11,52,300,F,T
39697,24,0,31.33,27,11,12,0,F,T
83426,36,0,0,2,10,22,0,F,F
83512,36,1,9.225667,1,6,17,330,F,F
83954,0,0,0,0,0,20,0,F,F
83846,48,0,0,3,8,27,400,F,F
84033,36,0,0,1,0,35,0,T,F
84058,0,0,0,0,11,20,0,F,F
84124,0,0,0,0,11,4,0,F,F
84011,48,0,0,2,0,46,100,F,F
84185,36,0,0,0,8,35,0,F,F
57086,36,0,28.21,22,6,45,0,F,T
84179,48,0,0,0,0,11,0,F,F
84346,36,0,0,1,9,23,100,F,F
84288,36,0,0,2,8,13,0,F,F
84438,36,0,0,1,7,34,400,F,F
84463,48,2,10.432333,0,9,29,260,F,F
84554,36,5,13.355617,0,11,22,150,F,F
84573,36,0,0,2,0,51,0,F,F
84590,0,1,0,0,8,45,230,F,F
84637,0,0,0,1,9,41,0,F,F
84724,0,7,0,2,10,4,210,F,F
84908,36,2,11.099,0,10,7,160,F,F
84745,48,1,8.122333,0,9,8,230,F,F
84812,36,2,8.395667,1,11,42,160,F,F
84806,48,5,10.465657,1,10,33,350,T,F
84857,36,0,0,0,0,7,0,F,F
63310,0,0,0,1,0,40,300,F,F
63433,48,0,0,3,10,26,200,F,F
63460,36,2,8.664323,3,10,35,60,T,F
63474,48,5,9.744667,2,11,10,250,F,F
69090,48,3,10.422333,1,10,20,390,F,F
69183,0,1,0,2,6,10,130,F,F
69283,48,0,0,2,0,47,0,F,F
69299,48,0,0,3,10,11,300,F,F
69435,36,0,0,1,9,35,0,F,F
69542,36,1,7.925667,0,0,18,230,F,F
69551,48,0,0,0,9,40,200,T,F
69753,36,38,32.337605,0,8,39,1440,F,F
69937,36,15,11.165667,1,10,29,850,F,F
79807,48,1,33.22,16,11,17,30,F,T
84965,48,19,24.909006,0,8,47,570,F,F
72346,36,28,33.706749,3,8,15,1240,F,F
38453,36,0,20.3,29,10,41,0,F,T
85156,48,0,0,0,8,31,100,F,F
90306,48,0,0,2,9,32,300,F,F
72446,36,3,10.193323,3,10,11,290,F,F
72547,36,4,12.09799,2,10,10,120,F,F
72595,36,5,10.59494,3,11,51,150,F,F
85285,36,2,9.150313,0,10,13,60,F,F
85328,48,0,0,2,10,13,0,F,F
85225,48,2,11.899,1,11,19,360,F,F
85409,0,0,0,2,0,51,400,F,F
85394,36,0,0,0,10,9,100,F,F
85562,36,5,11.65148,2,11,24,150,F,F
85459,36,28,21.624693,2,10,3,840,F,F
85539,48,0,0,3,10,45,100,F,F
73082,36,2,8.614823,1,11,25,60,T,F
85655,48,0,0,2,8,5,200,F,F
62232,36,0,31.24,20,10,18,100,F,T
85837,36,6,9.909617,2,0,25,380,F,F
85846,36,0,0,3,10,5,100,F,F
73234,48,0,0,3,10,34,100,F,F
42161,36,0,28.32,19,10,38,100,F,T
85953,36,5,12.618607,0,10,6,150,F,F
73384,36,0,0,3,9,10,100,F,F
73482,36,0,0,2,10,48,100,F,F
73532,48,0,0,3,10,9,400,F,F
85958,36,24,19.21843,3,11,28,820,F,F
86007,36,0,0,1,10,27,100,F,F
86296,36,3,9.982333,1,7,6,90,F,F
86398,0,0,0,3,10,4,0,F,F
86489,36,0,0,0,11,38,0,F,F
10844,0,0,33.29,19,8,3,200,F,T
86226,48,0,0,3,11,46,400,F,F
86227,48,0,0,1,11,1,200,F,F
73884,36,0,0,3,9,3,100,F,F
73916,36,3,9.032333,2,8,18,90,F,F
73982,36,0,0,2,6,47,0,T,F
73983,36,0,0,3,10,30,100,F,F
86580,0,0,0,3,11,52,0,F,F
86707,36,0,0,1,11,52,300,F,F
86378,36,4,9.58998,0,0,27,120,F,F
86410,48,1,8.115667,3,9,23,230,F,F
74234,36,0,0,2,9,41,0,F,F
86891,48,0,0,0,11,52,200,F,F
87000,36,0,0,1,10,6,300,F,F
86695,36,0,0,3,9,43,200,F,F
85046,36,0,0,0,8,32,100,F,F
86760,0,1,0,2,0,2,30,F,F
86828,48,3,10.442283,3,0,9,190,F,F
85382,0,0,0,3,10,35,0,F,F
85514,36,0,0,2,5,10,200,F,F
51033,36,4,28.29,27,0,13,120,F,T
25408,24,3,23.26,26,11,42,90,F,T
85684,36,0,0,1,6,18,0,F,F
86002,36,6,10.296303,1,0,39,180,F,F
86049,48,0,0,1,11,23,600,F,F
46797,0,0,28.28,27,10,33,200,F,T
86168,36,0,0,1,11,31,300,F,F
53444,36,0,27.33,24,10,18,400,F,T
86350,48,0,0,2,0,14,0,F,F
86634,48,0,0,3,11,22,200,F,F
41992,24,2,24.21,16,11,36,60,F,T
57960,48,4,9.183323,0,10,35,420,F,F
74381,48,0,0,1,10,7,600,F,F
88352,24,28,28.21,19,8,16,940,F,T
74433,36,2,11.43495,2,0,29,160,F,F
74488,48,0,0,0,9,6,0,F,F
74790,36,0,0,1,10,44,0,F,F
74924,36,0,0,3,11,11,400,T,F
75051,0,0,0,1,10,47,0,F,F
75056,36,3,7.55999,1,9,38,190,F,F
75081,36,0,0,0,10,29,100,T,F
75160,36,5,10.639323,1,9,7,150,F,F
75483,36,3,9.263,1,10,25,90,F,F
75510,48,23,29.62879,2,10,24,790,T,F
77693,36,2,8.398273,2,11,32,60,F,F
87009,36,0,0,0,10,8,100,F,F
77817,0,0,0,3,8,16,100,F,F
78051,36,0,0,2,8,21,0,F,F
77836,36,3,10.43498,2,11,26,90,F,F
44639,36,0,21.22,21,9,50,0,T,T
78080,36,0,0,1,0,26,100,F,F
74130,48,0,27.23,18,11,40,100,F,T
78122,36,2,11.13895,3,11,17,160,F,F
78153,36,1,8.449,1,7,48,230,F,F
78372,48,0,0,2,10,28,0,F,F
60975,36,5,25.22,22,7,40,150,F,T
78453,36,0,0,0,11,51,200,F,F
78455,48,0,0,0,11,31,0,F,F
78515,36,0,0,2,11,22,100,F,F
78579,36,0,0,0,9,49,700,F,F
78819,36,0,0,2,10,11,100,F,F
78571,36,2,7.552333,2,8,24,160,F,F
78946,48,0,0,2,11,4,100,F,F
79010,36,0,0,1,7,2,200,F,F
79026,0,0,0,1,7,42,100,T,F
78841,36,3,13.235647,3,8,20,190,F,F
78921,36,0,0,0,6,22,0,F,F
79246,36,0,0,3,11,11,0,F,F
79278,36,22,9.894657,1,10,37,860,F,F
79450,36,0,0,2,10,31,300,F,F
11565,48,0,30.25,20,11,2,100,F,T
8175,36,0,30.2,25,8,50,100,F,T
79125,48,5,10.382323,2,11,33,150,T,F
79155,36,2,8.689,0,9,43,60,F,F
79421,36,0,0,0,0,21,400,F,F
79426,36,0,0,0,9,46,200,F,F
79238,36,0,0,0,8,23,100,F,F
79241,36,0,0,0,11,33,0,F,F
79325,36,0,0,3,11,17,0,F,F
79389,36,0,0,3,8,30,0,F,F
95640,48,0,0,0,0,31,200,F,F
95722,36,0,0,1,11,2,100,F,F
79575,48,0,0,2,10,16,300,F,F
95790,36,0,0,0,9,46,300,F,F
96056,48,0,0,0,10,2,100,F,F
96133,36,6,10.675647,3,11,46,280,F,F
96176,48,0,0,3,10,40,0,F,F
96274,36,0,0,0,8,14,0,F,F
96599,36,0,0,3,9,25,200,F,F
96719,48,0,0,1,9,48,0,F,F
97262,36,2,9.486657,3,9,38,360,F,F
97412,48,4,10.983313,2,10,41,220,F,F
68390,36,0,0,3,8,9,0,F,F
68892,36,15,21.729851,1,11,48,450,F,F
68901,36,0,0,2,9,34,100,F,F
49321,12,0,20.2,20,7,8,0,T,T
68990,36,0,0,2,9,23,100,F,F
79754,48,0,0,0,11,47,300,F,F
79888,48,4,8.558,0,11,3,220,F,F
79904,36,3,13.01798,3,8,37,290,F,F
79922,36,0,0,2,11,8,0,F,F
80265,36,2,11.806617,2,11,15,60,F,F
80272,36,0,0,1,11,13,0,T,F
80347,36,0,0,2,9,2,0,F,F
80413,36,0,0,3,1,15,0,F,F
80506,36,0,0,0,8,34,0,F,F
80633,36,3,13.245657,0,0,18,290,F,F
80683,0,0,0,3,0,1,200,F,F
80817,48,2,11.035667,0,10,6,60,F,F
80840,48,0,0,3,8,31,0,F,F
97487,36,2,10.293323,2,9,36,60,F,F
97651,48,0,0,0,8,25,100,F,F
79584,0,9,0,1,10,8,570,F,F
79649,0,0,0,0,8,32,0,T,F
79650,36,1,11.539,3,8,21,230,F,F
90329,36,0,0,3,8,33,0,F,F
90402,48,5,8.525657,3,10,27,150,F,F
90471,0,10,0,2,9,41,700,F,F
90410,0,1,0,1,10,13,130,F,F
90499,48,15,15.037273,1,9,15,450,F,F
90444,36,34,17.063753,0,10,33,1120,F,F
90570,36,0,0,3,5,26,100,F,F
90751,48,3,10.545667,2,10,40,190,F,F
90679,48,2,8.735667,2,10,4,160,T,F
90820,0,0,0,2,0,4,0,F,F
90823,48,4,8.812333,0,11,40,120,F,F
90835,0,9,0,1,9,47,470,F,F
90851,36,0,0,0,9,47,100,F,F
91206,36,0,0,2,8,5,300,F,F
91257,48,5,13.02648,1,10,47,250,F,F
21353,48,0,26.25,18,9,16,200,F,T
91390,36,3,8.633323,2,0,24,190,F,F
91098,36,24,22.702538,1,10,39,920,F,F
91116,36,0,0,3,10,51,0,T,F
39040,12,0,32.29,16,10,13,100,F,T
91228,36,0,0,3,10,48,100,T,F
91451,36,4,8.316333,1,11,20,120,F,F
91423,36,0,0,1,10,19,0,F,F
91542,36,0,0,3,0,31,0,F,F
91299,36,3,8.928,2,9,10,190,F,F
91316,36,0,0,1,8,1,400,F,F
91487,36,0,0,0,0,31,100,T,F
91596,36,0,0,3,9,30,100,F,F
91762,36,5,9.989647,0,10,15,350,F,F
91828,36,0,0,2,6,43,200,T,F
91926,36,0,0,1,8,3,0,F,F
92010,36,5,10.375313,3,10,2,350,F,F
91784,48,0,0,1,8,16,400,F,F
91831,48,0,0,0,8,14,200,F,F
91896,48,0,0,3,9,37,0,F,F
92169,48,42,29.81078,0,1,32,1260,F,F
70478,48,0,0,2,10,29,0,F,F
70485,36,0,0,0,11,34,200,F,F
70555,36,0,0,0,10,30,0,F,F
70703,36,0,0,1,0,2,0,F,F
70714,36,0,0,2,11,11,0,F,F
70744,36,0,0,1,10,34,200,F,F
70914,48,23,27.906998,1,10,32,690,F,F
70996,36,0,0,3,11,11,100,F,F
71173,48,2,9.032323,1,11,49,160,F,F
42114,48,0,26.29,19,11,22,100,T,T
72282,48,2,8.699,3,0,7,60,F,F
75783,48,4,7.499,0,10,18,320,F,F
87132,36,0,0,1,11,48,200,F,F
11125,36,0,21.27,18,10,1,0,F,T
87268,48,0,0,0,10,24,100,F,F
87368,36,0,0,2,0,39,100,F,F
87222,0,0,0,2,9,49,0,F,F
87238,48,3,10.211333,2,10,51,290,F,F
87387,0,1,0,3,0,41,130,F,F
87775,36,2,11.492323,2,0,28,160,F,F
87866,48,0,0,1,8,3,100,F,F
75969,36,0,0,0,9,27,200,F,F
88043,36,0,0,3,10,9,400,F,F
88093,0,0,0,3,10,46,100,F,F
88154,36,0,0,3,8,47,300,T,F
88184,36,0,0,3,10,5,100,F,F
79075,12,0,32.31,24,9,15,500,F,T
88393,36,0,0,3,0,8,100,T,F
88411,48,7,11.999303,3,8,15,610,F,F
88513,48,4,8.032333,2,9,15,220,F,F
88520,48,2,7.462333,1,9,40,60,T,F
88707,36,0,0,2,11,41,100,F,F
88708,36,0,0,3,11,51,500,F,F
88742,0,0,0,2,11,37,100,F,F
88859,48,3,8.402333,3,8,18,190,F,F
88973,0,9,0,2,0,3,270,F,F
76210,0,0,0,1,9,28,0,F,F
76387,48,0,0,0,8,8,100,F,F
76430,36,2,7.736617,1,9,22,60,F,F
76485,36,5,8.342313,2,11,6,250,F,F
76678,36,41,20.807234,2,10,12,1230,F,F
76719,48,1,12.375667,3,11,13,30,F,F
