Customer_ID,Personal_Debt_to_Equity_Ratio,Months_Current_Account,Number_of_Loan_Accounts,,Has_Bad_Payment_Record,Members_Within_Household,Number_of_Workers_in_Household,Percentage_White_Collar_Workers,Household_Debt_to_Equity_Ratio,Average_Balance_Feed_Index,Income
5409,40,13,0,,0,5,6,37,56,229,39498
5477,47,5,2,,0,4,13,30,56,8,68600
5507,35,31,0,,0,4,9,33,57,0,38791
8,45,-3,0,,0,1,7,30,62,0,82831
158,13,39,0,,0,6,7,27,64,0,38097
173,45,6,3,,0,5,10,28,60,119,47127
5408,40,5,0,,0,4,10,40,48,0,38218
5579,36,28,0,,0,1,4,36,58,0,36741
63318,73,17,0,,0,7,12,30,57,0,34458
5732,33,25,1,,0,5,12,29,57,120,37474
5747,64,14,0,,0,7,14,23,62,0,34560
5832,43,7,1,,0,3,12,42,44,219,69490
5803,37,6,3,,0,5,16,37,45,0,36830
5833,35,19,0,,0,3,14,44,40,279,37672
5960,59,8,0,,0,4,10,24,65,84,23494
323,15,26,0,,0,3,7,27,64,139,38882
442,52,12,3,,0,6,11,36,51,0,31873
6101,41,20,0,,0,3,4,36,58,120,44750
6331,78,-5,0,,0,3,7,31,61,0,25259
6366,37,16,0,,0,3,14,44,40,0,36951
21778,72,32,1,,0,7,13,40,46,520,30741
6337,48,33,0,,0,5,12,43,44,229,71966
29858,71,-4,1,,0,3,14,20,64,0,32245
959,49,-2,5,,0,4,10,32,56,0,71831
6882,52,27,1,,0,6,8,46,45,699,33489
6946,20,5,0,,0,5,7,33,58,0,38319
7068,42,-4,4,,0,3,10,24,65,0,49045
7100,28,17,1,,0,2,10,36,52,154,39618
7186,28,12,2,,0,4,14,29,55,0,36763
7266,41,24,1,,0,1,7,39,52,0,82231
6989,28,-1,0,,0,1,18,18,63,0,37440
7048,49,25,1,,0,2,14,26,59,0,45868
7367,43,18,0,,0,2,9,42,48,100,42356
10692,44,10,1,,0,3,7,39,52,0,51527
1478,40,36,2,,0,2,8,44,47,0,
1644,43,17,1,,0,6,10,36,53,0,73024
81446,71,7,1,,0,5,10,31,57,0,33928
37,32,-4,1,,0,1,8,25,66,0,39083
65873,69,25,2,,0,7,4,28,66,254,32581
53,34,36,0,,0,2,14,33,51,129,37896
1695,38,32,0,,0,5,11,43,45,0,39656
1794,33,9,1,,0,4,12,46,41,150,39238
11362,39,39,0,,0,3,11,27,61,148,37638
11380,50,-1,0,,0,2,14,21,63,0,77648
469,37,24,1,,0,4,8,40,51,200,38730
11548,44,36,1,,0,4,13,26,59,169,53877
43246,66,13,1,,0,6,20,26,53,0,32696
769,33,24,0,,0,2,10,19,69,299,39231
85739,65,28,0,,0,3,8,27,63,0,37103
5504,40,8,0,,0,3,9,22,67,0,39125
5520,46,32,0,,0,5,11,23,64,249,67116
11044,64,32,0,,0,5,8,27,63,0,30789
11831,58,5,2,,0,7,9,41,48,0,21304
1012,41,31,0,,0,2,8,33,57,0,78620
5606,36,8,1,,0,2,13,36,49,0,37152
5656,44,32,0,,0,1,8,32,58,109,42888
12080,31,-5,0,,0,1,14,38,47,0,39436
12333,49,-1,2,,0,6,7,43,49,0,52447
12366,18,11,0,,0,3,4,30,64,0,38119
1416,33,-4,2,,0,6,13,37,48,0,37418
12450,48,27,0,,0,5,12,27,59,148,72487
25758,64,37,0,,0,4,9,31,58,13,39429
1707,25,12,4,,0,3,16,32,50,0,39521
6258,40,-1,4,,0,1,22,38,38,0,37586
6275,40,11,0,,0,3,11,43,45,0,36925
6390,52,19,1,,0,4,14,27,58,0,32818
6407,13,18,2,,0,1,16,24,59,0,37438
1975,39,-6,1,,0,3,7,39,52,0,38340
449,29,33,1,,0,3,10,36,52,0,39396
6592,59,30,0,,0,7,11,42,45,0,21082
6706,40,40,0,,0,3,11,27,61,0,37762
515,57,21,0,,0,4,8,32,59,349,25128
6757,28,26,1,,0,1,13,47,38,0,39755
7110,54,33,0,,0,6,8,31,59,362,34001
7176,43,10,0,,0,4,10,27,61,249,72055
31204,64,-2,0,,0,3,14,23,61,0,42939
15255,63,-6,1,,0,5,11,29,59,0,44333
11635,36,19,4,,0,1,15,34,49,124,36772
11749,35,-6,0,,0,1,7,39,52,0,38786
11753,50,23,0,,0,5,12,27,59,0,40300
7294,54,-6,0,,0,6,16,43,40,0,33916
10684,52,11,3,,0,4,9,28,61,0,33499
1586,27,32,0,,0,2,15,31,52,506,11663
1620,49,15,1,,0,6,9,25,65,0,47206
10719,39,17,0,,0,5,14,34,51,179,36559
10853,60,13,2,,0,5,14,25,59,248,25570
1669,24,-4,0,,0,6,7,33,58,0,39255
20015,62,5,0,,0,7,11,14,73,0,52907
12192,32,38,1,,0,1,16,39,43,0,39367
10918,34,38,1,,0,1,9,42,47,0,37922
10955,38,36,0,,0,2,9,28,61,0,36947
11002,24,33,0,,0,5,4,30,64,0,36405
1968,35,33,0,,0,1,14,32,53,0,38970
12237,48,35,0,,0,7,11,37,50,97,61276
12401,35,13,0,,0,1,9,39,50,0,38849
11254,44,40,0,,0,2,6,30,62,0,63441
16174,49,20,0,,0,1,11,24,63,0,63162
12603,19,-1,2,,0,6,14,29,55,0,36531
7364,51,17,0,,0,7,11,36,52,0,32078
7371,35,13,1,,0,1,9,42,47,0,37479
11353,18,37,0,,0,2,4,30,64,0,39928
11473,23,15,1,,0,1,10,29,59,0,53906
16542,49,29,0,,0,1,14,25,59,0,66367
16595,55,29,1,,0,3,8,35,56,0,34703
38751,62,39,0,,0,7,10,19,70,238,34060
11740,61,0,1,,0,6,12,45,42,0,33598
16760,41,36,0,,0,3,8,38,52,0,80113
70233,61,13,2,,0,7,14,25,59,106,59812
11954,54,0,3,,0,2,11,29,58,0,33864
7957,52,-4,7,,0,2,8,41,49,0,30020
16912,65,28,7,,0,7,13,30,56,0,33376
16929,31,40,0,,0,4,13,32,54,0,37486
4896,60,-2,2,,0,3,13,25,60,0,58481
17060,75,26,0,,0,7,9,46,43,0,25982
12057,32,5,0,,0,3,13,32,54,0,38866
8089,32,6,4,,0,6,10,41,47,355,39593
43827,60,9,0,,0,2,12,36,51,67,42810
17193,43,7,1,,0,3,9,41,49,378,76769
8359,41,10,4,,0,5,7,39,52,109,55885
12241,32,15,3,,0,6,11,29,58,443,38930
12389,20,30,0,,0,3,7,43,49,59,49881
17529,34,35,3,,0,3,10,25,64,0,38033
8716,64,23,0,,0,6,11,14,73,0,34589
12574,49,35,0,,0,1,16,28,54,120,41130
17713,23,23,3,,0,3,15,65,19,104,54215
17798,16,24,0,,0,6,7,27,64,91,25231
54671,60,14,3,,0,2,10,41,48,0,46625
8825,69,14,7,,0,3,12,32,55,137,34123
8918,35,32,0,,0,4,9,43,46,4,39855
8961,41,33,0,,0,1,13,45,41,0,45653
55938,59,28,5,,0,5,12,18,69,0,67017
7459,43,25,1,,0,5,9,42,47,69,65380
7542,36,31,0,,0,1,15,27,56,0,39672
8977,35,35,0,,0,5,9,22,67,69,37894
9184,39,6,0,,0,1,7,28,63,0,38680
9193,82,41,0,,0,4,10,49,39,0,68915
7629,11,14,0,,0,2,7,33,58,0,38336
7695,50,-4,0,,0,5,6,30,62,0,66329
9361,43,5,2,,0,6,10,39,50,122,82004
9393,51,5,1,,0,1,14,44,40,0,30153
13085,49,10,3,,0,6,10,33,55,42,56579
7929,46,14,3,,0,5,7,40,52,185,71467
2234,40,38,0,,0,4,11,27,61,0,37240
8144,29,9,0,,0,2,4,30,64,338,38882
2302,38,-5,2,,0,5,7,23,68,0,39352
2382,38,-7,4,,0,5,14,26,59,0,39684
13585,50,31,2,,0,2,17,44,37,169,47192
8361,23,25,1,,0,2,10,36,52,0,36554
8364,29,22,0,,0,6,7,27,64,142,79103
8445,51,6,2,,0,2,7,38,54,0,31090
2850,48,33,1,,0,4,9,25,65,0,79665
13935,42,20,1,,0,1,10,36,53,0,44774
8781,56,17,1,,0,3,22,49,27,599,20465
8913,44,-3,0,,0,4,9,29,60,0,82013
3070,23,37,2,,0,2,14,53,31,208,73485
14220,47,21,1,,0,5,16,46,36,0,78686
3395,42,9,3,,0,2,12,24,62,368,49248
9131,42,30,0,,0,6,12,24,62,0,38295
14436,49,34,1,,0,7,8,41,50,0,76856
14539,39,26,1,,0,2,9,20,69,0,39660
539,58,5,0,,0,7,11,26,61,0,42991
3636,51,26,0,,0,2,16,28,54,0,30491
14654,49,-5,1,,0,2,14,44,40,0,62962
9213,49,6,2,,0,3,7,29,63,0,47448
9263,36,28,0,,0,5,13,18,67,0,37711
7684,30,31,3,,0,2,7,33,59,0,39513
7820,38,-1,2,,0,2,9,42,47,0,38812
2296,33,17,2,,0,3,8,35,55,399,36986
2297,31,27,1,,0,6,14,32,53,0,38873
2344,40,23,0,,0,4,11,43,45,0,37026
2495,23,34,2,,0,1,6,21,71,0,37142
2529,50,8,4,,0,6,17,15,67,0,45600
9747,40,35,1,,0,6,9,38,51,0,38387
9804,53,12,1,,0,4,12,18,69,0,32174
2664,47,15,5,,0,6,12,51,36,129,50958
2749,36,37,1,,0,3,6,31,61,0,39283
8523,51,23,2,,0,7,12,44,43,109,30512
8603,34,-3,3,,0,4,9,21,68,0,36433
10304,30,14,0,,0,3,4,30,64,49,37468
2982,64,6,0,,0,3,9,39,51,0,31231
3014,62,13,1,,0,3,11,29,58,0,30430
3046,38,5,0,,0,4,10,32,57,0,36638
3133,21,33,0,,0,2,15,31,52,0,17784
3330,58,20,3,,0,6,9,31,59,219,25077
8972,54,26,2,,0,6,13,44,42,174,32724
21318,45,25,2,,0,3,12,43,43,0,72530
66898,58,6,1,,0,3,12,33,53,0,45906
9124,34,23,0,,0,3,6,38,54,0,38752
3599,41,-3,0,,0,4,13,33,52,0,63609
3667,45,37,0,,0,2,16,16,67,150,56069
3766,45,16,1,,0,3,8,34,57,89,57689
3784,37,5,0,,0,3,14,44,40,284,37630
9341,59,0,0,,0,2,14,36,49,0,24340
2136,47,24,1,,0,5,14,35,50,349,76585
21836,36,10,0,,0,5,13,18,67,0,39397
3818,27,7,0,,0,5,7,33,58,551,38011
3849,51,-6,2,,0,7,7,18,73,0,32145
2369,56,13,3,,0,3,9,19,70,193,22177
4050,40,23,1,,0,6,15,22,62,0,37422
2489,35,12,4,,0,6,5,28,66,0,37160
16088,42,-2,3,,0,3,11,30,57,0,54875
16136,17,37,1,,0,4,16,26,56,0,78988
61316,57,5,0,,0,2,10,25,63,0,42949
2656,37,32,0,,0,6,4,36,58,199,37325
63697,57,6,0,,0,5,14,23,62,0,61260
16381,41,17,1,,0,2,6,27,66,0,76971
16488,49,18,0,,0,6,3,24,71,0,55932
9699,38,30,0,,0,5,7,30,62,0,37063
54545,57,36,1,,0,2,8,47,43,0,27330
3223,14,24,0,,0,4,15,31,52,64,38209
3524,42,15,7,,0,1,8,28,62,0,52154
17006,49,-4,4,,0,3,16,37,45,0,63884
17040,46,27,0,,0,2,7,50,42,0,58046
5030,56,-6,0,,0,4,6,40,52,0,38212
17101,28,31,0,,0,5,15,31,52,0,37157
4816,56,20,0,,0,4,8,31,59,0,33597
10369,48,37,3,,0,7,17,38,43,0,57051
10453,31,15,1,,0,2,14,32,53,0,36986
3876,18,25,1,,0,1,14,39,45,299,58174
17360,42,23,1,,0,6,15,33,51,0,62982
21265,45,5,1,,0,3,15,39,44,0,58269
21280,33,16,2,,0,5,8,34,56,0,39052
21350,27,-4,0,,0,5,7,33,58,0,38374
17594,20,37,0,,0,5,7,33,58,0,39018
17649,26,9,0,,0,1,7,33,58,0,39656
21464,71,-5,1,,0,6,10,21,67,0,25340
84964,56,6,0,,0,7,8,31,59,100,33597
17826,44,28,1,,0,2,5,49,45,120,82978
78037,56,22,0,,0,2,7,36,55,140,44461
16827,55,27,1,,0,7,11,22,65,299,48428
21848,56,13,3,,0,2,10,40,49,297,26010
21918,41,-5,1,,0,2,15,21,62,0,51929
16017,34,34,0,,0,2,9,33,57,164,37558
16115,40,34,2,,0,6,13,38,48,0,39210
16754,30,7,0,,0,3,7,27,64,249,38669
17121,34,-3,0,,0,4,13,18,67,0,38058
17403,37,37,0,,0,5,8,32,59,0,39107
17487,32,35,0,,0,3,9,39,50,20,39572
17539,36,38,2,,0,4,8,35,55,0,36997
17673,59,-6,0,,0,7,10,24,65,0,21782
6418,46,37,1,,0,3,10,49,39,0,56119
6513,39,0,0,,0,4,19,34,45,0,36683
6579,38,16,1,,0,3,10,28,61,69,38841
6638,27,37,0,,0,3,15,31,52,150,36461
23951,55,7,0,,0,3,13,26,59,0,54213
6979,36,25,1,,0,3,6,36,56,40,36468
7029,39,20,1,,0,4,15,39,44,0,38451
7197,29,8,3,,0,6,18,52,28,89,37068
7222,30,15,0,,0,1,7,33,58,0,38714
17921,46,13,0,,0,2,7,26,66,0,50004
17944,38,16,4,,0,1,6,29,64,0,39801
12705,34,-5,0,,0,3,10,20,69,0,39448
12760,67,36,1,,0,7,9,41,48,304,31841
12805,49,27,2,,0,7,9,34,55,179,78183
12912,36,36,0,,0,5,9,23,67,0,36970
14939,34,6,1,,0,4,7,55,36,94,38108
18636,55,5,0,,0,2,8,27,63,0,37103
13089,45,16,0,,0,3,12,11,75,0,69317
13125,43,-2,2,,0,2,7,46,45,0,55414
13143,49,37,2,,0,3,12,36,51,0,73619
13355,40,15,0,,0,5,14,34,50,0,38811
13362,46,5,1,,0,6,6,36,57,0,76505
37441,54,33,1,,0,5,13,18,68,0,43808
13582,22,19,3,,0,6,14,47,38,0,37350
15472,34,11,1,,0,5,11,31,57,0,39160
13225,48,34,2,,0,7,12,37,50,0,76410
13358,38,40,1,,0,5,12,25,62,0,39509
13830,49,34,1,,0,5,10,22,66,159,41073
13458,33,26,4,,0,3,13,46,39,0,37251
13610,26,23,0,,0,5,15,31,52,0,38321
25169,52,0,6,,0,6,14,34,51,0,51342
14282,34,9,2,,0,4,18,32,49,59,39257
14602,37,-4,0,,0,5,10,32,57,0,39176
17190,51,28,2,,0,5,7,29,63,0,34495
13911,44,37,0,,0,1,12,40,46,656,70514
13945,50,33,2,,0,4,15,44,39,120,47187
14378,35,-2,0,,0,6,10,32,57,0,39517
14545,53,8,0,,0,6,10,42,47,0,32346
14580,29,36,0,,0,5,4,30,64,89,39940
14581,44,28,1,,0,5,12,42,44,0,82519
27139,28,-6,3,,0,5,9,21,68,0,38796
27140,39,33,0,,0,4,13,33,52,0,37128
27156,42,13,0,,0,3,15,45,39,0,59531
27157,39,25,1,,0,1,12,38,49,0,39482
27255,33,10,0,,0,3,14,38,47,299,38800
27306,33,10,2,,0,5,9,26,63,74,37158
14681,45,28,3,,0,6,15,27,56,299,82680
15211,49,36,1,,0,5,6,29,64,0,44782
15079,43,7,1,,0,5,15,39,44,0,79315
15181,32,20,1,,0,2,11,21,66,65,39784
15213,48,19,3,,0,1,7,27,64,0,59492
15214,42,14,0,,0,5,12,38,49,219,57108
15359,39,32,0,,0,4,14,34,50,0,37682
15477,23,35,3,,0,5,10,38,50,0,38824
15695,39,28,2,,0,5,7,23,68,0,37513
15849,44,17,3,,0,6,5,14,79,0,52010
26618,42,9,3,,0,2,8,33,58,0,57162
26813,40,14,1,,0,3,10,36,53,89,36570
26859,45,35,0,,0,4,10,27,61,0,82993
27084,32,16,1,,0,3,11,21,66,847,36673
61674,51,-1,3,,0,7,7,30,62,0,40437
27268,51,12,0,,0,6,13,31,55,0,31357
4590,50,31,0,,0,2,11,29,58,438,25785
27333,23,17,2,,0,5,9,65,25,19,37650
10698,26,21,0,,0,6,7,43,49,179,53410
10782,63,28,0,,0,2,8,32,59,0,33797
10807,36,17,1,,0,2,6,56,37,178,36803
10855,36,21,3,,0,4,13,33,53,0,38239
10898,36,22,0,,0,3,9,26,64,0,37270
11050,24,22,0,,0,3,7,33,58,0,39986
43161,50,13,0,,0,5,18,29,51,178,52999
11457,39,18,1,,0,2,11,32,55,0,37887
11602,44,8,1,,0,1,6,36,57,0,68215
11607,39,-3,2,,0,4,7,23,68,0,38695
11609,39,-2,0,,0,4,11,43,45,0,39633
11616,26,26,1,,0,4,10,36,52,0,23221
11659,68,-6,2,,0,2,8,22,68,0,33085
11916,38,-3,6,,0,3,18,50,30,0,37678
11943,27,37,1,,0,1,20,21,58,0,38445
12645,61,20,0,,0,4,12,48,38,0,32671
12654,38,0,1,,0,2,11,31,56,0,36849
4102,42,13,1,,0,6,12,42,44,0,40683
4226,40,38,0,,0,4,13,45,41,104,38325
4374,37,9,1,,0,1,11,35,52,0,39041
61281,50,-1,0,,0,7,11,39,49,0,73827
63767,50,39,1,,0,6,9,37,52,0,64012
4520,59,41,0,,0,3,15,28,55,45,26223
4310,42,14,0,,0,2,11,43,45,49,63787
4497,46,9,0,,0,5,11,24,63,308,51138
82227,50,-6,1,,0,4,10,36,53,0,47995
4651,33,9,0,,0,1,13,41,44,229,36934
4686,20,20,2,,0,2,16,24,59,0,71011
4643,37,-6,1,,0,1,18,27,54,0,36532
85565,50,-3,0,,0,7,9,36,54,0,45621
5008,50,28,4,,0,4,11,29,59,408,67871
16163,49,31,0,,0,4,17,47,34,0,36701
5170,35,13,1,,0,6,13,34,52,0,39112
10457,49,8,7,,0,5,9,28,61,0,42567
51689,49,12,0,,0,6,9,39,51,0,36431
5147,42,-3,0,,0,4,13,21,64,0,48814
5306,29,11,3,,0,1,19,16,64,0,39987
32075,64,-1,1,,0,7,9,32,57,0,32590
32150,28,38,1,,0,1,10,29,59,249,37275
5197,36,-1,3,,0,3,8,49,42,0,37877
5231,39,18,0,,0,6,11,27,60,0,38828
32229,16,8,4,,0,6,11,39,49,16,39350
32309,41,22,1,,0,3,7,39,52,0,78185
31987,58,23,3,,0,3,10,20,69,0,20827
71793,49,37,2,,0,6,13,17,68,0,55731
32534,54,11,2,,0,4,9,34,55,958,31371
32566,31,15,0,,0,4,11,23,65,0,38054
32573,25,-5,1,,0,5,14,32,53,0,36818
93,28,15,0,,0,1,4,30,64,0,41488
104,74,18,3,,0,2,5,40,53,0,24806
202,39,21,2,,0,6,10,36,52,0,37550
311,30,38,2,,0,3,17,33,49,399,37699
361,59,31,1,,0,7,9,47,43,15,24004
445,75,31,0,,0,5,12,41,46,0,25596
636,44,20,0,,0,2,10,27,61,0,52721
670,46,26,1,,0,2,8,31,59,219,46604
1031,42,-1,1,,0,6,9,47,43,0,55738
1315,44,38,1,,0,6,6,36,57,0,73557
1363,40,23,2,,0,5,9,46,44,0,37366
1781,45,21,0,,0,6,7,26,66,487,68314
1917,63,0,1,,0,4,13,27,59,0,30392
1958,33,28,7,,0,5,14,28,56,0,39796
83603,49,8,5,,0,4,9,22,68,0,54321
2008,54,-6,0,,0,7,12,36,51,0,34567
2015,29,27,1,,0,2,10,36,52,405,37781
32553,31,-5,3,,0,2,10,51,37,0,37143
13727,48,9,2,,0,2,8,26,64,0,51772
32686,59,-4,0,,0,6,9,38,51,0,23960
22099,25,31,1,,0,4,10,36,52,0,37218
32684,54,31,0,,0,5,9,32,58,0,34569
4988,48,33,0,,0,4,14,21,63,0,54532
22181,39,37,1,,0,4,7,39,52,0,38377
22297,37,28,1,,0,3,5,25,69,317,39898
9942,48,13,0,,0,3,8,38,52,124,47326
9659,42,27,0,,0,5,13,27,58,0,38880
22688,40,41,0,,0,2,9,42,48,0,38114
33252,48,-4,1,,0,7,11,27,61,0,59921
9991,39,-6,1,,0,1,15,28,55,0,39815
22756,22,23,1,,0,4,21,35,43,0,18417
22813,40,22,0,,0,2,9,28,61,0,38198
10124,15,12,0,,0,5,7,27,64,0,37378
26930,47,22,1,,0,2,10,35,53,0,29959
22600,37,21,1,,0,1,12,38,49,0,39643
22619,53,8,2,,0,5,8,23,67,134,31899
23056,39,38,1,,0,6,7,32,59,0,38873
10311,42,37,1,,0,6,11,37,50,0,63942
10345,18,23,2,,0,6,16,24,59,0,39050
22952,39,35,0,,0,4,16,34,48,129,39271
23001,65,10,0,,0,6,18,50,31,0,33419
23340,55,6,0,,0,7,7,36,56,150,31477
23220,39,14,0,,0,1,6,37,56,0,39504
23774,52,17,0,,0,4,11,37,50,0,31010
23656,31,33,1,,0,6,14,39,45,0,37353
23869,45,-4,1,,0,3,8,20,70,0,76222
21653,47,37,0,,0,5,14,21,63,313,54532
68543,47,0,5,,0,5,8,20,70,0,36650
23907,37,25,1,,0,3,11,31,56,0,38316
23957,30,17,0,,0,3,4,30,64,0,38099
21740,64,16,0,,0,4,8,32,59,0,33261
21843,20,-5,0,,0,2,7,27,64,0,24059
16039,44,38,0,,0,2,13,33,52,0,73498
16098,36,24,5,,0,6,14,40,45,348,37025
16255,47,39,0,,0,2,6,30,62,705,60686
16262,45,10,0,,0,2,12,11,75,279,72650
16598,19,17,0,,0,6,15,31,52,0,38795
16632,70,8,0,,0,4,9,39,51,349,33693
16689,40,31,2,,0,1,18,36,44,0,37281
16798,20,11,0,,0,4,4,30,64,405,37761
17284,39,9,0,,0,6,7,39,52,0,39501
17309,46,39,2,,0,3,10,25,64,189,75658
17393,49,39,0,,0,4,9,39,51,348,47243
17707,22,10,0,,0,5,7,33,58,349,39109
17718,35,33,1,,0,5,5,25,69,249,39240
17927,43,-1,1,,0,1,15,28,55,0,46274
17950,16,-2,1,,0,3,6,25,67,0,38817
21974,45,34,0,,0,1,8,24,66,0,67067
22025,51,29,0,,0,6,13,31,54,124,33035
24055,30,33,5,,0,1,6,38,54,29,38611
27433,54,9,2,,0,4,4,36,58,0,32275
27698,17,-1,4,,0,4,15,34,50,0,38649
27711,39,27,1,,0,4,11,31,56,0,38101
27779,50,36,3,,0,6,16,30,52,429,56503
27605,26,16,1,,0,3,10,23,66,592,36689
27707,17,29,1,,0,1,10,36,52,0,38788
27792,27,14,2,,0,1,8,33,58,0,37379
27884,35,-2,0,,0,4,9,33,57,0,39871
27843,44,32,3,,0,1,7,26,66,0,39127
27861,40,15,2,,0,2,8,44,47,0,37472
28040,59,24,1,,0,3,11,32,56,0,20792
28149,44,28,2,,0,1,10,43,45,0,48866
28088,37,11,0,,0,4,11,36,51,199,36463
28179,41,30,1,,0,6,9,38,51,430,47167
76183,47,29,1,,0,3,9,25,65,0,35796
28074,44,-3,1,,0,1,10,36,53,0,79041
28257,19,34,1,,0,4,21,35,43,517,37765
28429,57,31,3,,0,6,8,17,73,65,22263
28417,28,37,0,,0,3,7,27,64,0,39202
28574,42,38,2,,0,6,8,44,47,0,63851
28601,44,-4,0,,0,6,5,26,67,0,67033
28702,38,9,1,,0,2,11,40,47,0,36548
28644,67,-6,1,,0,5,7,27,65,0,32381
28820,60,16,0,,0,6,12,48,38,0,24978
28835,61,19,1,,0,2,9,34,55,0,32800
28903,43,5,3,,0,6,10,33,55,0,47586
29222,29,27,3,,0,6,10,51,37,124,38813
29109,26,10,3,,0,4,10,28,60,0,37213
29120,38,-4,0,,0,5,11,45,43,0,37030
29411,53,26,1,,0,6,11,10,78,278,31726
7708,38,23,0,,0,3,14,19,66,0,38532
7842,41,40,1,,0,5,5,49,45,0,42309
8142,19,21,1,,0,6,13,47,38,122,36465
8433,44,25,0,,0,6,11,23,64,120,38439
8485,41,5,3,,0,6,8,35,55,59,48614
8490,39,19,0,,0,5,13,21,64,0,38806
8692,39,28,3,,0,6,17,39,43,179,38562
8883,41,14,1,,0,3,11,40,47,0,75872
9126,39,23,1,,0,6,11,31,56,0,37780
9221,31,32,1,,0,2,10,36,52,0,38006
9335,21,8,0,,0,5,7,27,64,249,36846
12720,43,39,1,,0,4,14,37,48,0,73308
29188,40,12,1,,0,2,9,29,61,299,38353
29272,35,28,1,,0,5,6,31,61,0,36711
32837,69,23,5,,0,7,8,29,62,0,32584
33038,35,27,2,,0,3,15,31,53,158,37624
33120,53,37,1,,0,3,17,31,51,0,34696
33146,32,19,0,,0,6,9,33,57,0,37508
33141,36,29,1,,0,4,12,48,38,0,38713
33273,39,34,0,,0,2,16,34,48,0,39443
33332,62,31,0,,0,6,9,38,51,0,34636
1266,46,-5,1,,0,4,10,36,53,0,47995
33591,60,36,6,,0,6,6,34,59,248,25541
33715,36,30,1,,0,4,13,35,50,0,37149
33816,32,9,1,,0,2,14,39,45,278,36908
34034,41,32,4,,0,5,9,35,54,279,66177
37202,46,31,1,,0,5,10,41,47,0,47692
79864,46,22,1,,0,2,9,37,52,0,64012
34135,48,-5,1,,0,4,8,20,70,0,51845
34285,19,23,0,,0,6,7,27,64,617,36780
34316,38,-2,0,,0,2,16,29,54,0,37178
34360,50,13,0,,0,3,9,32,57,189,43564
34511,42,23,2,,0,6,13,30,56,203,38003
34517,44,38,7,,0,3,10,50,38,179,46594
34361,67,30,0,,0,7,3,38,57,0,34898
34563,63,28,0,,0,6,11,14,73,0,32246
12870,53,9,2,,0,4,10,35,53,0,31396
13120,38,18,3,,0,3,9,23,67,169,39595
13190,46,23,1,,0,5,9,27,62,10,52575
74661,46,5,0,,0,6,14,19,66,59,59681
13867,36,18,2,,0,3,18,36,44,299,38336
34704,24,18,1,,0,2,14,32,53,89,36487
24110,45,10,0,,0,4,12,39,48,0,82682
24133,43,20,1,,0,1,9,27,62,75,43370
22291,36,-5,0,,0,3,16,29,54,0,39575
24317,34,23,1,,0,1,11,35,52,0,37153
24469,39,-1,0,,0,6,16,34,48,0,36927
