Customer_ID,Personal_Debt_to_Equity_Ratio,Months_Current_Account,Number_of_Loan_Accounts,,Has_Bad_Payment_Record,Members_Within_Household,Number_of_Workers_in_Household,Percentage_White_Collar_Workers,Household_Debt_to_Equity_Ratio,Average_Balance_Feed_Index,Income
24478,50,8,0,,0,4,16,36,47,0,62359
24474,26,16,2,,0,1,14,29,55,0,37754
24505,56,-6,0,,0,4,6,40,52,0,20054
24556,48,-1,1,,0,4,9,19,70,0,74853
24574,44,17,2,,0,2,17,24,57,0,42501
74388,46,20,1,,0,5,6,17,75,182,52862
24769,33,27,3,,0,6,11,37,51,0,37622
24773,24,-1,0,,0,1,7,33,58,0,39156
54371,45,19,1,,0,2,15,28,55,0,54742
24957,28,-4,0,,0,3,7,33,58,0,39471
25057,39,23,0,,0,3,14,34,51,0,39970
23210,36,31,0,,0,1,9,28,61,0,37161
25287,33,32,0,,0,2,12,25,61,104,39699
25414,28,23,3,,0,3,6,32,61,0,36822
25193,28,35,0,,0,6,15,31,52,0,37740
25208,40,10,2,,0,1,13,28,58,119,36552
25326,40,29,2,,0,6,13,28,57,211,39456
23330,22,37,1,,0,1,6,25,67,0,45914
23379,32,-4,0,,0,3,20,40,39,0,36437
23445,44,40,2,,0,3,13,17,68,0,72725
23480,51,40,0,,0,6,8,48,43,0,34417
82741,45,-6,1,,0,1,9,29,61,0,19666
25623,37,28,2,,0,5,14,29,55,0,37638
25392,39,26,3,,0,5,9,41,48,299,36626
8743,44,-3,2,,0,5,10,24,64,0,67397
25542,37,7,1,,0,6,10,28,61,0,37180
25810,48,13,0,,0,4,11,29,58,0,72055
23829,61,25,1,,0,5,12,45,42,0,31207
25898,28,17,1,,0,4,10,36,52,80,37765
2117,50,-4,0,,0,2,9,36,54,0,55846
2158,73,14,0,,0,4,7,51,40,0,24592
2408,34,36,2,,0,1,15,31,53,0,37043
2442,50,36,1,,0,2,16,28,55,499,43237
2583,31,30,4,,0,1,18,44,37,799,37598
2624,26,15,3,,0,5,15,65,19,223,36403
2667,43,-3,0,,0,2,10,26,62,0,58863
2728,28,23,0,,0,5,15,31,52,299,38876
3144,39,13,1,,0,6,10,27,61,105,36687
3344,51,29,0,,0,3,7,30,61,0,34636
3587,29,-1,0,,0,2,7,43,49,0,36645
3669,36,17,4,,0,1,10,38,51,0,36844
3696,42,34,1,,0,2,7,32,59,0,75921
3898,41,-4,0,,0,2,16,34,48,0,39110
3923,39,7,2,,0,6,7,23,68,0,37213
4003,73,15,0,,0,5,11,29,58,164,25116
9430,54,36,0,,0,2,6,35,58,559,33683
24014,63,28,0,,0,2,5,37,56,70,30639
24096,57,35,0,,0,7,9,31,59,228,20409
29431,63,9,0,,0,2,12,42,44,0,32129
29433,42,19,1,,0,2,10,36,53,293,41918
29881,49,-4,0,,0,2,13,17,68,0,78553
29837,45,-1,0,,0,1,16,36,47,0,71381
29971,30,29,1,,0,3,14,39,45,0,36408
24647,44,23,0,,0,2,7,41,50,0,68536
30103,46,27,1,,0,5,9,29,61,94,55759
30210,51,36,0,,0,3,8,24,66,89,31257
30174,25,30,7,,0,6,9,41,48,0,37410
30207,50,9,0,,0,7,9,32,58,257,70933
58301,44,0,2,,0,5,13,30,56,0,24882
30440,71,31,0,,0,3,18,30,51,0,24161
30523,35,14,6,,0,2,12,38,49,194,37549
30501,33,-3,0,,0,3,9,43,46,0,38565
30512,72,14,5,,0,7,6,29,63,164,24865
30653,40,35,3,,0,6,7,27,64,0,38796
30799,30,17,0,,0,4,15,31,52,0,39939
30815,38,15,1,,0,5,15,39,44,0,38915
30931,25,41,0,,0,3,7,33,58,0,27621
30741,41,-5,0,,0,6,4,36,58,0,70184
76315,44,15,3,,0,5,10,35,53,0,20497
31015,45,34,1,,0,3,6,17,75,0,49927
31135,28,-6,5,,0,3,12,29,58,0,37354
30809,21,28,5,,0,6,7,34,57,124,36875
30824,48,-4,0,,0,6,12,27,59,0,74223
31268,39,34,2,,0,5,12,21,65,0,37542
31299,48,33,2,,0,4,8,24,66,59,71230
31246,48,21,0,,0,5,9,36,54,0,65752
31328,33,31,7,,0,2,9,13,76,204,37374
31124,24,-6,1,,0,1,10,23,66,0,38157
31193,42,-3,0,,0,5,16,39,43,0,65787
31207,38,6,0,,0,4,8,26,65,0,37170
31308,31,24,2,,0,4,18,34,46,0,39861
31360,37,15,5,,0,5,7,34,58,0,37011
84433,44,8,3,,0,4,9,23,67,0,42306
9878,31,9,0,,0,3,11,23,65,0,39329
10214,44,28,0,,0,1,13,21,64,0,55445
10230,60,17,0,,0,3,8,27,63,0,20302
10264,40,8,0,,0,6,9,28,61,0,38457
10298,10,13,1,,0,5,10,29,59,423,39993
10382,31,33,1,,0,1,10,36,52,160,36765
68981,44,0,1,,0,2,10,41,47,0,47692
2837,43,31,1,,0,5,7,39,52,0,24598
21446,19,7,0,,0,4,15,31,52,0,37884
21471,62,37,1,,0,4,13,30,56,0,34738
21521,52,8,0,,0,4,11,36,52,0,33378
21562,35,39,5,,0,5,17,25,57,129,37159
34721,43,39,0,,0,1,11,43,45,129,24777
21728,31,16,1,,0,5,14,39,45,129,36750
55882,43,26,3,,0,1,8,35,56,0,35867
21839,41,36,1,,0,6,11,31,56,0,48991
21844,57,-4,3,,0,3,8,17,73,0,22774
21855,39,27,1,,0,5,15,39,44,0,36979
34818,55,10,0,,0,6,8,38,52,188,32066
34820,22,16,0,,0,4,7,33,58,188,37409
86133,43,-4,1,,0,2,9,42,47,0,41576
35038,34,16,0,,0,4,9,43,46,129,38520
34968,44,-3,4,,0,1,17,26,56,0,72330
35019,24,30,0,,0,5,7,27,64,0,25743
35118,43,16,0,,0,2,12,22,64,458,50705
34926,36,0,0,,0,2,12,29,57,0,38306
35046,41,24,0,,0,6,14,19,66,0,54866
35236,28,8,2,,0,5,8,32,59,0,37468
35304,41,17,1,,0,1,7,32,59,0,78293
35406,21,0,0,,0,6,7,33,58,0,38245
35465,52,14,0,,0,6,11,29,58,0,33859
35360,18,25,0,,1,3,7,33,58,0,39815
35402,42,25,2,,0,4,11,38,50,25,68135
35552,26,30,0,,0,4,9,33,57,0,37138
35555,28,32,0,,0,4,13,41,44,699,38061
35606,49,-5,1,,0,4,7,40,51,0,70070
35624,48,31,4,,0,4,16,34,49,0,53578
35667,53,41,1,,0,3,8,46,45,0,33624
35724,35,34,1,,0,4,12,64,22,0,38917
35447,60,-2,0,,0,3,12,31,55,0,25536
35577,14,10,2,,0,6,9,65,25,0,36934
35935,21,15,1,,0,6,6,38,55,279,
35960,46,23,2,,0,3,10,24,64,0,65924
35636,48,9,2,,0,6,10,21,68,63,80299
77888,43,10,1,,0,2,10,22,66,200,22734
36144,23,9,0,,0,1,7,33,58,0,38285
35928,16,33,0,,0,4,7,43,49,459,39135
35995,40,9,0,,0,6,11,43,45,0,39505
35823,28,6,3,,0,5,10,28,60,159,38740
36476,23,21,2,,0,4,8,32,59,0,37216
36046,41,14,0,,0,3,13,33,52,0,74974
36196,26,36,0,,0,6,4,30,64,0,37406
36256,39,13,1,,0,4,9,29,61,209,39921
36560,34,11,0,,0,3,10,20,69,128,37406
36431,43,-1,1,,0,3,9,38,51,0,39813
36497,37,34,0,,0,2,4,36,58,0,36581
12012,42,-2,3,,0,5,8,35,55,0,53548
36421,33,35,1,,0,1,9,42,47,0,39817
36581,42,15,0,,0,1,17,25,56,0,68948
36640,42,32,0,,0,6,14,34,50,0,41805
36706,27,17,2,,0,4,9,47,42,49,38647
36755,40,17,0,,0,1,9,17,73,0,39051
18150,45,30,0,,0,2,9,39,51,0,43892
18452,36,23,1,,0,5,13,34,52,0,39443
18468,34,0,0,,0,5,13,18,67,0,38371
18552,54,-5,2,,0,6,13,32,53,0,31281
30878,42,15,1,,0,2,9,35,54,0,24696
18956,36,18,1,,0,1,12,38,49,0,37341
19038,39,5,0,,0,4,10,20,69,0,36905
19188,36,28,0,,0,2,7,39,52,0,37620
19220,22,8,1,,0,6,14,32,53,149,39074
19256,37,15,2,,0,3,10,35,54,0,38212
38152,42,19,1,,0,1,10,36,53,0,52325
24179,35,-4,0,,0,5,9,31,59,0,37669
26216,59,35,1,,0,6,8,32,58,0,21515
24366,51,-3,1,,0,7,22,49,27,0,33872
40778,42,16,0,,0,1,15,45,39,0,28742
56665,42,9,0,,0,4,11,23,64,0,19741
37298,47,19,3,,0,2,12,34,52,174,57130
37387,32,0,6,,0,3,15,46,37,0,37041
85515,42,15,0,,0,6,11,27,61,149,22818
37546,39,19,1,,0,5,11,33,54,0,38086
37664,33,35,1,,0,6,3,28,67,182,39137
37832,24,-4,0,,0,2,4,30,64,0,39830
38048,52,25,2,,0,3,4,36,58,95,30955
38107,37,11,4,,0,1,10,45,43,148,37691
25017,29,18,1,,0,3,14,39,45,0,38351
25033,44,20,2,,0,4,10,42,46,294,70986
25067,34,6,1,,0,1,5,26,68,759,38878
25216,82,40,2,,0,3,6,29,64,0,54417
25336,39,8,3,,0,2,12,24,63,149,38750
25436,38,12,0,,0,5,11,43,45,0,37126
25553,51,18,1,,0,5,9,30,59,0,33613
25568,47,6,1,,0,4,10,22,66,0,59443
38382,25,29,4,,0,5,15,34,50,70,38934
25717,40,28,1,,0,2,15,39,44,199,38663
14988,41,-6,0,,0,3,10,27,61,0,20962
26085,30,17,1,,0,2,6,25,67,0,53268
15435,63,30,2,,0,5,9,32,58,199,33634
15487,39,27,4,,0,1,10,45,43,0,39337
15655,27,15,0,,0,6,18,18,63,0,37784
15894,42,-4,0,,0,5,17,25,56,0,71937
26942,43,32,1,,0,6,14,28,56,0,53612
26983,41,23,0,,0,3,19,41,39,0,69116
27076,19,-3,0,,0,4,15,31,52,0,39000
27183,43,19,2,,0,2,13,29,56,0,45959
27208,38,9,1,,0,5,11,40,47,0,38250
27262,32,23,4,,0,6,15,34,49,248,36800
4148,25,9,1,,0,2,11,18,69,0,27440
38791,41,33,1,,0,4,9,29,61,461,56006
31493,44,15,0,,0,3,8,42,48,0,64659
31544,39,36,1,,0,6,15,39,44,0,39081
31500,47,20,2,,0,2,10,43,45,663,41216
31502,46,40,1,,0,5,11,37,50,0,45899
31601,33,14,1,,0,6,9,24,65,70,36599
31616,61,-6,0,,0,3,10,25,63,0,34662
31596,47,-3,1,,0,6,9,19,70,0,52383
31707,56,-6,4,,0,7,20,23,56,0,21114
31843,30,14,0,,0,5,7,27,64,349,62376
42512,27,25,4,,0,1,16,32,50,0,47731
42541,39,8,0,,0,1,17,25,56,0,39762
42703,43,28,1,,0,3,17,36,46,0,53996
42907,40,25,1,,0,6,9,38,51,130,39207
42976,44,-4,0,,0,4,11,43,45,0,74512
42803,25,0,0,,0,1,7,43,49,0,36735
42864,31,-6,1,,0,1,8,40,51,0,39419
31930,41,7,1,,0,1,9,29,61,129,62091
43048,39,10,0,,0,4,16,39,43,0,37873
43062,37,24,1,,0,4,7,35,57,0,39129
43121,40,16,1,,0,1,8,34,57,89,39272
34125,41,14,1,,0,3,11,33,54,0,23311
43269,45,37,0,,0,3,8,38,52,0,49432
43118,45,6,0,,0,4,11,43,45,118,70067
43360,36,24,0,,0,6,9,31,59,0,36841
43383,24,25,0,,0,4,15,31,52,558,38568
43416,50,35,2,,0,5,13,25,60,60,58044
43549,36,26,1,,0,4,9,19,71,0,36952
43353,34,-2,0,,0,1,7,39,52,0,36470
43412,42,0,0,,0,6,11,27,61,0,47165
43453,41,26,5,,0,6,15,37,47,89,40038
43724,38,22,1,,0,1,6,36,57,0,38169
43768,43,23,3,,0,1,11,35,53,0,63385
25448,41,0,1,,0,2,15,33,51,0,29682
43648,30,40,1,,0,4,10,36,52,0,37026
43698,44,27,5,,0,6,12,51,36,0,61119
43808,61,-1,1,,0,2,16,32,50,0,34819
22807,41,36,0,,0,2,16,39,43,59,17984
43841,62,35,4,,0,7,12,43,43,0,31555
43893,24,-2,3,,0,5,10,28,60,0,37451
43944,18,9,1,,0,1,16,26,56,0,37114
43737,26,-2,2,,0,1,14,29,55,0,76636
4541,51,-5,1,,0,4,13,26,59,0,30057
4571,39,-6,0,,0,3,12,41,45,0,36732
4605,18,18,0,,0,6,18,18,63,35,61845
4675,46,18,1,,0,4,9,27,62,0,72502
41688,41,40,1,,0,1,5,49,45,0,49260
4855,38,5,1,,0,1,9,20,69,0,38212
31913,33,20,1,,0,1,7,26,65,0,36815
31972,41,25,0,,0,6,15,45,39,64,39297
32013,29,17,1,,0,4,21,35,43,544,36759
22096,31,9,2,,0,1,17,33,49,0,37495
44060,32,23,1,,0,2,8,25,66,0,38046
43971,53,17,1,,0,3,11,18,70,664,32045
36832,13,10,1,,0,5,14,32,53,0,37051
37037,30,34,0,,0,2,15,31,52,129,37134
36931,46,38,0,,0,5,11,29,59,0,46866
36966,37,-4,1,,0,2,16,29,53,0,38349
37109,45,-4,0,,0,2,16,36,47,0,51766
37085,35,6,0,,0,3,9,22,67,249,38709
47851,26,8,0,,0,2,18,18,63,474,38704
47830,37,34,0,,0,4,9,35,54,179,39887
47973,64,19,0,,0,4,12,31,55,179,32453
48046,62,-5,1,,0,4,9,32,57,0,32067
48229,50,-5,0,,0,3,12,24,62,0,57022
48431,34,-3,2,,0,2,11,49,38,0,38381
48579,38,30,0,,0,1,8,35,55,25,39931
62766,41,29,0,,0,1,12,24,62,0,21126
48488,43,14,0,,0,5,7,26,66,0,68533
48538,36,25,0,,0,4,11,27,60,249,38157
48628,31,36,0,,0,6,8,34,57,0,39977
48687,55,14,1,,0,5,10,38,50,0,34938
48766,41,28,1,,0,3,15,33,51,0,73905
48835,83,16,1,,0,4,9,36,53,948,36697
48969,53,35,4,,0,3,11,42,45,0,30767
48996,38,5,0,,0,2,12,38,49,158,39069
49121,24,5,1,,0,1,11,18,69,0,37519
49244,34,31,5,,0,4,7,37,55,119,38685
49116,41,-6,1,,0,1,14,37,48,0,53313
48841,35,35,2,,0,3,10,32,56,343,39547
49006,28,22,0,,0,2,7,27,64,0,36628
70734,41,37,1,,0,3,10,28,61,755,50826
23030,35,25,3,,0,6,8,49,42,244,37788
23593,28,26,0,,0,6,15,31,52,0,39749
23791,32,-6,0,,0,3,7,27,65,0,37577
23909,47,20,3,,0,6,9,20,69,109,74631
26303,31,31,2,,0,3,10,44,44,690,38396
26488,50,13,3,,0,5,12,26,60,326,79183
49376,43,16,0,,0,6,15,45,39,0,50322
49393,43,16,0,,0,1,9,42,48,0,40850
26556,37,6,2,,0,1,11,36,51,0,38686
37199,52,18,0,,0,5,8,31,59,109,33248
37251,24,35,5,,0,5,10,36,53,518,18813
37317,38,8,0,,0,4,13,18,67,199,38246
26261,58,35,2,,0,2,11,50,38,49,20747
26447,47,8,0,,0,5,9,58,31,209,56703
37499,45,34,1,,0,5,16,46,36,349,40994
37223,40,34,3,,0,2,10,43,46,129,36600
73151,41,27,4,,0,4,8,23,68,0,64234
86218,41,23,4,,0,2,5,27,66,214,63910
37936,37,10,0,,0,3,11,26,61,0,37749
37860,30,20,0,,0,3,18,18,63,0,38636
10125,40,8,1,,0,5,9,29,61,89,20155
38169,36,28,0,,0,1,19,22,57,0,37253
37892,51,27,3,,1,5,10,32,57,694,34793
38127,73,31,1,,0,4,13,35,50,179,25815
9805,40,27,1,,0,3,15,22,62,0,20486
38519,29,0,3,,0,1,10,38,50,0,37673
38160,30,11,0,,0,4,7,33,58,0,36446
38229,37,24,0,,0,4,9,31,59,0,36901
38786,22,23,0,,0,1,7,27,64,98,38444
38362,49,-6,2,,0,5,8,24,66,0,52137
38429,23,-1,0,,0,3,7,27,64,0,37932
27587,30,26,1,,0,4,2,43,54,0,39876
27669,52,37,1,,0,6,22,49,27,0,34151
27737,33,34,0,,0,3,7,39,52,0,38921
28187,64,-2,0,,0,3,12,42,44,0,33006
28305,33,33,3,,0,1,8,32,59,0,38094
28414,51,15,3,,0,4,12,34,52,89,31205
28687,44,-2,0,,0,1,13,33,52,0,44150
28764,49,19,4,,0,2,10,25,64,343,62992
28771,33,-4,7,,0,3,17,40,41,0,36423
28789,38,-4,0,,0,4,13,33,52,0,37518
28814,33,32,2,,0,3,11,51,36,0,37977
28816,49,31,1,,0,3,17,36,46,169,72943
28839,32,26,3,,0,5,10,28,60,0,39069
28939,50,31,1,,0,6,16,61,21,0,76806
29066,43,30,1,,0,3,7,39,52,0,71738
29091,29,11,2,,0,2,9,65,25,0,37643
49289,46,22,1,,0,3,10,35,53,0,49137
47684,40,-4,3,,0,3,8,19,72,0,23669
49550,33,40,1,,0,4,12,25,62,0,39118
49530,41,38,3,,0,1,9,30,60,444,72663
49668,39,5,1,,0,4,10,38,50,129,39101
49701,34,-1,1,,0,5,10,33,55,0,39853
49677,38,11,0,,0,4,10,40,48,0,37326
49792,47,35,0,,0,5,9,39,51,269,69568
67754,40,18,0,,0,4,11,43,45,199,56824
83300,40,-5,1,,0,6,13,35,50,0,17244
49928,67,-7,1,,0,3,16,43,40,0,31173
49992,58,31,2,,0,6,14,24,61,0,24312
49964,44,13,1,,0,2,5,22,71,0,72602
49884,57,8,1,,0,4,9,43,47,0,25229
49885,39,16,2,,0,5,10,40,48,89,39646
49951,25,-2,1,,0,5,14,39,45,0,63200
49952,42,17,4,,0,6,9,33,57,0,66754
83608,40,-4,2,,1,6,5,36,58,0,18385
50282,49,40,0,,0,2,3,24,71,0,41907
50560,36,-2,1,,0,1,12,48,38,0,37094
50185,41,-1,5,,0,2,11,27,60,0,62544
50284,37,19,2,,0,6,10,32,56,0,38911
50464,45,10,0,,0,3,8,35,55,219,79788
50616,40,-2,0,,0,3,11,43,45,0,38181
50816,35,40,0,,0,2,11,27,60,0,36550
50914,19,-3,0,,0,4,7,33,58,0,39773
50873,58,34,0,,0,7,6,38,54,149,21017
50907,42,30,1,,0,2,14,37,48,119,72384
50988,38,14,1,,0,5,14,33,52,0,37198
51261,40,33,2,,0,4,13,36,50,0,39796
51038,75,-4,2,,0,6,17,18,63,0,25027
51221,29,38,6,,0,1,15,32,51,0,39121
51340,23,0,0,,0,4,7,27,64,0,36623
51390,19,12,1,,0,6,10,23,66,0,36498
32774,55,-5,0,,0,2,9,26,63,0,31065
33019,46,32,1,,0,6,14,44,40,188,50566
33033,51,-4,1,,0,6,14,44,40,0,32761
33083,33,34,0,,0,4,7,36,55,329,37464
33308,18,-5,0,,0,1,15,31,52,0,36864
33503,29,10,1,,0,6,14,32,53,249,39559
33512,56,37,0,,0,4,14,36,49,439,23075
33537,35,35,1,,0,2,7,35,57,436,36596
33544,40,-3,0,,0,6,9,26,64,0,36650
33560,43,39,1,,0,2,11,39,48,0,63778
33728,22,-6,0,,0,2,7,33,58,0,53051
33751,22,13,7,,0,3,8,41,49,0,37995
33905,44,16,1,,0,2,8,20,70,0,67797
33955,55,38,0,,0,4,13,31,54,0,34278
33980,44,31,0,,0,3,14,19,66,0,78200
34155,32,30,2,,0,3,10,31,57,213,36838
34596,36,-5,1,,0,2,11,31,56,0,39228
34696,22,31,0,,0,4,7,33,58,0,36547
6208,39,17,1,,0,6,11,25,63,0,19471
34730,18,14,0,,0,3,15,31,52,0,36550
51309,38,39,1,,0,3,11,43,45,0,38911
51445,15,34,3,,0,6,10,38,51,0,43753
44160,47,7,1,,0,4,9,29,61,389,44719
44239,37,33,4,,0,4,12,28,58,89,37396
44291,56,0,1,,0,3,9,35,55,0,22770
44325,31,37,1,,0,5,11,35,52,293,39208
44194,39,33,0,,0,1,19,41,39,524,38856
44769,49,20,3,,0,1,4,34,61,0,60912
17694,39,25,7,,0,2,10,29,59,168,21251
44782,20,10,2,,0,5,17,33,49,249,38762
44882,30,-2,0,,0,5,7,27,64,0,37279
49907,39,11,0,,0,2,13,33,52,0,22066
45107,48,17,5,,0,7,8,43,47,159,52642
45220,38,24,1,,0,1,9,20,69,163,38339
45184,26,33,0,,0,5,18,18,63,590,24926
45291,26,20,0,,0,2,4,30,64,0,68323
45309,36,14,4,,0,2,13,30,56,448,37779
45440,47,13,0,,0,2,7,26,66,0,66383
45455,54,35,0,,0,6,13,31,54,0,30952
45456,28,-1,3,,0,4,9,66,24,0,39478
45280,54,24,1,,0,5,12,42,45,0,31406
45364,34,28,3,,0,5,11,42,45,0,36864
41824,39,-4,0,,0,5,12,41,45,0,24669
45588,21,25,4,,0,6,15,34,50,299,39511
45382,52,36,3,,0,7,10,27,61,0,34172
45465,20,33,0,,0,1,15,31,52,269,37452
45582,37,16,1,,0,1,7,39,52,179,36515
45842,20,-2,0,,0,6,4,30,64,0,58005
45957,40,10,0,,0,6,12,39,48,159,36838
45731,44,16,2,,0,2,17,24,57,169,48333
45799,27,35,3,,0,4,10,28,60,0,23751
24279,45,12,1,,0,1,10,49,39,0,82783
64858,39,13,3,,0,3,12,19,67,0,22049
24377,42,-6,0,,0,6,13,33,52,0,82218
75570,39,6,0,,0,2,16,34,48,0,41701
24502,36,10,1,,0,4,7,35,57,0,37578
25011,54,16,1,,0,3,9,25,64,518,32141
25079,34,25,0,,0,4,19,34,45,549,36911
25145,39,13,0,,0,1,9,35,54,299,39626
25163,25,-3,0,,0,2,7,33,58,0,37860
25206,42,-6,2,,0,3,12,30,57,0,51837
87157,39,38,3,,0,1,9,42,47,0,17308
46109,22,10,0,,0,2,15,31,52,0,66832
29443,40,-6,0,,0,1,18,26,54,0,38757
29523,42,37,0,,0,6,9,26,64,0,46382
29557,46,10,0,,0,5,8,42,48,110,57212
46168,28,34,2,,0,1,17,33,49,0,36522
38829,37,24,2,,0,1,9,64,26,120,39748
38989,24,10,2,,0,1,8,32,59,170,39200
5471,38,-5,1,,0,3,9,20,69,0,17800
39012,23,18,0,,0,4,15,31,52,308,58829
39063,38,32,1,,0,6,12,25,62,0,39901
39146,20,-1,4,,0,3,14,35,50,0,39659
39302,49,40,1,,0,4,11,31,56,0,65316
39459,40,26,1,,0,4,10,36,53,0,37599
39484,26,39,3,,0,6,10,28,60,99,53186
39536,41,34,1,,0,5,11,30,57,0,77945
39396,49,-6,0,,0,2,12,22,64,0,74591
39523,71,34,1,,0,6,11,35,53,129,25762
39729,47,-6,5,,0,4,9,22,68,0,44164
39923,50,40,0,,0,7,11,36,52,0,74419
39399,41,24,0,,0,1,13,21,64,0,47951
40138,38,7,0,,0,4,20,40,39,0,37090
40024,39,10,2,,0,2,4,29,65,109,39141
40025,30,26,0,,0,3,7,27,64,0,38406
39681,39,8,2,,0,2,9,46,44,0,39796
7394,38,-3,1,,0,5,10,27,61,0,18989
39781,35,17,1,,0,2,10,33,55,249,37818
40222,47,35,0,,0,1,9,22,68,0,73568
40345,30,13,0,,0,4,4,30,64,499,12427
40275,49,-1,1,,0,7,14,27,58,0,38783
40377,33,21,1,,0,2,6,36,56,324,36792
40488,34,17,1,,0,3,9,24,65,339,37054
40558,28,17,2,,0,6,9,65,25,79,39424
40575,46,24,1,,0,7,9,37,53,69,68544
40610,37,30,4,,0,2,12,15,72,0,36450
17049,38,33,2,,0,3,15,31,53,208,17714
40654,20,-5,0,,0,1,4,30,64,0,37519
40713,38,-1,2,,0,6,13,37,48,0,38677
40767,31,5,5,,0,5,19,30,49,0,38686
40769,34,37,1,,0,1,10,33,55,150,36423
29768,40,23,1,,0,3,5,22,71,610,37151
30284,25,16,3,,0,5,19,16,64,0,36808
30345,26,22,3,,0,5,10,38,51,0,38440
27277,38,9,0,,0,6,12,22,64,0,22208
46316,40,36,0,,0,5,13,33,52,329,36866
40831,40,10,0,,0,2,14,19,66,0,39340
23821,38,28,4,,0,4,18,29,52,104,23988
46322,44,23,2,,0,3,10,25,64,0,79012
46485,28,28,0,,0,5,7,27,64,0,37644
46538,38,16,7,,0,1,8,29,62,0,36552
46690,39,26,1,,0,1,15,39,44,649,38242
25936,38,28,2,,0,5,9,36,54,0,20518
46800,29,36,1,,0,3,14,32,53,299,37748
47067,34,5,0,,0,5,12,29,57,0,38584
47113,36,24,0,,0,2,14,34,51,199,38662
47224,27,20,1,,0,3,16,26,56,99,38203
47301,42,35,1,,0,2,11,33,54,159,70757
47453,32,-6,1,,0,1,12,46,41,0,36481
47671,34,24,1,,0,5,9,19,71,0,38476
47776,31,40,1,,0,3,11,21,66,0,38757
58451,31,36,1,,0,3,16,34,49,0,39284
58516,45,18,2,,0,2,11,38,50,0,71915
58549,20,7,2,,0,1,7,18,74,89,36516
58488,59,17,0,,0,6,8,39,52,164,26258
58513,33,5,2,,0,1,10,32,56,129,38239
34796,73,21,0,,0,2,11,38,49,0,24438
34914,30,-4,1,,0,1,5,25,69,0,39871
35005,35,33,0,,0,4,13,18,67,128,39118
35025,30,10,0,,0,6,11,23,65,0,36769
35273,34,8,1,,0,4,20,21,58,306,37191
35441,45,9,3,,0,2,13,23,63,463,38613
35543,47,30,1,,0,6,7,40,51,0,63319
35598,48,40,1,,0,4,9,19,70,0,67255
37834,38,22,0,,0,3,14,44,40,0,20676
36077,49,15,2,,0,6,9,31,59,219,53010
36100,26,5,2,,0,4,14,29,55,0,36685
36270,37,20,1,,0,5,18,27,54,269,36605
36368,29,39,3,,0,6,7,36,56,168,38250
36402,44,7,0,,0,3,11,37,50,0,68551
36445,42,18,2,,0,4,10,25,64,0,45207
36459,23,5,1,,0,4,6,38,55,117,39513
36495,21,-4,0,,0,2,7,33,58,0,39941
36763,36,-3,3,,0,4,11,42,45,0,37450
40644,46,-5,1,,0,2,10,36,53,0,43215
24352,38,14,1,,0,6,9,27,63,0,24092
