Customer_ID,Personal_Debt_to_Equity_Ratio,Months_Current_Account,Number_of_Loan_Accounts,,Has_Bad_Payment_Record,Members_Within_Household,Number_of_Workers_in_Household,Percentage_White_Collar_Workers,Household_Debt_to_Equity_Ratio,Average_Balance_Feed_Index,Income
40794,38,13,0,,0,4,17,25,56,340,38808
58722,42,22,1,,0,1,7,39,52,0,75359
58747,43,24,1,,0,4,9,38,51,449,47313
58902,28,15,0,,0,4,15,31,52,0,39524
59170,20,5,1,,0,6,10,36,52,0,12733
46477,41,26,0,,0,4,16,34,48,0,62672
59263,30,28,3,,0,3,10,38,51,0,37114
59235,36,12,0,,0,3,13,18,67,0,36976
59250,52,34,1,,0,2,10,35,53,74,30062
46793,42,17,1,,0,1,15,22,62,0,80710
59497,52,14,0,,0,6,14,21,63,0,30649
59531,36,-1,4,,0,3,21,46,31,0,38917
59503,59,33,2,,0,2,7,30,61,0,20032
59587,41,5,0,,0,1,16,34,48,0,57784
59635,40,5,7,,0,5,13,46,39,89,37023
59637,48,-6,0,,0,4,14,25,59,0,72169
59851,37,16,0,,0,2,13,18,67,0,37656
59908,37,30,0,,0,5,9,23,67,0,37921
47161,29,25,2,,0,5,11,51,36,0,38442
60092,38,22,2,,0,2,13,29,56,299,37935
47393,43,33,0,,0,6,6,28,65,124,58776
47513,36,6,1,,0,2,15,21,62,199,37936
47545,18,-4,4,,0,6,13,35,51,0,38860
58557,36,14,3,,0,1,9,42,47,405,37663
40960,38,25,0,,0,4,7,36,55,0,23091
58775,31,7,2,,0,6,7,18,74,299,39327
60120,26,39,0,,0,3,15,31,52,0,39151
58861,36,21,1,,0,6,9,50,39,0,38246
59078,39,30,0,,0,1,12,38,49,497,36655
59192,31,6,1,,0,4,12,25,62,970,37954
59211,36,-3,3,,0,5,6,22,70,0,36428
60540,29,37,1,,0,2,14,32,53,119,11188
60672,40,-3,1,,0,2,14,28,56,0,38130
26276,19,28,4,,0,1,18,44,36,0,39100
59694,37,-2,1,,0,6,10,37,52,0,38337
60029,33,21,3,,0,1,10,25,64,129,37201
66638,38,-4,0,,0,5,11,45,43,0,24902
60413,47,26,0,,0,6,14,21,63,258,77126
60697,18,0,0,,0,1,4,30,64,0,38268
26526,25,25,0,,0,3,7,27,64,0,37184
67637,38,31,0,,0,3,8,32,59,909,22526
37329,57,21,1,,0,5,12,33,53,0,23064
37415,47,20,4,,0,4,15,42,41,0,47888
37454,24,23,0,,0,5,4,30,64,349,10481
57590,38,11,1,,0,3,13,36,49,0,58877
63305,38,6,1,,0,2,11,43,45,94,18166
37974,52,30,1,,0,3,7,41,50,0,30345
38047,37,18,2,,0,6,10,31,58,0,37108
38222,29,28,1,,0,1,14,32,53,0,14156
38490,36,35,0,,0,4,9,33,57,0,39813
38615,32,36,2,,0,3,10,17,71,0,36751
91265,38,27,0,,0,3,7,39,52,0,55425
60816,48,23,0,,0,1,13,32,53,0,39117
51516,41,38,0,,0,1,8,33,57,410,55807
51600,33,9,0,,0,6,13,32,54,0,38023
51609,34,8,2,,0,3,17,30,52,94,39558
51679,37,22,3,,0,3,14,43,42,0,38973
51684,25,14,0,,0,6,7,27,64,89,36873
50241,37,29,0,,0,6,10,40,48,0,56607
51608,50,38,2,,0,4,18,44,37,189,68806
56393,37,10,0,,0,6,9,26,64,133,68819
51631,38,19,0,,0,3,16,29,54,124,39460
51843,37,28,0,,0,2,9,23,67,0,38028
51884,52,6,0,,0,5,16,27,56,0,31591
51822,49,33,2,,0,2,7,43,49,179,75408
51875,38,19,1,,0,2,11,43,45,100,37477
52004,36,16,1,,0,4,10,38,50,0,37139
52027,19,41,0,,0,4,4,30,64,0,39731
52120,53,39,3,,0,5,10,40,49,0,31028
52092,34,22,1,,0,6,11,35,52,0,37501
52156,46,31,1,,0,5,11,10,78,0,66256
52198,46,17,2,,0,3,7,36,55,0,59758
52233,67,35,1,,0,3,6,32,61,188,33101
52240,34,19,7,,0,1,9,40,50,279,38688
52400,76,5,1,,0,2,5,17,76,0,25817
52467,33,-5,0,,0,5,20,40,39,0,38082
52425,49,35,1,,0,3,10,14,75,0,52916
52583,38,19,0,,0,4,13,33,52,129,38332
52601,39,29,0,,0,5,18,26,54,0,36968
52661,50,6,1,,0,5,7,41,50,0,60870
52820,34,-6,0,,0,5,20,40,39,0,38774
52995,43,38,0,,0,6,8,38,52,258,68035
53069,80,12,0,,0,7,14,46,39,0,25887
63781,43,14,0,,0,5,20,55,23,0,40642
63813,30,35,1,,0,5,8,25,66,0,39852
63880,50,28,0,,0,6,16,28,54,149,52082
64031,57,36,0,,0,3,8,32,59,0,22182
63829,51,17,0,,0,3,11,39,49,0,32635
64095,32,20,1,,0,4,9,26,63,178,37704
64129,42,31,1,,0,3,9,29,61,59,53908
42518,43,37,0,,0,6,14,19,66,36,45061
42863,29,13,2,,0,6,13,42,43,0,38618
64396,37,5,0,,0,3,14,34,50,0,57317
43279,63,27,0,,0,7,16,30,53,248,32084
43613,40,28,0,,0,5,13,21,64,99,39361
43620,39,35,0,,0,4,16,34,48,69,39162
43806,38,5,1,,0,5,9,29,61,312,38799
43831,58,-3,0,,0,2,12,48,38,0,22990
43899,65,20,0,,0,2,9,26,63,59,32212
43956,62,34,0,,0,2,9,31,58,129,34966
43981,37,30,1,,0,5,16,34,49,0,39766
63974,31,22,0,,0,2,13,32,54,0,38166
36870,34,13,0,,0,4,11,23,65,0,39216
36929,41,40,3,,0,4,13,33,52,0,39377
40931,32,15,1,,0,6,11,35,52,0,39769
64131,37,28,1,,0,3,9,20,69,0,39128
64134,44,25,0,,0,6,12,38,49,179,81145
40918,36,-5,1,,0,3,10,33,55,0,39440
55586,37,39,1,,0,3,2,20,77,0,18876
86160,37,31,0,,0,3,14,44,40,349,21769
41060,40,-5,0,,0,3,9,28,61,0,38903
41095,61,-5,3,,0,2,6,36,56,0,31831
41135,52,31,1,,0,5,11,27,61,35,30884
41159,46,21,0,,0,7,13,31,55,134,82625
41212,69,19,0,,0,7,10,28,60,0,34526
41229,18,10,2,,0,3,9,65,25,0,38447
41277,40,-1,0,,0,4,9,26,64,0,39152
41345,53,36,0,,0,7,5,28,65,0,34921
41333,31,12,0,,0,5,9,23,67,0,36928
41433,39,8,0,,0,1,11,43,45,0,38861
41467,27,13,2,,0,4,10,44,44,232,37650
41286,37,11,0,,0,1,7,39,52,169,37927
41353,42,20,0,,0,2,9,58,31,1208,72026
41368,36,39,0,,0,2,4,36,58,0,37409
41517,50,17,0,,0,2,9,36,54,23,54959
41549,20,30,0,,0,5,4,30,64,508,37659
34098,36,40,0,,0,6,12,25,61,0,21732
24461,36,10,0,,0,3,15,14,69,0,18182
41946,49,7,2,,0,2,19,48,31,124,71864
41705,17,13,1,,0,6,10,36,52,0,37563
41820,14,24,0,,0,5,15,31,52,318,37637
41854,34,16,0,,0,6,14,34,50,489,38319
41856,30,37,7,,0,6,13,54,32,0,39038
66052,36,-1,0,,0,4,9,26,64,0,17231
38865,36,41,1,,0,1,8,40,51,0,22581
42213,10,21,5,,0,3,12,29,58,0,36724
42285,32,20,1,,0,1,12,25,62,0,39450
42342,28,-4,3,,0,4,14,47,38,0,36841
42419,52,-4,2,,0,4,8,23,67,0,31025
42313,47,18,1,,0,2,10,36,53,0,40526
42363,23,37,1,,0,4,16,26,56,223,13763
53288,46,26,1,,0,5,14,35,50,0,64941
53279,39,7,0,,0,6,14,34,50,59,36453
37086,73,-2,1,,0,4,3,39,56,0,24157
47875,35,11,0,,0,2,9,23,67,189,37353
48091,43,-4,2,,0,5,15,29,54,0,68506
48325,33,36,1,,0,1,11,35,52,0,39541
48343,29,34,0,,0,3,14,42,42,149,38359
48427,29,34,0,,0,1,18,18,63,0,36910
48618,22,25,0,,0,6,18,18,63,592,39064
48684,31,23,1,,0,1,10,23,66,224,39635
48743,37,-6,0,,0,3,14,38,47,0,39795
48768,40,5,3,,0,4,7,36,56,0,36442
48977,39,-2,0,,0,6,12,22,64,0,38997
48986,49,-1,4,,0,1,8,49,41,0,56964
49270,47,14,3,,0,5,10,43,46,0,78757
53393,54,11,2,,0,2,6,31,62,69,33101
61255,36,10,0,,0,5,13,18,67,0,23089
64504,52,22,0,,0,2,11,37,50,0,31623
71624,36,34,0,,0,3,9,26,64,0,23905
64679,31,40,0,,0,4,4,30,64,0,39966
64882,40,-6,1,,0,6,15,39,44,0,37729
64886,47,33,0,,0,6,9,39,51,0,40778
64965,38,7,1,,0,1,14,48,37,60,37534
65002,34,22,2,,0,6,13,37,48,0,38604
65118,54,-2,7,,0,4,8,34,57,0,30320
65104,49,-3,0,,0,2,16,28,54,0,56869
65281,31,-5,0,,0,6,10,19,69,0,37621
65370,44,-3,0,,0,5,15,45,39,0,77342
65385,53,17,0,,0,5,17,47,34,0,31113
65449,60,38,5,,0,5,12,18,69,59,25112
65603,59,-6,0,,0,5,12,48,38,0,22757
65545,56,32,0,,0,6,13,28,58,0,22941
65795,48,33,0,,0,6,12,40,46,0,39382
65858,53,12,2,,0,3,12,32,55,349,30603
65942,40,13,0,,0,5,6,37,56,208,37335
65976,19,6,0,,0,4,7,27,64,0,36627
79090,36,27,1,,0,5,12,64,22,0,21777
66156,37,-1,0,,0,1,10,32,57,0,38757
65961,41,18,0,,0,3,7,28,63,0,44265
38849,33,27,0,,0,1,6,28,65,0,37510
11594,35,23,1,,0,6,14,39,45,0,49921
39160,33,33,0,,0,5,20,40,39,124,39969
39219,26,-2,1,,0,5,10,29,59,0,14472
39226,51,10,3,,0,2,4,27,67,0,33734
39419,30,11,0,,0,5,15,31,52,708,37613
39962,45,5,0,,0,5,11,23,64,189,57424
40112,52,10,0,,0,6,11,29,58,139,30645
40214,33,33,0,,0,1,9,31,59,159,37370
40228,44,0,0,,1,6,9,37,53,0,54567
40294,39,38,1,,0,5,15,21,62,0,39235
40348,48,39,1,,0,5,6,29,64,0,63648
66165,60,9,3,,0,7,6,30,63,179,23615
3347,35,36,1,,0,2,8,28,63,270,58009
61250,60,20,4,,0,6,14,12,73,433,25120
61251,40,11,3,,0,5,13,38,48,0,36987
61106,37,21,0,,0,1,7,28,63,0,38245
61205,54,15,1,,0,6,14,27,58,0,32652
4383,35,20,1,,0,5,6,31,61,119,79287
61330,42,39,0,,0,2,15,45,39,668,62211
61360,39,26,0,,0,3,8,35,55,0,37753
32621,35,-4,0,,0,3,7,36,55,0,43366
63214,35,11,0,,0,4,13,18,67,129,56482
61399,30,15,0,,0,2,18,18,63,447,10742
61448,52,29,1,,0,7,16,46,36,69,32120
61451,71,5,4,,0,7,12,49,38,0,24060
61308,28,27,1,,0,1,14,39,45,219,36850
61374,36,17,0,,0,2,10,20,69,239,36442
61564,26,9,1,,0,2,10,35,54,0,39085
61516,31,-6,1,,0,4,9,19,71,0,39739
61584,46,-4,1,,0,3,5,49,45,0,72403
61667,35,9,1,,0,6,10,28,61,0,38975
57852,35,5,1,,0,2,19,21,59,0,58858
61692,52,12,0,,0,7,11,61,27,0,33794
61823,64,14,2,,0,6,10,40,49,0,30427
61898,28,-5,0,,0,6,15,31,52,0,38542
61925,55,22,1,,0,3,11,25,62,0,30402
62039,37,34,0,,0,1,16,29,54,0,39727
7625,34,36,0,,0,1,10,20,69,229,65343
62257,71,23,1,,0,4,12,26,60,0,25838
62059,38,17,1,,0,3,11,31,56,0,36560
62266,24,-3,2,,0,4,9,65,25,0,39641
62425,37,-1,0,,0,2,14,34,50,0,37379
62211,30,25,0,,0,6,7,33,58,0,36957
62387,40,37,0,,0,3,13,21,64,0,38884
62485,25,-6,2,,0,4,7,18,74,0,38485
62707,41,38,0,,0,6,7,26,66,0,52537
62720,36,25,1,,0,4,6,36,56,0,36761
62803,28,9,1,,0,4,6,25,67,0,39391
62778,56,-3,3,,0,6,16,18,65,0,25766
62795,36,19,1,,0,4,11,25,63,0,38524
62914,39,10,0,,0,6,6,37,56,58,39809
6829,34,32,0,,0,2,20,40,39,0,21103
50083,36,-5,1,,0,2,14,33,52,0,38672
50147,51,17,0,,0,7,14,21,63,0,30991
50188,17,29,1,,0,4,6,25,67,0,39318
50197,36,31,1,,0,6,10,27,61,0,39282
50240,38,15,0,,0,1,9,22,67,0,36431
50265,35,5,0,,0,3,6,28,65,0,38434
50347,33,39,1,,0,1,12,46,41,0,39349
50576,50,-4,0,,0,3,14,21,63,0,50374
50651,21,-4,0,,0,5,18,18,63,0,36575
50765,32,23,2,,0,4,6,14,78,0,39975
50776,46,15,2,,0,5,10,25,64,126,42026
50835,53,34,1,,0,3,8,35,56,299,34697
22449,34,18,1,,0,2,16,34,49,963,49518
51094,20,18,2,,0,2,9,65,25,0,12377
51101,50,11,0,,0,5,9,32,57,0,72405
51185,36,13,0,,0,1,11,23,65,249,38104
51244,41,-7,0,,0,3,12,38,49,0,71714
51258,24,38,2,,0,6,12,29,58,0,38173
51492,45,24,5,,0,2,17,23,59,0,57239
35625,34,-1,1,,0,3,10,28,61,0,31855
53542,58,-6,0,,0,7,8,31,59,0,25918
53701,15,8,1,,0,2,6,25,67,338,37241
53840,39,19,2,,0,5,7,44,48,425,39512
53810,30,-1,1,,0,5,21,35,43,0,14479
53878,34,34,1,,0,5,12,25,62,0,37071
53927,44,23,1,,0,2,14,28,56,0,43716
53962,45,38,2,,0,1,10,43,45,299,60573
54108,53,0,1,,0,2,13,43,42,69,30492
54238,24,12,0,,0,5,7,33,58,0,11837
54240,44,10,0,,0,3,17,25,56,49,81421
60230,34,8,0,,0,4,12,29,57,0,54063
54421,41,16,1,,0,4,15,21,62,50,51065
54460,47,23,0,,0,6,12,24,62,0,80699
54554,42,30,3,,0,6,8,35,56,449,67209
54572,50,38,2,,0,2,8,26,64,178,66404
54363,57,23,0,,0,3,8,29,62,356,25244
54544,34,25,0,,0,1,11,36,51,204,36579
54587,34,16,0,,0,5,20,40,39,69,37423
40950,34,17,2,,0,4,17,30,52,0,37636
54597,34,36,2,,0,1,11,36,51,0,37905
54633,54,14,1,,0,2,10,28,60,475,30315
54896,34,27,1,,0,5,12,46,41,0,38326
54996,27,7,0,,0,3,7,33,58,0,39128
55003,45,8,0,,0,2,6,30,62,129,59274
55022,68,9,1,,0,6,12,27,59,69,31720
54797,24,27,4,,0,3,16,32,50,0,36812
55178,45,6,1,,0,6,9,41,49,20,42561
55260,42,8,0,,0,6,8,33,57,129,80233
55285,36,11,4,,0,5,5,28,66,99,37027
74416,34,-4,1,,0,6,10,33,55,0,45378
55258,40,17,0,,0,1,9,42,48,495,39463
55116,15,41,1,,0,1,13,47,38,0,10479
55134,15,13,1,,0,5,11,18,69,249,39153
55183,46,13,1,,0,7,7,40,51,0,68054
55437,31,-3,3,,0,6,12,27,59,0,36522
55530,24,38,1,,0,1,10,23,66,0,37442
55283,34,27,0,,0,6,9,31,59,0,38549
44567,37,10,1,,0,3,13,36,49,133,37654
44617,40,10,0,,0,4,13,45,41,0,38203
44649,39,23,1,,0,3,15,22,62,0,37877
44760,15,22,1,,0,5,11,18,69,0,38083
44858,31,-5,3,,0,5,10,28,60,0,38960
45060,24,35,2,,0,3,8,33,58,115,39990
45258,54,-6,1,,0,5,9,40,49,0,32559
45317,28,38,1,,0,2,14,32,53,0,39431
78421,34,16,2,,0,5,10,32,56,178,54406
45551,26,-6,1,,0,2,10,23,66,0,13234
45653,23,26,2,,0,6,12,29,58,588,37110
45662,51,14,3,,0,3,9,32,57,0,31159
45828,30,8,1,,0,4,12,29,57,184,36931
45835,37,21,0,,0,3,4,36,58,0,39322
45887,42,27,0,,0,5,14,19,66,0,46334
66370,51,30,1,,0,7,10,27,62,347,32323
66363,58,32,0,,0,2,14,38,46,219,20467
66599,33,5,0,,0,6,9,43,46,94,36451
16979,33,-5,0,,0,3,14,44,40,0,56458
66657,31,17,0,,0,1,18,18,63,0,38796
66738,34,13,0,,0,3,19,22,57,69,38265
16622,33,7,1,,0,1,11,25,63,0,33861
66867,41,33,0,,0,4,14,19,66,0,66686
67037,54,16,0,,0,5,11,29,58,0,30348
66857,50,25,3,,0,5,17,38,43,607,77562
67025,24,26,1,,0,3,14,39,45,0,11632
67176,32,27,2,,0,3,12,17,70,0,37236
67058,24,15,1,,0,1,10,23,66,0,38075
67158,41,38,1,,0,1,11,43,45,0,80065
67478,35,24,3,,0,4,9,42,47,0,36891
67530,36,23,0,,0,1,13,18,67,59,38978
67481,31,12,1,,0,4,10,29,59,0,38621
67555,32,36,0,,0,2,7,27,64,175,39162
67571,31,29,3,,0,3,12,35,51,212,39286
24673,33,5,3,,0,4,9,21,68,395,48788
67543,19,18,1,,0,6,10,29,59,244,38488
67699,45,16,0,,0,2,16,16,67,0,59535
67939,51,10,0,,0,4,12,42,44,199,32522
67857,42,38,1,,0,3,6,17,75,0,80701
68119,23,-6,0,,0,1,15,31,52,0,39634
68091,36,10,7,,0,2,18,25,55,0,39143
68094,28,31,0,,0,6,7,33,58,0,39532
41105,36,9,0,,0,1,16,34,48,39,39946
41175,47,10,1,,0,3,10,22,66,807,60871
41355,27,14,0,,0,2,4,30,64,472,39232
41716,43,20,0,,0,1,6,37,56,0,64245
41900,67,33,2,,0,7,19,21,59,0,30091
41941,18,-1,1,,0,1,11,18,69,0,37144
42086,46,8,0,,0,2,12,38,49,89,67930
42951,33,6,0,,0,5,7,33,58,0,65263
42177,55,35,0,,0,7,9,36,54,0,32303
42193,24,27,1,,0,3,13,47,38,0,37526
42286,39,-1,1,,0,1,2,20,77,0,38729
42336,36,7,1,,0,5,16,29,53,0,39538
53148,25,36,0,,0,1,7,43,49,109,39080
53221,39,20,0,,0,6,6,38,54,117,38478
53432,42,20,0,,0,4,16,39,43,0,60524
68144,18,10,6,,0,5,14,40,44,238,14997
63114,31,21,1,,0,4,9,19,71,0,39004
46202,33,24,3,,0,3,7,33,58,349,48683
63041,20,5,0,,0,1,7,43,49,0,13691
63362,49,14,0,,0,7,6,35,58,0,57996
63378,47,17,0,,0,5,12,24,62,0,41098
37806,33,30,0,,0,4,9,33,57,0,43578
63334,33,-5,2,,0,1,10,32,56,0,37833
63343,53,36,3,,0,6,6,21,72,99,33266
63361,57,34,1,,0,4,8,32,58,0,26518
63548,34,24,0,,0,1,19,34,45,0,39973
63581,24,13,1,,0,4,6,38,55,0,38105
49929,33,-1,0,,0,1,12,25,61,0,38814
63484,57,9,1,,0,3,16,48,34,0,26539
63543,42,11,0,,0,1,9,35,54,0,65317
69144,42,37,0,,0,2,13,45,41,129,48514
69196,32,10,0,,1,4,9,33,57,0,38107
63625,52,11,0,,0,7,10,25,64,0,30376
69346,30,15,0,,0,5,10,43,45,254,37154
69445,33,28,1,,0,1,9,20,69,0,54304
69234,57,38,1,,0,6,11,30,58,0,23839
69502,45,33,1,,0,5,11,31,56,178,74291
69541,35,33,0,,0,4,14,42,42,219,37128
69577,46,33,0,,0,2,8,24,66,470,65672
70149,22,38,1,,0,1,11,18,69,89,38731
69900,46,-6,0,,0,4,12,27,59,0,69790
69918,30,10,0,,0,2,10,20,69,435,36793
70045,41,25,1,,0,6,15,22,62,0,59328
46480,50,17,0,,0,7,13,31,55,0,75747
46530,62,23,1,,0,3,9,42,48,104,31365
73300,33,36,0,,0,6,10,40,48,0,56607
46737,31,15,2,,0,1,9,45,44,0,38912
46989,42,25,1,,0,4,14,33,52,0,52668
47030,70,23,1,,0,5,9,28,62,0,30093
47248,30,-5,1,,0,4,9,26,63,0,11697
47625,32,-5,1,,0,2,12,29,57,0,37153
742,32,13,4,,0,2,15,34,50,0,26710
58512,53,34,0,,0,2,18,29,51,10,31021
58544,27,13,2,,0,6,12,29,58,124,38160
58787,53,-5,1,,0,2,10,28,60,0,33066
58803,25,-6,0,,0,2,7,43,49,0,11860
58921,39,35,0,,0,6,4,36,58,300,38829
58937,40,34,3,,0,6,7,29,62,0,39569
68153,37,7,1,,0,2,16,34,49,238,38641
22161,32,40,1,,0,5,14,32,53,0,49255
55927,43,10,0,,0,6,7,28,63,89,55771
55701,51,27,2,,0,5,7,29,63,0,33288
36407,32,39,1,,0,3,11,31,56,0,52239
55986,70,10,2,,0,4,11,26,62,0,34472
56069,30,26,0,,0,1,14,42,42,0,11282
56098,26,0,0,,0,3,4,30,64,0,37408
40640,32,23,0,,0,2,9,28,61,0,40295
56219,35,-2,0,,0,2,8,34,57,0,37680
58592,32,5,1,,0,3,14,39,45,0,49921
56389,33,20,0,,0,5,9,33,57,156,38719
56509,27,31,7,,0,3,15,51,32,0,37050
56546,14,5,1,,0,6,13,47,38,199,39159
56561,35,39,0,,0,5,9,33,57,0,37214
56436,30,6,1,,0,6,11,35,52,0,36464
56779,16,11,0,,0,1,7,27,64,329,37063
56895,43,23,0,,0,1,11,27,61,66,47481
56719,36,28,0,,0,1,9,43,46,0,36622
56891,50,-2,4,,0,7,7,22,70,0,50009
57046,32,21,4,,0,6,5,28,66,170,36853
57147,40,-6,1,,0,5,14,28,56,0,37766
57071,26,15,1,,0,4,10,36,52,305,10337
63270,32,10,4,,0,2,15,39,44,0,38913
57177,40,26,0,,0,2,12,41,45,49,37158
57200,33,10,2,,0,5,13,39,47,120,37239
57315,51,18,2,,0,6,18,44,37,119,34632
57103,28,27,4,,0,6,16,32,50,0,37191
59057,35,9,0,,0,5,9,26,64,0,38543
59525,40,26,0,,0,2,8,35,55,86,38766
59916,55,23,0,,0,4,13,31,54,0,30137
60066,55,32,0,,0,3,11,36,52,0,34216
60520,46,5,0,,0,3,7,26,66,0,74952
60745,39,15,1,,0,4,13,36,49,0,36507
57571,36,-2,0,,0,3,7,39,52,0,39659
67588,32,23,0,,0,6,14,32,53,0,45384
68351,31,39,0,,0,1,20,40,39,0,38005
57502,51,22,0,,0,6,11,37,50,119,34684
3463,31,25,0,,0,6,9,23,67,139,80647
68678,20,19,0,,0,1,7,27,64,219,12587
68897,65,29,0,,0,5,13,32,53,0,32475
68910,70,-3,0,,0,4,14,15,70,0,32483
68886,65,-6,1,,0,3,12,39,47,0,30221
68859,48,-2,1,,0,5,10,36,53,0,38220
68875,67,6,2,,0,4,3,46,49,299,30398
68982,34,-5,1,,0,2,12,64,22,0,37519
69007,37,38,1,,0,1,11,43,45,0,36546
68928,31,21,1,,0,6,9,24,65,0,39349
79803,45,30,1,,0,1,9,42,47,0,44828
26972,31,38,0,,0,3,7,27,64,129,37502
79889,40,18,0,,0,3,11,43,45,0,39342
26493,31,21,1,,0,6,10,27,61,124,60244
79975,30,37,0,,0,2,15,31,52,0,39903
80166,34,-1,0,,0,3,9,33,57,0,39251
80028,46,12,1,,0,2,5,49,45,0,64772
80105,38,25,1,,0,6,13,35,50,149,38275
80148,37,30,2,,0,6,4,29,65,0,37124
80198,30,-1,5,,0,2,5,35,59,0,37719
80205,31,32,2,,0,2,10,44,44,199,38442
80550,35,16,1,,0,6,12,25,62,94,38036
80392,36,7,3,,0,6,11,48,40,0,37190
80473,83,33,3,,0,5,19,40,39,269,38448
80630,48,33,0,,0,6,14,21,63,129,47842
80561,41,6,0,,0,5,13,33,52,0,55470
80723,38,17,1,,0,5,13,34,52,294,37037
51921,51,9,1,,0,7,11,10,78,312,30197
51969,35,14,0,,0,6,14,34,50,0,39536
52044,41,23,2,,0,5,7,40,51,109,64177
52671,43,22,0,,0,6,9,58,31,202,79524
52698,34,29,3,,0,4,7,35,56,0,38208
52830,27,36,2,,0,2,16,24,59,611,39151
53039,35,39,0,,0,2,13,41,44,0,38769
51727,31,37,2,,0,4,18,34,46,0,56174
63837,46,20,1,,0,5,9,25,65,0,75103
63962,53,12,1,,0,5,8,35,56,223,31847
80891,37,37,0,,0,4,19,34,45,65,39967
80898,18,5,1,,0,1,10,23,66,625,38819
70372,37,21,0,,0,3,13,18,67,0,37545
63138,29,10,4,,0,3,9,45,44,0,36467
70529,54,21,3,,0,7,9,32,57,401,32448
64664,31,26,0,,0,1,14,42,42,153,27747
11814,30,34,2,,0,6,10,44,44,0,41497
70747,45,34,2,,0,2,13,30,56,0,67063
70845,39,28,0,,0,2,11,36,51,0,39710
63439,20,0,2,,0,6,14,29,55,79,12824
63572,49,37,2,,0,5,19,48,31,402,55040
63690,61,33,0,,0,2,10,25,63,0,33329
70632,43,23,1,,0,4,2,20,77,9,71422
4463,30,13,3,,0,2,9,21,68,70,48788
70767,43,-2,1,,0,1,14,33,52,0,72542
71054,33,6,2,,0,1,17,30,52,0,39571
70882,46,30,0,,0,7,17,47,34,94,65025
70900,65,22,1,,0,6,15,26,57,0,30118
70919,17,26,0,,0,1,15,31,52,0,38975
69306,40,8,0,,0,2,9,58,31,224,36760
69323,61,34,0,,0,7,11,14,73,298,32947
69340,56,16,1,,0,3,13,18,68,0,23102
69356,30,-5,1,,0,2,11,18,69,0,37006
69470,21,-2,1,,0,3,14,32,53,0,37775
71583,36,35,2,,0,5,8,35,55,0,37316
71116,47,23,1,,0,5,11,10,78,493,72245
69604,46,21,1,,0,3,14,37,48,0,72908
48406,30,26,0,,0,4,11,23,65,529,59932
71692,46,-6,0,,0,4,20,55,23,0,71013
71301,26,39,0,,0,6,7,27,64,387,37285
71369,61,27,1,,0,4,8,32,58,124,31089
71387,29,19,0,,0,1,18,18,63,219,39629
71967,38,13,3,,0,6,11,42,45,0,38388
69975,52,31,0,,0,6,12,33,53,0,30274
